mean_constant,lengthscale,outputscale,noise,alpha,iteration
-6.1997451843535005,4.993221149517767,0.8306076883099863,4.223133173873358e-10,0.7801772831644096,200
-6.232162860068242,5.005611946086083,0.8357213704034366,3.9313111419841124e-10,0.7792561795186661,201
-6.264337199000651,5.010816019318656,0.8385839180493144,3.66116102461032e-10,0.7822292831909504,202
-6.297937412582643,5.019037429121657,0.8411849596620111,3.405821052813134e-10,0.7871140767771365,203
-6.334307146921733,5.029639788733285,0.8460917718619285,3.16501750507809e-10,0.7892307090512817,204
-6.369505427389428,5.042684479552097,0.8522355343483141,2.9397741779589675e-10,0.7894168371361356,205
-6.403984799097031,5.045556516709338,0.85547874514019,2.729802639989649e-10,0.7957903125254463,206
-6.4389287044736285,5.053938828612711,0.8590766763312073,2.53512557275683e-10,0.8010060794313056,207
-6.475567963928163,5.0698040675492475,0.8667101519143361,2.355343473880658e-10,0.7991659558911174,208
-6.51087955418079,5.077007838819785,0.8704340243508709,2.1884979998627923e-10,0.8035807330816666,209
-6.5469529631469525,5.0859719581149765,0.8751961313552217,2.0345255740133366e-10,0.8057968648512521,210
-6.581326671574272,5.0971167974107,0.8802661156518441,1.892722537196981e-10,0.8061813940187095,211
-6.6175563735023,5.1081113026085685,0.8848663429431247,1.7617139781547388e-10,0.8087539568147588,212
-6.653953927413598,5.118583946103995,0.8902702746462945,1.640691401709646e-10,0.8101626553887731,213
-6.689233153569862,5.118305128949477,0.8914004503518511,1.528819057896669e-10,0.8192852905870397,214
-6.728194141706355,5.138149821963864,0.9003010028994066,1.425953331597598e-10,0.8157478154147244,215
-6.763423257417978,5.147825543613842,0.904585876509548,1.3308128638963092e-10,0.8187667410525099,216
-6.7963088682224635,5.171000920251456,0.9144093433720513,1.243355849839729e-10,0.8119046472658125,217
-6.831012356428357,5.166018824816875,0.9144389607110928,1.1620941020690159e-10,0.8227727188436205,218
-6.867516630119584,5.181332403937441,0.9215673722098072,1.0867094826676762e-10,0.8209820779966778,219
-6.901942816111014,5.1934999429226645,0.9271473581519813,1.0165230391243673e-10,0.8210174792301981,220
-6.93757069281767,5.20390852364844,0.9322407724993713,9.513130326131872e-11,0.8221768363931309,221
-6.972954621326904,5.213026669077366,0.9366883328294462,8.905556679518537e-11,0.8244211073923652,222
-7.006980031041228,5.223709711190754,0.9422888395380067,8.337819198580257e-11,0.8252666459402226,223
-7.0466086534897485,5.252552357361731,0.9542096196159907,7.807598220731307e-11,0.8169854988819023,224
-7.081242206632991,5.262834959876906,0.9589987388824225,7.311178833157238e-11,0.8185623946358697,225
-7.116337283962538,5.278035023767273,0.9655314122360623,6.848019185164216e-11,0.8165672250172038,226
-7.147389661648697,5.27946499381836,0.966456052166691,6.416950082404992e-11,0.8225337673418978,227
-7.196082970972793,5.304393747187069,0.9796201072757299,6.011078343731823e-11,0.8171795876302512,228
-7.231563126584064,5.326346728290391,0.9892608048420135,5.62912485513136e-11,0.8119906175649894,229
-7.26859581299717,5.343928544023579,0.9966099745320041,5.27096560917632e-11,0.810686261097604,230
-7.306187881232697,5.352136836125269,1.0023554395861232,4.933479175641824e-11,0.8124822873462539,231
-7.34221602349134,5.361010077336969,1.007846293296924,4.616507935604876e-11,0.8141347719032352,232
-7.379604725506572,5.374514153957134,1.0141801291599108,4.3193834910924996e-11,0.8137732615246622,233
-7.413657238741242,5.411306221295785,1.0319694481806512,4.0448661641620694e-11,0.7974991736585102,234
-7.448857170736059,5.435268619673932,1.0401579577374132,3.78493492992005e-11,0.793952956024976,235
-7.486523973042626,5.438582262837497,1.0439882807805712,3.5358444167420834e-11,0.7984818784163262,236
-7.521408460092424,5.475327538022773,1.0608641226480677,3.303204256068631e-11,0.7845153640735655,237
-7.5569487366380805,5.439690889733033,1.0517213870831288,3.08499939111867e-11,0.8119716804258464,238
-7.591641388157917,5.454508220431405,1.0594432104271703,2.880382279099007e-11,0.8092064069064309,239
-7.633471648787063,5.495848344761756,1.0771726207857246,2.6868398318118386e-11,0.7998299221657434,240
-7.670781829506358,5.499318612124339,1.0831657240186248,2.502450489182516e-11,0.8015161978408788,241
-7.715275825924519,5.539016514908508,1.1025492192437647,2.329357697278026e-11,0.7896496632864208,242
-7.752579186216399,5.606986529767248,1.132121889074622,2.1692550112872168e-11,0.7611876695838988,243
-7.793215856058002,5.614452493667378,1.1387703437262193,2.020026372167452e-11,0.7633902500435251,244
-7.834566696890944,5.632666869058352,1.148494150351753,1.8810993752059684e-11,0.76215372761442,245
-7.878034124039152,5.67912458773163,1.171867255955971,1.7530669662878776e-11,0.7475546023226526,246
-7.912064223266289,5.7140734919643466,1.1875145970139207,1.634524623497463e-11,0.7367419274577436,247
-7.9475196359089,5.7660379369817605,1.2115476667147071,1.5254519300435146e-11,0.718001245155009,248
-7.986381041381263,5.793954981837979,1.2301298456102157,1.4247701251610238e-11,0.7093385286876053,249
-8.02383455993608,5.809203750275813,1.236545825108089,1.3305901146234208e-11,0.7104396145627638,250
-8.066839664058675,5.844636404779954,1.2549982098187238,1.243138226626592e-11,0.7015604304471889,251
-8.105630138455048,5.864577880241597,1.26543834318021,1.1620931462446654e-11,0.698818326370281,252
-8.13472648257877,5.883938405253511,1.2707491560059925,1.0873236877098905e-11,0.6983281697963505,253
-8.183881702330634,5.991920306273656,1.3301137869962523,1.0183867873841243e-11,0.6597722045002639,254
-8.218642685927973,6.099367146199497,1.3812506405423848,9.535428902938292e-12,0.6233166630526289,255
-8.256064322481594,6.2443184183839096,1.4487252728835898,8.92368585235582e-12,0.5779378853686274,256
-8.299566672585279,6.269021960181462,1.4651471229057618,8.352438466713744e-12,0.5766490681364266,257
-8.339950868522292,6.280427930576999,1.4743616249760045,7.820244977997902e-12,0.5765180576588119,258
-8.382737703887724,6.319797878612578,1.4964111388029844,7.324601518126982e-12,0.5699046694023747,259
-8.422743490299897,6.337621377343554,1.5075499842134736,6.860475678139921e-12,0.5684871800937692,260
-8.462872018563324,6.3550700444333215,1.5185963064388788,6.425188353672669e-12,0.5675336201369823,261
-8.506383436797616,6.394834064010732,1.5415731129126065,6.0178236357319095e-12,0.5612826427614894,262
-8.545962335463502,6.441508789521837,1.5676501171235264,5.64052727147786e-12,0.5537770449998656,263
-8.588067515765145,6.471776784528531,1.5851093311857558,5.287547027168848e-12,0.5497214997530021,264
-8.631823222162028,6.481535384294046,1.5945851147589483,4.9566799973451374e-12,0.5510595952655496,265
-8.672630167580126,6.4937061784166685,1.605143995067002,4.647266355597264e-12,0.5512008204212343,266
-8.706100092877211,6.543011911333337,1.6270818419217792,4.3594434751309436e-12,0.5449400102212361,267
-8.749427250279576,6.5587531430733765,1.643978151368733,4.09049943463129e-12,0.5399019311051085,268
-8.785124592151169,6.609378427873933,1.6724924264515542,3.839995499429322e-12,0.5312720757292909,269
-8.831368981444156,6.6093132075791345,1.6790618139238456,3.6038532372696998e-12,0.5350096986857572,270
-8.874223466200807,6.682768923035847,1.7214306956528946,3.3826842965850983e-12,0.5216994569402834,271
-8.908631580643645,6.6871174851063175,1.7272694406199236,3.177201140515747e-12,0.5219053333406423,272
-8.942739928086965,6.746555703277295,1.7627925095707522,2.983718937301306e-12,0.5107468657006955,273
-8.986884766298616,6.779978083244278,1.7833314681816332,2.801186507599342e-12,0.5072042686007296,274
-9.028409259320197,6.824620910407636,1.8110635631636007,2.6300178691131653e-12,0.5005267132591756,275
-9.072283753947639,6.840629993916053,1.8247176850114355,2.4698746280589136e-12,0.5004657266331967,276
-9.112061949450531,6.854221178372898,1.8357784369899526,2.3198230236953514e-12,0.500140089283998,277
-9.151907762360763,6.871667158415406,1.847842868628265,2.1791170911461686e-12,0.49953844880380405,278
-9.19219143014043,6.8925209371529865,1.862195313536149,2.0473421574559957e-12,0.49794826563656147,279
-9.212404901084525,6.89424252379952,1.8661080001040593,1.92651287383595e-12,0.49745542895532635,280
-9.260547805977696,6.908066836191152,1.8773532295684556,1.8119575308912567e-12,0.4993811045942834,281
-9.302404262631113,6.939577758754835,1.9000011062538458,1.703259467463685e-12,0.4959017097854701,282
-9.34622475299719,6.978639371058636,1.9253860989186171,1.6008994066878544e-12,0.49121231190041437,283
-9.35032317289448,7.047090195050078,1.9701042151702235,1.5073156047581624e-12,0.4744888826277706,284
-9.377801367630626,7.227633804472114,2.0763571240346463,1.418415244825719e-12,0.44210327226262325,285
-9.426340631467818,7.3180980367016115,2.1356431040002763,1.3336127543891326e-12,0.4289733136050864,286
-9.444990763989807,7.5619342702867325,2.285473080784267,1.2547515738675075e-12,0.3908758797295808,287
-9.506081118281905,7.669921923178842,2.3576476238535817,1.1804782731940507e-12,0.3783785581537886,288
-9.552465452008157,7.705445888374797,2.3839368025555268,1.1107737220786338e-12,0.37605289308659956,289
-9.587423161770412,7.8143995019980075,2.4567864478480943,1.0452178333044735e-12,0.3629632931460465,290
-9.62222536458006,7.956418724068823,2.552921248221822,9.84146292857676e-13,0.34697018779757416,291
-9.658265704514138,8.060073084750773,2.636005481373451,9.282517582406528e-13,0.3371508810401029,292
-9.705926634006984,8.124940000761153,2.6886684110732126,8.751177445558223e-13,0.3319993089295964,293
-9.745674451737623,8.16825103088841,2.723129302268767,8.249895097056339e-13,0.32893529519351705,294
-9.79504609221696,8.193998624044928,2.7490495399630803,7.780791085981985e-13,0.3286915389645802,295
-9.832354219037367,8.19740231056266,2.7602216716385857,7.344363477623396e-13,0.32968650476424444,296
-9.870111345607544,8.212861312728931,2.7766983748134555,6.935737797235182e-13,0.32965212579273373,297
-9.912054498156966,8.22970941615401,2.793837442031319,6.552507336957813e-13,0.3294650618029708,298
-9.947325659312,8.265886892993544,2.8227044100338654,6.194311293388546e-13,0.3272966155656635,299
-9.990615064049114,8.30284915223627,2.8555947521427303,5.859199624912406e-13,0.32453626710056027,300
-10.029926025979679,8.336604876052961,2.883805299094753,5.545404753125073e-13,0.32304708400623644,301
-10.06618536931047,8.380889774986912,2.918289820107295,5.251439043538064e-13,0.3201529776884671,302
-10.110266903130825,8.412920805870037,2.9477672231193557,4.975316265022381e-13,0.31789336670396157,303
-10.14772870857826,8.443017278615688,2.972691672713395,4.716077162443491e-13,0.3167550350740185,304
-10.189594842541386,8.467010892696154,2.9963824409452067,4.4724183828580494e-13,0.31565738405979393,305
-10.229692306887769,8.494547652112782,3.022150135092623,4.2432378258449124e-13,0.3141574642686804,306
-10.271929280106438,8.518730021324716,3.0442726075245865,4.0275262500094706e-13,0.31386450419894285,307
-10.311112200661707,8.553998786281559,3.076048455443258,3.824221643099557e-13,0.3119631781102827,308
-10.351615261818148,8.587421254169804,3.105363582131834,3.632552613579775e-13,0.31014795885867635,309
-10.389141758219607,8.619180711520452,3.135377888271607,3.4524675336171644e-13,0.307692777730435,310
-10.426463919138095,8.650572038689578,3.1648342738489874,3.282591022296918e-13,0.30635533810622695,311
-10.468286401546331,8.686322400714957,3.1959420682915596,3.121964709415918e-13,0.30498457223998593,312
-10.510977153483688,8.715018429256748,3.224746885342367,2.9697516148074556e-13,0.3033018686063842,313
-10.551554350815282,8.749750994909308,3.2549117749672036,2.825620103429253e-13,0.30174920820220325,314
-10.591077167376502,8.79139743380399,3.292529150341034,2.6893130667798866e-13,0.2991066861377382,315
-10.634152379068775,8.826528379494812,3.324311572481357,2.5603112438857783e-13,0.2976706277665349,316
-10.67463270167628,8.85417120957745,3.3518291377770515,2.438173516321785e-13,0.2964255798687281,317
-10.717610087261956,8.884146015327513,3.3846439429136663,2.322773544752332e-13,0.29463796725092223,318
-10.76024459617255,8.906727933487941,3.4061846377702363,2.2132677787697222e-13,0.29465971314639217,319
-10.803969410081809,8.926211915063819,3.429034314340515,2.1093101772217364e-13,0.29394546974352687,320
-10.844973598764499,8.944783159903643,3.4482735284944632,2.0106552717504382e-13,0.29397407492762484,321
-10.878595257387277,8.979552708108,3.481751670265868,1.9171165009231441e-13,0.2913510327993152,322
-10.92138206597567,9.015101660306861,3.5136065294807897,1.8282957114296598e-13,0.29014485952626173,323
-10.962685784420838,9.048357545982896,3.5459409395937342,1.7438062253403146e-13,0.28847779393511874,324
-11.004915411239363,9.080607840345658,3.577233415760299,1.6634604815095907e-13,0.2870466356940692,325
-11.03964329084238,9.125237759365874,3.617980166657957,1.5872910790302754e-13,0.28471586295963136,326
-11.08281942058504,9.164839148484173,3.6560166358451394,1.5147551342026974e-13,0.2826501829851886,327
-11.12574229648984,9.201109240142554,3.6921675417038395,1.445431419705156e-13,0.280694944003833,328
-11.169377629288237,9.230088677628467,3.720498139441435,1.3789290227647427e-13,0.2799872856109574,329
-11.208872065166311,9.274444515058114,3.7639512177623686,1.3154686125482058e-13,0.2779336103639355,330
-11.209056907801289,9.385557961579577,3.868303112998768,1.2557370847255187e-13,0.26868042809626347,331
-11.211777963063847,9.58033040190485,4.043063996160393,1.1991730093600582e-13,0.2555790702375272,332
-11.266986876671853,9.715593288957358,4.166570283260227,1.1450274906864246e-13,0.24780053637805316,333
-11.312264833146733,9.815431934907739,4.259853994462401,1.0919694259100555e-13,0.24247199562213767,334
-11.311968991296128,9.993655377162135,4.442584304255452,1.0410680390629914e-13,0.23218118468196947,335
-11.349256359314392,10.167145072246,4.609413263166458,9.916611062007922e-14,0.22349337190533505,336
-11.384972906483624,10.317399009329101,4.759469800833773,9.444704929941117e-14,0.2163984386974881,337
-11.377728600534253,10.508158025764606,4.937431967742009,8.998959403993227e-14,0.2065527220401875,338
-11.429116787539071,10.652586745800233,5.085512320122759,8.576022476015138e-14,0.20069713903152214,339
-11.441449359417051,10.8047245288337,5.24412695851343,8.174428406028326e-14,0.19427240017527078,340
-11.48779067406652,10.931495092551014,5.381778264937639,7.794336171374711e-14,0.1898497648661845,341
-11.525823081446143,11.041682790928132,5.501734301827182,7.434810810502768e-14,0.18611775912194242,342
-11.57284971788351,11.130636612286526,5.603972962805587,7.09525536460506e-14,0.18319342541547062,343
-11.60995765560344,11.217952010637033,5.700441288048048,6.774074281977286e-14,0.1806298740513155,344
-11.650406123215895,11.296083318935594,5.79168883572214,6.470438220447457e-14,0.1783397076071423,345
-11.678766012182622,11.390774140853722,5.896766449718446,6.183258760626115e-14,0.17593934955096655,346
-11.7256630602439,11.465745338004838,5.9943793578795805,5.911001611484926e-14,0.17293193558561343,347
-11.787368838383204,11.503589170317866,6.052082718204829,5.6527085172386386e-14,0.1728820090182039,348
-11.857187545919796,11.48855941246345,6.055510440461353,5.408955049768252e-14,0.17457418035025124,349
-11.90014023824249,11.477857808421284,6.055838746118768,5.17694916108017e-14,0.17538127586909005,350
-11.92495221256899,11.508775668773485,6.100935370985574,4.956245521521899e-14,0.17507441846449998,351
-11.9692543965234,11.543878670279941,6.149001225180533,4.744960629889712e-14,0.17437512180612622,352
-12.009789571909685,11.582631303642236,6.201233154410644,4.543270866305134e-14,0.1735206662097403,353
-12.031024539984344,11.645425797080481,6.274166264609263,4.350360694743414e-14,0.17157413798718996,354
-12.069332732913011,11.71405138574031,6.363274478801424,4.166245385038425e-14,0.16992657886782275,355
-12.106666637309276,11.78749949805619,6.45794846251827,3.9912299956352465e-14,0.16867739434941276,356
-12.142868480681626,11.864939286514847,6.564187796852364,3.8245760311947416e-14,0.16614566683611315,357
-12.184202227678986,11.943014258811703,6.664779457720158,3.6654071813247094e-14,0.16433019240467503,358
-12.22562477422982,12.01775354237121,6.762278312794417,3.5132287771644265e-14,0.16247892864908334,359
-12.267532086583019,12.089086609506015,6.867795894248078,3.368233250276903e-14,0.16069602060345003,360
-12.314036285644498,12.155707200124086,6.952544656305083,3.229967862826705e-14,0.15964459792291968,361
-12.35769110145465,12.210089435771906,7.044452041466501,3.0981377369725755e-14,0.158559187072083,362
-12.404072845564057,12.267437657340468,7.124545462302812,2.9721563569213164e-14,0.15734478432081622,363
-12.444121915883816,12.326150966351255,7.204643287913573,2.8514674767268565e-14,0.1563088942767353,364
-12.48670574152141,12.382303761238825,7.284406561330804,2.7357711236962013e-14,0.15502223270818874,365
-12.528142182626928,12.438283718229627,7.362098919526034,2.6248358552244147e-14,0.1539702629313674,366
-12.57216464789067,12.489056806739217,7.438109509735267,2.5181329400499125e-14,0.15301684672117483,367
-12.609842169807575,12.544881962889281,7.514634052492242,2.415626059813783e-14,0.15217560350843196,368
-12.648929112696994,12.582601295716765,7.577132036497503,2.318232359098474e-14,0.15159314008006552,369
-12.691002363287863,12.620684701794232,7.636695589255487,2.2248850975915188e-14,0.15096836070921132,370
-12.718456866330678,12.671246401753933,7.720945548153132,2.135670012555624e-14,0.14987985026101686,371
-12.76490616291623,12.723067861145198,7.798017336227866,2.050161756981169e-14,0.14902557728003274,372
-12.810773422956721,12.76613732580387,7.865016039868156,1.9682950346306915e-14,0.14837558002692913,373
-12.848225212206023,12.816039736063608,7.939561814521515,1.8895915332482544e-14,0.14765184678898916,374
-12.892899932930813,12.863288326238365,8.01344441117646,1.8139443772069983e-14,0.14673754238110262,375
-12.936963504483243,12.908856263321551,8.08508406426249,1.7412542487860385e-14,0.14597646591373425,376
-12.981627989723389,12.950537727595094,8.150829120891755,1.6714469451359012e-14,0.145437310064801,377
-13.014897078701368,13.000597475576283,8.228151912850633,1.6041630579946033e-14,0.1443889007369507,378
-13.056982803829667,13.04324646559099,8.300325493045175,1.5398488865261103e-14,0.14459090827630836,379
-13.102445781294236,13.079598906981376,8.372583745667662,1.4782522822232008e-14,0.1435039110408989,380
-13.145525374812989,13.120353170518143,8.439120409014748,1.4183658478039015e-14,0.14311776784074573,381
-13.188295140098228,13.1620564522742,8.506431895563782,1.360053993601701e-14,0.14251675364837013,382
-13.212846628174301,13.228759484015619,8.623776013999414,1.3044427331208906e-14,0.14113580076005725,383
-13.222626417379518,13.331055342648,8.77518255277428,1.2512927025038991e-14,0.13885516623917823,384
-13.267221159731898,13.420838053816327,8.909284494278488,1.2001798818467574e-14,0.13704762195102765,385
-13.289253324841683,13.508181498192565,9.047099731617754,1.150378857577962e-14,0.13529159717001912,386
-13.330424022247135,13.566426454605113,9.138819234033006,1.1027714518972223e-14,0.13436561616058915,387
-13.356904522610595,13.627947803635543,9.265899412025709,1.0570948747598332e-14,0.13330503191156667,388
-13.404616814392979,13.69447920481269,9.372002033040264,1.0131284064717459e-14,0.13247404084948802,389
-13.453582643277228,13.739255437864943,9.450996772580178,9.712322636074472e-15,0.13165082518363488,390
-13.48125305069588,13.798636742322453,9.55247152176804,9.304922853915992e-15,0.13083459075026915,391
-13.523722618520443,13.864018776075625,9.66584863107472,8.907950460007103e-15,0.12976708635959114,392
-13.567445860713608,13.92934303693069,9.771937980003656,8.526689661707072e-15,0.12897422910692294,393
-13.616082009044444,13.980108977423455,9.861743468481027,8.161845227984684e-15,0.12828365040485032,394
-13.663508041239064,14.023414639238414,9.941127525232574,7.812423569133463e-15,0.12775298786372197,395
-13.708433525801407,14.064110586372273,10.015800262099775,7.477274344036699e-15,0.12730008718598765,396
-13.752095390011172,14.104354925409991,10.089644768564666,7.155927871142276e-15,0.12687863708050917,397
-13.787016813521486,14.138730812477675,10.178465105637764,6.848270481275426e-15,0.12586514510384902,398
-13.825028568155826,14.186676425704226,10.25279182109664,6.554103139343585e-15,0.12584128680405626,399
-13.868080507167779,14.229928360655869,10.331057905631706,6.27239888141417e-15,0.12548704934160207,400
