mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
0.009667769441473252,11.674722524560615,1.011368986978759,5.065457995855009e-07,0.33760987788618513,4.560855893271633,1
-0.3360667875090793,10.376074853674494,1.7082140746234176,2.0344490997163506e-13,1.9668106197279247,5.110879994112743,2
-0.08580742043259659,4.333978490134554,0.9244500689378132,1.2210171743544427e-13,1.977932479957844,6.48240971792261,3
-0.24460411865852563,5.20973515423206,0.9016084032862192,1.122638581997556e-13,1.9877408579148315,6.736648290668798,4
-0.4312420442802992,6.2636600036207275,0.8305950228980834,1.003146680440864e-13,1.9919242543528028,7.1353598258588935,5
-0.5450252268347758,7.013561873429373,0.7231126112381409,8.75324030894971e-14,1.9942511187496894,7.606487755451352,6
-0.6445894246784132,7.691494723337338,0.6473232982496925,7.554445248707457e-14,1.99567851305294,8.075143100792669,7
-0.7075243911485933,7.946990448116038,0.5920978530432774,6.565143544103948e-14,1.9965456328337308,8.551838298085569,8
-0.7644813356986518,8.223620773518686,0.5425908159470447,5.754239459377352e-14,1.9971333731804506,8.996484229065079,9
-0.8516607491294037,8.781039814251333,0.5150195544990747,5.0696904998190066e-14,1.9976055840729452,9.410738012136017,10
-0.9171711694430216,9.202142868046971,0.48751018422322145,4.496466734548998e-14,1.9979717859020611,9.826933460390254,11
-0.9649127165467942,9.506594745461246,0.4608462406196847,4.018532983193802e-14,1.9982517472915853,10.2364511372785,12
-1.0168548345969548,9.84801028528823,0.4410655142066316,3.616116024478192e-14,1.9984748315320955,10.627160019871733,13
-1.0523798149338461,10.06653987294695,0.4215204828455905,3.2786194150150165e-14,1.9986512277489314,11.012908276720225,14
-1.106342007628849,10.434012132224868,0.4148295882909355,2.988892266012738e-14,1.9987998798603657,11.371243180390096,15
-1.146901635563603,10.70585462999056,0.4000539302494554,2.7410967797917527e-14,1.9989238030653584,11.727317285961433,16
-1.1799942933200878,10.905252320162091,0.3854295347155211,2.5282540936734552e-14,1.9990267520576637,12.078593592844593,17
-1.2204811265357098,11.180575693826228,0.37587189313525804,2.3439812967522516e-14,1.9991152557437375,12.41272272299886,18
-1.2585018526072407,11.43802939707301,0.36672179971385943,2.1835231721918e-14,1.9991918009737357,12.740056245355241,19
-1.2944885355916251,11.679609503335115,0.3581095172476143,2.0429238406645244e-14,1.9992583336006855,13.060868241456378,20
-1.3287222887246481,11.904153462193003,0.349670243696683,1.9190968428036452e-14,1.9993164914374604,13.375964745620212,21
-1.3598098615623566,12.085856905145443,0.34061568430387945,1.809783140015377e-14,1.9993673628067568,13.688498366320667,22
-1.3892415133290137,12.247396531823949,0.3322653769116238,1.7129917364698365e-14,1.9994120788948204,13.996560941686012,23
-1.408722727290253,12.298384010756674,0.3271106438532907,1.6283981200778303e-14,1.9994505023421913,14.305796948520399,24
-1.4263124012442152,12.316042402398004,0.3175983383765726,1.553220568316178e-14,1.9994837731278432,14.60922158958755,25
-1.4742415217259446,12.730458228105048,0.32231929969905426,1.4847814197125012e-14,1.9995169897554996,14.874714970859726,26
-1.5079441994305787,12.979932468342684,0.3188977675057718,1.422671361075373e-14,1.999547964837686,15.154137771200686,27
-1.53758620371191,13.175975065249318,0.3137729182658289,1.3665595704592793e-14,1.9995761800954788,15.435861011986486,28
-1.5657492967449933,13.356073963206992,0.30864956066811483,1.3159926369711166e-14,1.999601843931408,15.716217388336812,29
-1.5947517221534733,13.573000279734062,0.3072892195047705,1.2704036638474985e-14,1.9996253394927088,15.989552680208574,30
-1.6216496997788987,13.755898922664258,0.30342758661688796,1.2294771092376563e-14,1.9996468036484958,16.26303077195388,31
-1.6473278053835054,13.941921084614547,0.30119101295304285,1.1929010511432211e-14,1.999666453239519,16.53285506488606,32
-1.6718204613110967,14.091686998653797,0.2964009245813836,1.1600147336408663e-14,1.9996844538656502,16.803680581964954,33
-1.6953557537160096,14.238926092531823,0.2920056225734012,1.130441399434176e-14,1.9997010088102511,17.072662969144414,34
-1.7179630722349681,14.372607125212232,0.28760318373360794,1.1037730505049713e-14,1.9997162544757874,17.341044303144873,35
-1.7398989769842803,14.501523504953983,0.283417931152132,1.0797194536605527e-14,1.9997303320083022,17.608134389623277,36
-1.7597547943277738,14.608577370158763,0.27934567451993875,1.057727850085403e-14,1.999743319347699,17.875381480354605,37
-1.7750796341548174,14.672394893166182,0.2754730850658342,1.0366875446929092e-14,1.9997552324742986,18.143900604450014,38
-1.7921078881612165,14.74985548092085,0.27106640277701244,1.0166712980346682e-14,1.9997662807606698,18.409144257727537,39
-1.8138694308209578,14.870681674447658,0.2675666813541404,9.985060214296415e-15,1.999776704383416,18.669625018839174,40
-1.836789748063449,15.002149755164302,0.2644978683442929,9.824962995542573e-15,1.999786591022944,18.928908240188026,41
-1.8647877332707345,15.207370293795377,0.2646334932074606,9.685462316865678e-15,1.999796084219716,19.18111060798755,42
-1.8838979579448598,15.294663474413735,0.26119218040133,9.566087875953904e-15,1.9998049583829731,19.44335523109635,43
-1.9039221592048257,15.391258339466981,0.2578256912279629,9.464606417795358e-15,1.9998132886739217,19.704141261996124,44
-1.9256917972043524,15.522711997137034,0.25539873775219885,9.380035062381038e-15,1.9998211970527726,19.961654000382737,45
-1.9401189091927349,15.551087824144137,0.25204751269863557,9.311851589151657e-15,1.9998285370018527,20.22733839758278,46
-1.959646064569319,15.66110196802702,0.24929042368969528,9.25999144387644e-15,1.9998355420080658,20.48565725008544,47
-1.984881368667861,15.842644846154434,0.24884138418404228,9.225379478612677e-15,1.9998423747721508,20.738587965589524,48
-2.00936610647361,16.026154245436114,0.24872060427313092,9.206168511426424e-15,1.9998489969301794,20.992137021176507,49
-2.026385667319483,16.116545631217544,0.24597751794513434,9.206146370168623e-15,1.9998552659849416,21.254393998249984,50
-2.043365981829054,16.206494862268027,0.2434308865146236,9.224830206496358e-15,1.99986118520488,21.516926491516966,51
-2.0634035198475433,16.337201601698997,0.24195699260339545,9.268098955618892e-15,1.9998668157717787,21.776098643408478,52
-2.0831435653594905,16.471503669289408,0.24076071928978227,9.340511235304566e-15,1.9998721714748433,22.035164338547606,53
-2.1012526884073535,16.58656478534159,0.2389834638212102,9.441192933497125e-15,1.9998772467445172,22.296198615628956,54
-2.119163782572424,16.700093770270474,0.2372530674898714,9.570147686227886e-15,1.999882050395391,22.5575306973938,55
-2.1357786130483234,16.772556785979816,0.23563758935510895,9.7182959282434e-15,1.9998865668448704,22.822230994696195,56
-2.152518888628578,16.83462850409397,0.23367374932527413,9.881224523726345e-15,1.9998908182578432,23.087788453577787,57
-2.1698568244063554,16.909172146762284,0.23144908013019072,1.0064102472701052e-14,1.9998948550083857,23.35285918737423,58
-2.1903935355369235,17.05511022893887,0.2307027729927955,1.0293120499388792e-14,1.999898771200756,23.612694966826083,59
-2.207612639822573,17.151517469174685,0.22880246728145504,1.0569190791267419e-14,1.9999025307890974,23.87787894884547,60
-2.226925357569763,17.289153412107304,0.22799613467507585,1.0910256118122318e-14,1.9999061629916406,24.140554559980604,61
-2.2447501097487046,17.409646463082645,0.22680641565955204,1.1329058748383291e-14,1.9999096551796465,24.40575735890333,62
-2.262395517381723,17.5357986565015,0.2258879304960739,1.184432608471695e-14,1.9999130058183017,24.671396149570075,63
-2.278541757719293,17.6227554321523,0.22451215485280238,1.2426873989922124e-14,1.9999161895821076,24.94107094215933,64
-2.2951706726700323,17.715551787685875,0.22305152612531992,1.3087792432331345e-14,1.9999192199777986,25.211075161796867,65
-2.3119094637937896,17.802538992202056,0.22162652116825654,1.3821439853955449e-14,1.999922108449684,25.482516319747482,66
-2.329215125549547,17.896717289359458,0.22025063179409055,1.466216209146606e-14,1.999924873156076,25.754474496033126,67
-2.3469166425010393,18.00835349805429,0.2192002259367781,1.572435920598072e-14,1.9999275338951203,26.026145804660775,68
-2.3637908678330337,18.138770499603368,0.21877215453341817,1.7235503438598525e-14,1.9999300981005743,26.297054108068224,69
-2.3807737639478606,18.210546455498715,0.21747641486748132,1.903482190419888e-14,1.999932542395331,26.573747566101,70
-2.396924753865054,18.28306075283101,0.2159689361384567,2.108982591119215e-14,1.9999348780288229,26.851591629467755,71
-2.413099848631189,18.397759371633995,0.21500272905812304,2.3934477095592587e-14,1.999937131064629,27.12720962945666,72
-2.4292336991538597,18.505945370321378,0.21396970954609815,2.8208982847488812e-14,1.9999392952319106,27.404470050931735,73
-2.443366483695357,18.595261660087893,0.21276616322339847,3.451973138789257e-14,1.9999413643155024,27.68445638707751,74
-2.4565431291568958,18.677190271866895,0.21161806151143991,4.40576465895128e-14,1.9999433413790042,27.96622897049959,75
-2.472491438388594,18.78509170759205,0.2106912343803355,6.231418907738304e-14,1.9999452484969038,28.247187472061327,76
-2.4862674666436564,18.872927422426052,0.20957118838497796,1.0502399231335849e-13,1.9999470807743107,28.531217618579543,77
-2.501837645391471,18.974781662652447,0.20863275458045605,3.113419398293852e-13,1.9999488506649683,28.81561661842789,78
-2.515503431928139,19.12889359520919,0.2081444680958966,2.1542724906776018e-11,1.9999505797897106,29.096060005182515,79
-2.5315739542527975,19.213184699447325,0.20710558328056594,1.650143144626721e-11,1.999952274075317,29.381696394168234,80
-2.5485265202912872,19.305607675211146,0.20621045674202318,1.4888898302833624e-11,1.999953895164337,29.668267522874476,81
-2.5635317019351787,19.4063065364566,0.20527000102981913,1.5690680399335995e-11,1.999955447492896,29.95546710349597,82
-2.5795584879297655,19.503186974168802,0.20433342657921658,1.5244522689329862e-11,1.99995693363144,30.244416480200442,83
-2.5945206546724924,19.602784414293776,0.20342053590576176,1.5434606419345394e-11,1.9999583584191118,30.534584220313093,84
-2.6103549558603114,19.69184318861601,0.20265591694197305,1.3832314884661e-11,1.9999597209958708,30.827175732892048,85
-2.622629800311304,19.77100456739365,0.20212032027329085,1.4634869181316182e-11,1.9999610169124393,31.121240467791818,86
-2.6367935612072273,19.87691260818453,0.2014076982219245,1.519271596589017e-11,1.9999622692603876,31.41473698879252,87
-2.6503843729377885,19.975507882696082,0.20062226716893794,1.5846167987705146e-11,1.9999634776019304,31.71053648585794,88
-2.6633352167601987,20.064064038504828,0.1997876172165478,1.6356045781173955e-11,1.999964637839213,32.008625266884714,89
-2.677505879537998,20.16439989113,0.19906980879776084,1.699523032329981e-11,1.9999657591562467,32.30754264418877,90
-2.6923360404578096,20.270288254940525,0.19843972883234706,1.773485816943255e-11,1.999966846073149,32.60792347817993,91
-2.704845327946728,20.34379241875931,0.1976735369644945,1.7384445693567007e-11,1.9999678844549065,32.91203473557924,92
-2.722131539887052,20.463815759033977,0.19769763901021364,1.528349075739778e-11,1.9999688975956944,33.21479706124997,93
-2.7374407501200286,20.571038215142345,0.19719952141422448,1.478224553991821e-11,1.999969878959832,33.52081143555205,94
-2.7514553629171896,20.671724107435306,0.1965142013391543,1.4917320697534462e-11,1.9999708246106636,33.82937053680409,95
-2.764265896409045,20.766788603720524,0.19576362266677566,1.563150203279647e-11,1.999971733611742,34.14020647368545,96
-2.777649957322177,20.86890312337205,0.19522786134525422,1.5520762291848593e-11,1.9999726096301584,34.45250710619965,97
-2.790312733419604,20.967671185820254,0.19457795919809076,1.5874282422983158e-11,1.9999734532552584,34.76708370694794,98
-2.8027527189545927,21.065822511747943,0.19390499482228113,1.6270664610190075e-11,1.9999742655344066,35.083712416629204,99
-2.8153489474636357,21.164894870254724,0.19322642874864948,1.6607170065706296e-11,1.9999750480222902,35.40230862845789,100
-2.8282972324730125,21.265618016426167,0.19258892732958208,1.6825594136871422e-11,1.9999758022809844,35.722838174011926,101
-2.839175907320045,21.3487596482333,0.19256229254635085,1.7767596971945545e-11,1.9999765245618009,36.04553733247862,102
-2.8521652811998366,21.445107054102714,0.19180149258721801,1.836551881738385e-11,1.99997722125329,36.36903705574278,103
-2.8654189076062595,21.54594816185262,0.19121619573970441,1.8852228899441688e-11,1.9999778952820821,36.694407463054574,104
-2.878763675568982,21.648685095883597,0.19072391581270834,1.9308396860559448e-11,1.9999785476490197,37.02189127421874,105
-2.891350203024172,21.745567758580016,0.19014155882704836,1.9853482720210535e-11,1.999979178103809,37.35205423324036,106
-2.9046763419151405,21.853669357236782,0.18981498477626751,2.0279317808719676e-11,1.999979788427963,37.68357531772248,107
-2.9178430451591417,21.96362701591718,0.18961800078486135,2.071334087267168e-11,1.9999803787739108,38.01699698884003,108
-2.929833384933342,22.063224263337496,0.18895643953181546,2.1218803484167585e-11,1.9999809490547702,38.35345454674369,109
-2.941867259114663,22.164699239963767,0.18831177337463223,2.174443169259287e-11,1.9999815000180605,38.69205036055769,110
-2.952837720452892,22.254144381120337,0.18782410545736433,2.196926140852833e-11,1.999982031425266,39.03361040181892,111
-2.9655522019727227,22.368891465153105,0.18788855747985114,2.2774941200952203e-11,1.9999825453049813,39.37500917911338,112
-2.9772545995481026,22.47456684828704,0.18755781924811418,2.3522919527069358e-11,1.999983042165249,39.719159690731594,113
-2.9885756631326568,22.567291288580634,0.18703083716101754,2.3808723929790842e-11,1.9999835223651021,40.066636647595786,114
-3.0011347481429524,22.68127336034187,0.18718470580801613,2.494354441012617e-11,1.9999839863976407,40.414092209140826,115
-3.0129328090378302,22.778432645703443,0.18658514071466087,2.5399031085170823e-11,1.9999844352965035,40.765167208960214,116
-3.025187036753566,22.88945851874634,0.18651194238937532,2.64898039732266e-11,1.9999848692698843,41.11698726801382,117
-3.0367408412799497,22.994759377662707,0.1860928157170402,2.7283154257501548e-11,1.9999852890830454,41.47133579630424,118
-3.0476984165829095,23.101207614765666,0.18585590915320543,2.8138445919080915e-11,1.9999856951574868,41.827640237701345,119
-3.058251244748402,23.20469949593516,0.18542573572864568,2.886507106703177e-11,1.999986088248071,42.186487420012654,120
-3.0686591444221594,23.29413742616171,0.1852417008851871,2.8656444236472736e-11,1.9999864684613162,42.548595916583466,121
-3.079765920520727,23.39552016906095,0.18474559667436014,2.912017761878807e-11,1.999986837340056,42.912412532672946,122
-3.091344307593172,23.50796325912103,0.18452451205024786,3.030460070573977e-11,1.999987195235535,43.277644473283345,123
-3.10290076908691,23.60658036489742,0.18390744458650465,3.075131374167361e-11,1.9999875424103999,43.646633287974154,124
-3.114636984174765,23.708317043159955,0.18331702798061328,3.133692584136469e-11,1.9999878792854464,44.01818909875235,125
-3.1257694614650213,23.8049710665688,0.18274164392892553,3.14364144442368e-11,1.9999882061693681,44.39302633671525,126
-3.136388371632581,23.91444430603286,0.18239329946033483,3.25612938627984e-11,1.9999885233838393,44.7694817783886,127
-3.146651241077778,24.023653275193443,0.18211404426178102,3.36526840961053e-11,1.99998883097841,45.148385404711846,128
-3.156707040494933,24.134389589524183,0.18204312081856594,3.492044783833424e-11,1.999989128881547,45.529243229750236,129
-3.1670206195120967,24.235404338473497,0.18156916845556806,3.5401133648982415e-11,1.9999894179464657,45.91364235732668,130
-3.177636148490952,24.339679390575096,0.18109578497796977,3.607058920975438e-11,1.9999896985701686,46.30070325153723,131
-3.188352070922113,24.44203585480034,0.18055618024437733,3.6543306014662015e-11,1.9999899710647602,46.690917027315606,132
-3.199204674232994,24.54161549879954,0.18004003881667294,3.6640920361961664e-11,1.999990235737352,47.08442554623264,133
-3.2100470770672977,24.641107943675653,0.1795316721441217,3.667599304315039e-11,1.9999904929080798,47.481079313175826,134
-3.2208914120392533,24.744354157280206,0.1790328213006666,3.71006480074489e-11,1.9999907428816162,47.88057864109816,135
-3.2316437473587243,24.84644293736526,0.17852293271412503,3.732591917882156e-11,1.9999909859057294,48.28335326697912,136
-3.242259525370998,24.96253339548359,0.17850635844402996,3.9499705972740286e-11,1.9999912216796074,48.68727933011305,137
-3.2531328785681666,25.06433509498986,0.17802686053415456,3.950655296680129e-11,1.9999914507917875,49.09532028931777,138
-3.2635724555963703,25.16076102238434,0.1776070123408989,3.894735072634266e-11,1.999991673560373,49.50703918749049,139
-3.2738479445170947,25.28115293424772,0.1776000178648156,4.1250185144576834e-11,1.9999918899904263,49.91927161728417,140
-3.284393207772023,25.39271093594982,0.17726940622933265,4.22517343155064e-11,1.999992100310649,50.33497642187744,141
-3.294348814384408,25.505478373922887,0.17701322461583308,4.351646913618199e-11,1.999992304602926,50.75338052456969,142
-3.3042646198921983,25.61522025397688,0.17659314112130803,4.433477364408293e-11,1.9999925031429484,51.175066692576635,143
-3.3138535111838174,25.7272790508468,0.176424487728862,4.551485050374733e-11,1.999992695945269,51.59936249791273,144
-3.323753925021092,25.834165180877704,0.175980000916709,4.598054766269336e-11,1.9999928834348808,52.02733320158596,145
-3.334145488791695,25.931349310682332,0.175905767826412,4.5154085258431334e-11,1.9999930657032186,52.45911707019606,146
-3.343743113380268,26.046802487708785,0.1756449103759455,4.632927445655002e-11,1.9999932431446896,52.89249846216255,147
-3.353289350070263,26.161862139360533,0.17528734232461912,4.740262410283508e-11,1.9999934158081714,53.328983072958145,148
-3.363062253783321,26.271963715652415,0.1749334483046836,4.806738225893488e-11,1.9999935838538025,53.769218230625654,149
-3.3727278928640483,26.38489234831013,0.17458840944691553,4.9016206291659706e-11,1.9999937473271572,54.2124668083797,150
-3.3822878462706676,26.49920343797301,0.1743542421464494,5.016622287147362e-11,1.999993906231713,54.658623569349494,151
-3.3919454831564733,26.610758822149982,0.17398812501186406,5.093985076496459e-11,1.9999940608144438,55.108315957854266,152
-3.4015664858706467,26.72208988561723,0.17349610995947937,5.161098381643876e-11,1.9999942112459186,55.561462143258325,153
-3.4112583636671627,26.83383561244311,0.17330528205958898,5.248047301934494e-11,1.9999943575931292,56.01792020281625,154
-3.420799346850546,26.946493107106093,0.17293308507341798,5.3335023090322975e-11,1.9999944999615946,56.477629529809235,155
-3.430487337464412,27.0566432641173,0.1726277705040574,5.3809684971864594e-11,1.9999946385676926,56.94110667266607,156
-3.4401220625562376,27.166863131558536,0.17220188171627682,5.4167064019419064e-11,1.999994773555299,57.40824858002903,157
-3.449663345483498,27.279412690995994,0.17182107755046847,5.4902388113342466e-11,1.9999949049683963,57.878758791287886,158
-3.459205862569846,27.39182734124933,0.17146800275612917,5.5563519652219385e-11,1.999995032912686,58.35288495617198,159
-3.4687828993169747,27.50319639230454,0.17107354495173965,5.5892983141517675e-11,1.999995157535875,58.830856283129215,160
-3.4782954050864014,27.61607808726224,0.17070707872594673,5.6513770961838836e-11,1.999995278907333,59.312413762550676,161
-3.4876789792835976,27.730383588222608,0.17030778231010862,5.734674594876953e-11,1.999995397068595,59.79746702781873,162
-3.4971200032288783,27.844205238790465,0.16997427823680064,5.8017088672590446e-11,1.9999955121342152,60.286274382108985,163
-3.506606410140121,27.957362702355297,0.16963172065797505,5.840524203161484e-11,1.9999956242356323,60.77899586531612,164
-3.516035583907329,28.070269739586937,0.16917181270842604,5.845132417822413e-11,1.9999957334834693,61.27568996827621,165
-3.52546542229509,28.184292605585913,0.1688183549020244,5.886503642879486e-11,1.9999958399478055,61.77621757624854,166
-3.5347420129279654,28.30080557084295,0.16848605470452263,5.988201629079753e-11,1.9999959436224373,62.28022293708137,167
-3.544108351983839,28.41572252652568,0.168128257783204,6.021434834695771e-11,1.999996044647796,62.78833488736572,168
-3.553474766644869,28.53097752815121,0.16779171800590334,6.060015166976974e-11,1.9999961431124749,63.30043730719334,169
-3.5629694726840144,28.644009646209135,0.167701708857468,6.033841954348482e-11,1.9999962391130914,63.81689277241946,170
-3.5721450251127833,28.762376576992068,0.16716325352302608,6.117601004875819e-11,1.9999963326709258,64.33672641690785,171
-3.5815852968308435,28.876296499904193,0.16706149627731307,6.092182241623555e-11,1.9999964238999879,64.86119825333299,172
-3.590774690190093,28.993898902004297,0.1665546000450626,6.128801265227587e-11,1.9999965128640245,65.389435610994,173
-3.60005940309972,29.111602802412857,0.16627437087455554,6.174771267907077e-11,1.9999965996124567,65.92182936349658,174
-3.614565967383712,29.263176942911763,0.1665613027893995,6.330560434684222e-11,1.9999966844082468,66.45593065561442,175
-3.6263881458167635,29.397994950611334,0.16623518348271998,6.315877229812663e-11,1.9999967670626946,66.99529760586063,176
-3.6410578378558336,29.536787042229076,0.16619204413610175,6.7063440173059e-11,1.9999968473716971,67.53694443894271,177
-3.653959672068369,29.6784381676617,0.16618300530235086,6.870872407240934e-11,1.999996925488548,68.0806644107068,178
-3.6647616477013845,29.808443369244312,0.16600936661577811,6.701725954933892e-11,1.999997001604357,68.6281368517079,179
-3.6764234163072733,29.944076802255736,0.16587152365060928,6.942767634675837e-11,1.999997075720738,69.1776850526618,180
-3.6886064355801813,30.080143101141395,0.16584086274382273,7.029008530306099e-11,1.9999971479042469,69.72950206578817,181
-3.7061812710905784,30.224113423859155,0.1659774866312287,6.90145489881612e-11,1.9999972183676746,70.28393831168627,182
-3.718597305321245,30.363537474771945,0.16567844733891338,6.944329622030567e-11,1.9999972870841487,70.8417611965208,183
-3.7305510998253624,30.48561949021797,0.16562934341236407,7.117228094360978e-11,1.9999973539855216,71.40554819078963,184
-3.743122660679874,30.62881528840548,0.16542168661736437,7.342681595942701e-11,1.99999741904305,71.96912738773246,185
-3.755676693828036,30.768449383401748,0.16547620496701818,7.280796240581887e-11,1.9999974825040614,72.53638495430772,186
-3.766675600594406,30.89131880497975,0.16519398293443682,7.419679722343858e-11,1.999997544492003,73.11003479666729,187
-3.7813699465702584,31.019176564086006,0.1649954424296962,7.551007504418017e-11,1.9999976048580335,73.68664181994473,188
-3.7922043743845206,31.160295559140838,0.16484852564044897,7.604791652691768e-11,1.9999976641260089,74.26522004199447,189
-3.802778582992865,31.30137555627604,0.1648345511579799,7.76355694457907e-11,1.9999977222377354,74.84870189193188,190
-3.820636751109762,31.459668893993086,0.16512297426882863,7.636853619243513e-11,1.9999977796159791,75.43732469576089,191
-3.83629054578894,31.629932912442452,0.16509440888798557,7.685614264187542e-11,1.9999978360170227,76.02995245698462,192
-3.8531515647648913,31.788808841506633,0.1654307162541097,7.534006799378827e-11,1.9999978917550527,76.6325511142884,193
-3.8683603081690325,31.946907076491023,0.16542997952405636,7.673686603269876e-11,1.9999979468668727,77.2418255303055,194
-3.88654982469459,32.12371455493688,0.16593213493090958,7.627817182043956e-11,1.9999980014308516,77.85532947884937,195
-3.899203086921876,32.262623358973144,0.166013367294529,7.59716711376511e-11,1.999998055159386,78.47948849687064,196
-3.9040335351518576,32.29340484320316,0.16534999420287097,8.255966287470865e-11,1.9999981073610529,79.1318771778228,197
-3.900602908430367,32.29050614638342,0.16443113926686273,8.298710327547794e-11,1.999998153028912,79.79292040191409,198
-3.8948471542760603,32.34012689338123,0.16474913527410562,8.940335192316944e-11,1.9999981843095211,80.44370082420336,199
