mean_constant,lengthscale,outputscale,noise,nu,iteration
0.07047494204455178,3.0816368567962273,1.3709374004560777,4.444434050603274e-09,0.5,1
0.007103616032409997,3.68109765345064,1.363010258600905,4.239131422213502e-09,0.5,2
-0.05818408929089589,3.962270236560721,1.3375103041255383,3.995420607465852e-09,0.5,3
-0.1110584798437181,4.581380968288258,1.3529128783412046,3.677572060739494e-09,0.5,4
-0.16660286032585225,2.513300691046592,1.0775706589582352,3.4994233417971246e-09,0.5,5
-0.20279112088965434,2.550925543373497,1.0594957930322944,3.3338669517035963e-09,0.5,6
-0.2969390753189907,2.7981054577808746,1.035620623304644,3.1288995067066084e-09,0.5,7
-0.3538710319017889,3.180058310615963,1.0078722848793022,2.7216178247037003e-09,0.5,8
-0.411709889710552,3.552310136570184,0.9841484947176169,2.2098074407533035e-09,0.5,9
-0.4701694388813278,3.935168986121331,0.970089437376578,1.7393351280358182e-09,0.5,10
-0.4784036195955944,2.8800633496065493,0.8785648303695199,1.5818245778575722e-09,0.5,11
-0.5293781627256683,3.158834516061224,0.8474478811748468,1.4051451780204055e-09,0.5,12
-0.5733456541201769,3.363392752167263,0.8301956282769919,1.2026375386824346e-09,0.5,13
-0.6196038597907242,3.6196730782665836,0.8183642638087189,9.91102136436415e-10,0.5,14
-0.6504382275673586,3.820873189439998,0.8088039741125965,8.136694729131079e-10,0.5,15
-0.6912565541827684,3.884166907407801,0.7854201446677865,6.739987147719768e-10,0.5,16
-0.7201700553096868,3.928449804886223,0.7731769316755771,5.790895965518491e-10,0.5,17
-0.7612933555219303,4.165006581256445,0.7735739472752293,4.97687591786965e-10,0.5,18
-0.7980430858145585,4.3875855056892945,0.7699783457473381,4.176092149736314e-10,0.5,19
-0.8322259792447131,4.615651927853842,0.7694823307214164,3.453256763826795e-10,0.5,20
-0.863737888084701,4.843622500496446,0.7707210743605928,2.8484080130422375e-10,0.5,21
-0.890508802985091,4.935478791555834,0.7725396300132105,2.405183971249571e-10,0.5,22
-0.9211213901372843,5.149348051646515,0.7775373165553332,2.053848813932997e-10,0.5,23
-0.9510818400109899,5.309384334330517,0.7749068305942947,1.730480157521801e-10,0.5,24
-0.9803094062893103,5.424090177121805,0.7728011256106931,1.466612742600161e-10,0.5,25
-1.0101136998113394,5.64186079986259,0.7792226997982274,1.2479370703457138e-10,0.5,26
-1.036367589591221,5.809969815081783,0.7828650121775041,1.0738049933568617e-10,0.5,27
-1.063945255248884,6.037103113930748,0.7895436666370537,9.291364652031415e-11,0.5,28
-1.0909637322219943,6.2817529751366195,0.7978063561087462,8.062177767215942e-11,0.5,29
-1.1170780987820523,6.502607399224558,0.8040828494648193,7.010297175341823e-11,0.5,30
-1.1401044026878198,6.635359323070578,0.8118436266907156,6.179228033142304e-11,0.5,31
-1.1580259454608128,6.49614333974784,0.8106598005977192,5.635495109831398e-11,0.5,32
-1.1753551494061816,6.555013910632817,0.812058442366775,5.199340634688118e-11,0.5,33
-1.1981841952083985,6.734545475809539,0.8208626143263575,4.803679372406349e-11,0.5,34
-1.2207916977835263,6.958300485490723,0.8304311898720872,4.422578783807057e-11,0.5,35
-1.243889909474451,7.196726950623733,0.8420835700739713,4.0604050598508574e-11,0.5,36
-1.2640869486124493,7.385036931605094,0.8511621267053006,3.7212400477356253e-11,0.5,37
-1.2857390527323969,7.605973054251126,0.86107354039674,3.4076394977104184e-11,0.5,38
-1.3071606998097163,7.833292908139521,0.8728373782228827,3.122099808751686e-11,0.5,39
-1.3259688828460952,8.007882479921639,0.8832923044968333,2.8602574435519497e-11,0.5,40
-1.3434872915437033,8.153686603717276,0.893125095528428,2.624097559280707e-11,0.5,41
-1.3610494716197894,8.363285927697166,0.9058349902374585,2.409974211133574e-11,0.5,42
-1.3796837539458897,8.595584296776629,0.9187379354207972,2.2166080993748963e-11,0.5,43
-1.3991578326852927,8.845724750334607,0.9307556751341861,2.0425842673964385e-11,0.5,44
-1.4184931161176926,9.102205891250344,0.9437236450133338,1.8864439174028778e-11,0.5,45
-1.4373345166478044,9.356047489640517,0.957985544921443,1.7469242366977762e-11,0.5,46
-1.4559256894041603,9.622819280688493,0.9725724028208075,1.6219055096136615e-11,0.5,47
-1.4735718935975612,9.895154327487795,0.9884145539107341,1.509814114104142e-11,0.5,48
-1.4917353327622827,10.175964905435526,1.0033312987510103,1.4088108175937723e-11,0.5,49
-1.5097369189335688,10.458151733225495,1.0190708839416445,1.31762164172884e-11,0.5,50
-1.528129418971049,10.728294899376124,1.0330782308338293,1.2351017606461616e-11,0.5,51
-1.5468051079117326,10.92929992787702,1.0483357684415187,1.1614941948486262e-11,0.5,52
-1.5638590742079674,11.155619222674874,1.057353036980126,1.0940212253675664e-11,0.5,53
-1.5809432627068079,11.402245832900075,1.0688472957364006,1.0315337754692532e-11,0.5,54
-1.5981529692952807,11.649593333512815,1.0829545852793772,9.741535778410138e-12,0.5,55
-1.6142857194009432,11.899929749721268,1.0960670428738386,9.20916144102287e-12,0.5,56
-1.6304677799031866,12.158291875404965,1.1090706532719419,8.713923263875368e-12,0.5,57
-1.646966708854543,12.422977614424134,1.122193424381838,8.253884076813436e-12,0.5,58
-1.6637332016590975,12.667731840478027,1.1373153337386561,7.83127593341111e-12,0.5,59
-1.6797549011212085,12.910152805815644,1.1501767689970823,7.440816601222168e-12,0.5,60
-1.6957230869989488,13.15960634174885,1.163228053691854,7.077469263668311e-12,0.5,61
-1.711649764021465,13.419624494340331,1.177114730484723,6.738038563828286e-12,0.5,62
-1.727370507305384,13.688761910101146,1.1912395484282166,6.4201599263079995e-12,0.5,63
-1.7423548345328241,13.940113150736984,1.2089971335641314,6.1271110432276214e-12,0.5,64
-1.7566393798771909,14.14168342839834,1.2280642424297268,5.863104251360706e-12,0.5,65
-1.7728346271455282,14.340292767912159,1.24088195389557,5.6200292067251656e-12,0.5,66
-1.7884114725411866,14.553375042771723,1.2523588390286766,5.39249650481753e-12,0.5,67
-1.8029106983359018,14.781899274318718,1.2638850952893477,5.176972462300106e-12,0.5,68
-1.8176430726316088,15.024047262148482,1.2768202420170782,4.9730307120682815e-12,0.5,69
-1.8314435002521687,15.272230362890772,1.2912866024148724,4.780543742192847e-12,0.5,70
-1.8463407577071422,15.527527545607072,1.305587610874198,4.598715038012829e-12,0.5,71
-1.8608512495624725,15.786381753005237,1.3205667974501065,4.426777231759945e-12,0.5,72
-1.8750612502173336,16.05473645899423,1.3346227095113838,4.262971496681537e-12,0.5,73
-1.889366195288716,16.330620954828518,1.3504860910049263,4.1072317102171554e-12,0.5,74
-1.9034074386809072,16.6123593261056,1.3655877658306985,3.958505627229231e-12,0.5,75
-1.9182494313026144,16.87950105866341,1.382850586889576,3.817166058240151e-12,0.5,76
-1.9320138435026564,17.154163997034672,1.397308294476393,3.681665046507947e-12,0.5,77
-1.9456223644357225,17.430524900848404,1.4133227946060318,3.5518003145054146e-12,0.5,78
-1.9601808111051262,17.6958001276778,1.430902361693791,3.4287758844872554e-12,0.5,79
-1.9728261862620575,17.94534415805853,1.4489326917248602,3.313473609378433e-12,0.5,80
-1.9865361841111697,18.202577796119474,1.4616302027370442,3.202019171780129e-12,0.5,81
-1.999638571379207,18.468120805044208,1.4773002179555688,3.0947435786021073e-12,0.5,82
-2.0131526626914473,18.735705424654707,1.4956871669391507,2.9929624232285778e-12,0.5,83
-2.0262414760430607,19.01379986944059,1.5102564584683353,2.8952608696968033e-12,0.5,84
-2.0394408548451617,19.297746295064258,1.5257215347940694,2.8013372116472708e-12,0.5,85
-2.052447136084552,19.58771758990852,1.5416118229557305,2.711206818929285e-12,0.5,86
-2.0653284556643414,19.875100133217387,1.559322863216991,2.6251170596886715e-12,0.5,87
-2.07862357351217,20.163383022799255,1.575564081541855,2.5420940757360874e-12,0.5,88
-2.0914924027423223,20.45682504741702,1.5916563715243965,2.4621473072017996e-12,0.5,89
-2.1028681597548498,20.72310881566242,1.6159917782404847,2.3871825721524564e-12,0.5,90
-2.1150681026082454,20.950835049291005,1.6424755354738951,2.3188729110923093e-12,0.5,91
-2.1266481834916604,21.186240874669195,1.6576107689928183,2.2542599438075693e-12,0.5,92
-2.1382924732852153,21.43244035634206,1.6710963058467534,2.191633894779778e-12,0.5,93
-2.150565305568619,21.691176193396654,1.6848455125920347,2.130854698309024e-12,0.5,94
-2.163092129839331,21.95541223250796,1.7008460914579877,2.072180221708932e-12,0.5,95
-2.175671160391865,22.20140633604666,1.7245540736028313,2.017222284538132e-12,0.5,96
-2.187598006794606,22.460205966277524,1.739126839769194,1.9642006015681523e-12,0.5,97
-2.1995272024191146,22.730331712964162,1.7539335016041513,1.9126416957004808e-12,0.5,98
-2.2113753915409933,23.00797237393679,1.7697888005481086,1.8626310494567604e-12,0.5,99
-2.2232274207223655,23.293807574462345,1.7855013382940883,1.813971899566526e-12,0.5,100
-2.23521143789291,23.58167189031668,1.802961254649313,1.766909587192628e-12,0.5,101
-2.246971714103631,23.875566609393193,1.819481135266892,1.7212849025819984e-12,0.5,102
-2.2586613726161504,24.175508942717286,1.8361927415438066,1.6768803874675453e-12,0.5,103
-2.2700012580542492,24.476859304104973,1.8543787698583472,1.6337533275690615e-12,0.5,104
-2.281565282117631,24.783507965738465,1.8714834872509511,1.5917318521565485e-12,0.5,105
-2.293140874845353,25.08593135730763,1.8922429669625742,1.5511746624453839e-12,0.5,106
-2.3043287968077024,25.39182831726815,1.9101609265299113,1.5116810996068187e-12,0.5,107
-2.3155015754990154,25.69291226833586,1.9300485415911355,1.4732951999315902e-12,0.5,108
-2.326709147219933,25.999565028877697,1.946956189298979,1.4358833990818579e-12,0.5,109
-2.3380311571198487,26.309240208127836,1.9650380856577812,1.3995206070749754e-12,0.5,110
-2.349253509820402,26.62285294736932,1.982788371352712,1.3640576462086772e-12,0.5,111
-2.3600745867453226,26.93165327568472,2.004634185189224,1.3298950862895357e-12,0.5,112
-2.371207122753328,27.24400089727359,2.0230442112385565,1.2968068802548244e-12,0.5,113
-2.382118911155637,27.55958227812854,2.0413756735051614,1.264379819791223e-12,0.5,114
-2.392997547925742,27.87908855654266,2.059613743741147,1.2327406940622838e-12,0.5,115
-2.404023781053957,28.199754743376324,2.078956752384122,1.2019730675363046e-12,0.5,116
-2.4149614294527986,28.517655009165413,2.0993516786285182,1.1720297748871537e-12,0.5,117
-2.4264246745808613,28.823460393761387,2.120866626713561,1.1432335547762006e-12,0.5,118
-2.437053723066516,29.12717124212241,2.1407920030521037,1.1154754565885744e-12,0.5,119
-2.4476689854358256,29.437586063798182,2.1582241903623025,1.0882751077743774e-12,0.5,120
-2.458377464103218,29.753355659939718,2.1762611545943287,1.0616539706104678e-12,0.5,121
-2.4689639768021294,30.06784766532854,2.1970766652769087,1.0358779941600276e-12,0.5,122
-2.4795448235073363,30.38599852951282,2.215630635848511,1.0108512372919907e-12,0.5,123
-2.4900723689699804,30.707193422363815,2.234822661882644,9.865360564545108e-13,0.5,124
-2.5005962039733003,31.032342777971984,2.2538208553599155,9.629171078620713e-13,0.5,125
-2.511137223947078,31.361512489938185,2.2726122657872465,9.399856871878395e-13,0.5,126
-2.5216691184717934,31.69418251412087,2.292070320239678,9.17723804989876e-13,0.5,127
-2.5322356339565246,32.027835104400765,2.3121934866411773,8.960946876834255e-13,0.5,128
-2.5426525862872706,32.3587433805796,2.3326557790295888,8.751579006829149e-13,0.5,129
-2.553124071078562,32.68715045554167,2.353814584317408,8.549029532569477e-13,0.5,130
-2.56331639826056,33.01423997075883,2.375172892475146,8.353477779916305e-13,0.5,131
-2.5736108630157832,33.345908404835136,2.3937991909147525,8.163007896653861e-13,0.5,132
-2.5838488674512163,33.68070827187602,2.4129377806169967,7.977228467240879e-13,0.5,133
-2.594033263576361,34.015305751619486,2.4334371042082212,7.796459759232182e-13,0.5,134
-2.6033471964277726,34.33184773729541,2.462336236114173,7.623831811952436e-13,0.5,135
-2.6133236426559727,34.654146437172976,2.4801982657421155,7.455602546545843e-13,0.5,136
-2.6233989476345676,34.9817870232362,2.49869259679022,7.290756769422348e-13,0.5,137
-2.6334225288782944,35.314584989240274,2.517567410831216,7.129612127735869e-13,0.5,138
-2.6434347239574016,35.642545709045024,2.540547053149114,6.973726525724781e-13,0.5,139
-2.653399092198271,35.975317794528436,2.559849237999059,6.821969984313667e-13,0.5,140
-2.663164853170004,36.311686329425676,2.5793883972380276,6.673709221039509e-13,0.5,141
-2.6725868765968985,36.64640963991613,2.6015517799916252,6.529996960755366e-13,0.5,142
-2.6820079355707005,36.98385148984778,2.6217898140396394,6.38974235487596e-13,0.5,143
-2.691674514615026,37.32605589855311,2.641202253551877,6.252549210607358e-13,0.5,144
-2.701567399718989,37.662504919926555,2.664485355587682,6.119792012813488e-13,0.5,145
-2.7110875819119755,38.00366876743124,2.683916235631444,5.990300848413144e-13,0.5,146
-2.7206242059754757,38.34938820858604,2.7033189726205427,5.863657194952565e-13,0.5,147
-2.73006607048699,38.69519389389087,2.7239647171350616,5.739763775281919e-13,0.5,148
-2.739642967744984,39.039649075296815,2.7457610884762857,5.619351409597722e-13,0.5,149
-2.749087876186831,39.383559262694156,2.767685395948095,5.502326414430049e-13,0.5,150
-2.7586126085414566,39.717570776829504,2.7935871365694207,5.389811602685826e-13,0.5,151
-2.7678349304681813,40.0522036109785,2.8141672316176614,5.279979549819947e-13,0.5,152
-2.7770651851213684,40.39180134436325,2.8332782437374395,5.172237385428607e-13,0.5,153
-2.7863038437099252,40.73167690304824,2.8550263578967567,5.067251506669454e-13,0.5,154
-2.795521834543617,41.07608999650518,2.874817805119191,4.964463668797871e-13,0.5,155
-2.804630311207694,41.424231858335425,2.8951295781901107,4.863883001628744e-13,0.5,156
-2.813789170304885,41.77438603104847,2.9164091527515956,4.765693280867114e-13,0.5,157
-2.822898418360904,42.128903827000265,2.9366976688321396,4.669437316963724e-13,0.5,158
-2.832038792863432,42.48357350616777,2.9582874906810672,4.575166312108125e-13,0.5,159
-2.8411936717534316,42.83997155474896,2.97961296650956,4.4831210743925236e-13,0.5,160
-2.8503566414086,43.19667520376235,3.001524404827793,4.393414150643421e-13,0.5,161
-2.8595411496125145,43.556859134544,3.0222604257022128,4.3058249729874533e-13,0.5,162
-2.8687357318048936,43.91817072753203,3.0440024491291795,4.2204064819799113e-13,0.5,163
-2.877834994523447,44.27741859131552,3.0674867855743915,4.137311138510063e-13,0.5,164
-2.887071414828873,44.63716877943058,3.0897474229978545,4.0564799219468734e-13,0.5,165
-2.8961557439480954,44.96858281956677,3.1238374933915694,3.97952973456284e-13,0.5,166
-2.905513261900323,45.284097578666405,3.1512498188809186,3.905976046967274e-13,0.5,167
-2.9145702080938722,45.6077236226271,3.168648342136243,3.83416136286153e-13,0.5,168
-2.923529476737304,45.93268820064536,3.189416100060959,3.763877612446332e-13,0.5,169
-2.932470420112388,46.25073761116318,3.214099269395228,3.6956864213543057e-13,0.5,170
-2.9414418759216465,46.57678128796318,3.2324680429360475,3.629001608304059e-13,0.5,171
-2.950265347573879,46.91047499180107,3.251380169678335,3.563294233717496e-13,0.5,172
-2.9590341638754305,47.251035274540165,3.2708327829397126,3.49866851348755e-13,0.5,173
-2.967740327120411,47.59719650380006,3.2910823709171795,3.4352275637550185e-13,0.5,174
-2.976633285112417,47.93476366437868,3.3160297478353153,3.373642837756757e-13,0.5,175
-2.9852007318386566,48.27820181621529,3.3362803796890277,3.313411951539018e-13,0.5,176
-2.9937513055642153,48.627795582555606,3.356235859691452,3.2542798697864287e-13,0.5,177
-3.0023096325338123,48.9490235287915,3.390142125440147,3.1976759369448674e-13,0.5,178
-3.0107615761047106,49.27218752959122,3.4113341755676756,3.1427448080631837e-13,0.5,179
-3.0191386922648573,49.60395930531914,3.430248861178721,3.08885423029479e-13,0.5,180
-3.027497524314419,49.93681607105615,3.4523850559353493,3.0361576606833433e-13,0.5,181
-3.0358565436709326,50.27720520690117,3.47164394529852,2.9844502702372944e-13,0.5,182
-3.0442339009202906,50.62428185363828,3.491545334679301,2.933666354254463e-13,0.5,183
-3.0526834294239373,50.96793708762237,3.51695540449014,2.8842276069468566e-13,0.5,184
-3.0611350179882617,51.31664117474464,3.5375353963454375,2.835923407511693e-13,0.5,185
-3.06963945782046,51.669562138322135,3.558606072237876,2.7886012871606806e-13,0.5,186
-3.0781601351289316,52.027206312413284,3.5798428407073937,2.7421285573227024e-13,0.5,187
-3.0867513872779933,52.38980414094143,3.601027737832382,2.6965795241649846e-13,0.5,188
-3.0954163710362153,52.755331527700996,3.6229019742388346,2.652048288587314e-13,0.5,189
-3.104019899429554,53.124392040855746,3.6447109256202195,2.608422799926432e-13,0.5,190
-3.112481230856991,53.4951315066819,3.6674569109245074,2.5657331222674805e-13,0.5,191
-3.12096105099777,53.86723598724283,3.689925323056304,2.5239701893126747e-13,0.5,192
-3.1294026544787346,54.231021931181324,3.7168132071975535,2.4833422624889977e-13,0.5,193
-3.1377229017788126,54.599839549030285,3.737721101499299,2.443540295671325e-13,0.5,194
-3.146002138213772,54.970177506124905,3.760588039202594,2.4045847962740753e-13,0.5,195
-3.1543689114928504,55.299476098254154,3.8016181462100285,2.3672991714426507e-13,0.5,196
-3.162377408571543,55.62696591227499,3.8218432791092054,2.331139744969802e-13,0.5,197
-3.1703947600792675,55.96299294833634,3.840909404410548,2.295647961743069e-13,0.5,198
-3.1783733423148184,56.30574649717317,3.86139890454959,2.2608314129710283e-13,0.5,199
-3.1862338742732192,56.65131277722085,3.8837224599228266,2.2267380809388595e-13,0.5,200
-3.1941573407480846,57.00331827163183,3.9048495445199856,2.193330212977518e-13,0.5,201
-3.2020632027117526,57.36204454370901,3.9258219014735536,2.160553566217565e-13,0.5,202
-3.2100019502211254,57.72659208686823,3.947076273842721,2.1284046930466913e-13,0.5,203
-3.2179772445498283,58.0940208922844,3.9690358865281703,2.0967577410912512e-13,0.5,204
-3.2260489451978,58.465579307895034,3.9908171902996505,2.0656118674565206e-13,0.5,205
-3.2341777149876805,58.84161346402986,4.0126078857342025,2.0349817994108326e-13,0.5,206
-3.24236796037359,59.21419306588471,4.037669529996677,2.0049789736454166e-13,0.5,207
-3.2505914437698293,59.59052615755781,4.059687420967933,1.9754685476869373e-13,0.5,208
-3.2587856883670967,59.96847904818045,4.083095797819126,1.9464797869020998e-13,0.5,209
-3.266932969620284,60.34886697353396,4.106244214634539,1.917995523730504e-13,0.5,210
-3.2749712203779286,60.73069657170243,4.129497406102719,1.889988401671813e-13,0.5,211
-3.282847005390389,61.10894133366383,4.154074324720658,1.8624725178183925e-13,0.5,212
-3.2910555512496056,61.46636599200384,4.1841527165292245,1.835755098273155e-13,0.5,213
-3.298773260657292,61.827088314632526,4.206180819735655,1.8094973814564943e-13,0.5,214
-3.3064437432516747,62.19336174478576,4.227654913725837,1.7835957914298581e-13,0.5,215
-3.3140516450100654,62.56415406464232,4.249579609537071,1.7580611146507918e-13,0.5,216
-3.3215070250876804,62.90282199844669,4.285180294254905,1.733320674171196e-13,0.5,217
-3.329101811822937,63.241464117700296,4.30651293831686,1.7091506174144508e-13,0.5,218
-3.3366184624429955,63.588319498923084,4.326492939375941,1.6853668155772816e-13,0.5,219
-3.344250171702597,63.93066918148319,4.35165183163355,1.6620910170500672e-13,0.5,220
-3.351946578291166,64.27888474276622,4.372797866791039,1.639233768184597e-13,0.5,221
-3.3596720613651248,64.62534777704603,4.396987432275251,1.616841583555795e-13,0.5,222
-3.3675419738313437,64.97980971882438,4.4180747327878,1.5947714674864878e-13,0.5,223
-3.3754964369901885,65.34165054609507,4.439184428690031,1.573037481911161e-13,0.5,224
-3.3834600923952576,65.70534147872371,4.4616677507560185,1.5516265284637876e-13,0.5,225
-3.391284084482012,66.06131331539275,4.487439316123505,1.5306142787116957e-13,0.5,226
-3.39916531965139,66.4025198434749,4.5154347565582516,1.510148554139706e-13,0.5,227
-3.406722064817101,66.72773676133261,4.543440797425929,1.4903213455259931e-13,0.5,228
-3.4142159524395734,67.06138657015929,4.562353179700054,1.4707890566763833e-13,0.5,229
-3.42158053882326,67.40487681410418,4.5825898395657125,1.4514661665988755e-13,0.5,230
-3.428871026769588,67.75748063073635,4.603370796754072,1.4323711759847962e-13,0.5,231
-3.4361187284947277,68.11812736562078,4.624483201018533,1.413498258923305e-13,0.5,232
-3.4433340343680627,68.46138750306842,4.652632405076967,1.39503965607721e-13,0.5,233
-3.4506268208099713,68.80811597864917,4.674588214333932,1.376911107338618e-13,0.5,234
-3.4579508185069,69.1040425124693,4.712815936127237,1.3595003109905757e-13,0.5,235
-3.4653954731907843,69.39348637458681,4.733376061134483,1.34252862468893e-13,0.5,236
-3.473036379573435,69.68635437474944,4.754743148258862,1.3259206438331754e-13,0.5,237
-3.480733150396979,69.99484582976321,4.772360272114306,1.309555084623875e-13,0.5,238
-3.4884796175602455,70.31639444760357,4.791431233711894,1.2934153830631284e-13,0.5,239
-3.496093943323463,70.63885978618775,4.8141894052573,1.277488833341875e-13,0.5,240
-3.5035802605951476,70.97278752809926,4.834123040557388,1.261759044661203e-13,0.5,241
-3.5108887253440715,71.31661214345736,4.8545857369344905,1.2462079791564045e-13,0.5,242
-3.5181492222899897,71.66275213611243,4.8769716955831965,1.2308973157615761e-13,0.5,243
-3.525314391878597,71.9379385026089,4.921427924945734,1.2162663096428022e-13,0.5,244
-3.5322849532913816,72.19593345147624,4.940540292285599,1.202035596067561e-13,0.5,245
-3.5392637238868576,72.46914299375747,4.957710787017267,1.188060768962633e-13,0.5,246
-3.546280205341671,72.73767510066075,4.981085699591482,1.17439936392448e-13,0.5,247
-3.5533564617015023,73.025384134125,4.998121840302797,1.1609111327446198e-13,0.5,248
-3.5605646714416426,73.31841116815737,5.0190662632071374,1.1476805800909506e-13,0.5,249
-3.5679877476087114,73.62802396551122,5.037314448929191,1.1346210279184297e-13,0.5,250
-3.575532553339587,73.94253418810432,5.059465385253022,1.1218162453189432e-13,0.5,251
-3.5830829394289445,74.27000176822798,5.078877927384033,1.109168265272937e-13,0.5,252
-3.5905267092805015,74.60915099974915,5.099226145631688,1.0966773120939992e-13,0.5,253
-3.5978081704294365,74.94535392427967,5.122888161951976,1.0843687773683803e-13,0.5,254
-3.60485070122159,75.27506768940505,5.1470777850680145,1.0722664232166255e-13,0.5,255
-3.611815961793199,75.6158104430968,5.167577476709569,1.0603541566170894e-13,0.5,256
-3.6187107109407814,75.96126880436303,5.18980940795649,1.0486324946874678e-13,0.5,257
-3.6255260882011835,76.3083892473917,5.212957205179307,1.0371011468859897e-13,0.5,258
-3.6323407564673134,76.66229947334277,5.234889240189099,1.0257225459365668e-13,0.5,259
-3.639232961744805,77.02427889022432,5.256795547036427,1.0144888850001961e-13,0.5,260
-3.646257400266989,77.39127670717762,5.279208087247786,1.0033955185535945e-13,0.5,261
-3.653427474655958,77.76412507389928,5.301372574969298,9.924634742075019e-14,0.5,262
-3.660643424672157,78.11947570952802,5.328840377109156,9.81711545379548e-14,0.5,263
-3.6679820587909897,78.47990949086211,5.350279476709244,9.710857855187816e-14,0.5,264
-3.675345517097499,78.84610080215673,5.3726910622777675,9.60593620409776e-14,0.5,265
-3.6826054501041017,79.21833152269384,5.3952823928756475,9.502208329825717e-14,0.5,266
-3.6896823086834165,79.58770308171516,5.419405640820808,9.399644283487049e-14,0.5,267
-3.696636763922441,79.93626750114016,5.4470357874691775,9.299004962913477e-14,0.5,268
-3.7035304955606363,80.258392083476,5.474835326503355,9.200807648818642e-14,0.5,269
-3.7102010261851834,80.58721252731881,5.4959537169016786,9.103760707333207e-14,0.5,270
-3.7168078659998156,80.92593391910027,5.516537726937682,9.007571465836218e-14,0.5,271
-3.723454381030206,81.22701082953917,5.547974552074382,8.91346114534776e-14,0.5,272
-3.730123007866244,81.51499151656752,5.570734025650523,8.82146334302296e-14,0.5,273
-3.736789986239725,81.77997099166514,5.597393294980513,8.731648057219695e-14,0.5,274
-3.7436079931094217,82.06014693994413,5.614599663248154,8.643163806112167e-14,0.5,275
-3.7506022017019083,82.28883408296967,5.645438233304538,8.557131820168179e-14,0.5,276
-3.757612240233567,82.51827523268976,5.663393905490118,8.472817357651562e-14,0.5,277
-3.764716146144345,82.77618375879888,5.679217401631597,8.38951930333761e-14,0.5,278
-3.7718367312142176,83.05793016538307,5.696080962061734,8.307131675630235e-14,0.5,279
-3.77889791249443,83.32567935765151,5.721410080791453,8.225910789343276e-14,0.5,280
-3.7858325004070528,83.59638126424069,5.742235011730195,8.146040392510402e-14,0.5,281
-3.7926785493288127,83.86266191498628,5.765026365805925,8.067858086079485e-14,0.5,282
-3.7993684801348726,84.15105160008136,5.782301969454278,7.98985103200151e-14,0.5,283
-3.8060172160297863,84.35350849994826,5.8196337384818,7.914841319354874e-14,0.5,284
-3.8124600014414765,84.55940752515738,5.832816348621192,7.840906447208733e-14,0.5,285
-3.8188147848951473,84.79105014728115,5.847998100355646,7.767242412402022e-14,0.5,286
-3.8252089806368086,85.00153167386853,5.8738049953489355,7.695080290379906e-14,0.5,287
-3.831642130743462,85.24091322337776,5.887832092504722,7.62367830300849e-14,0.5,288
-3.838097800615789,85.44742750939069,5.917008537758243,7.554415651369737e-14,0.5,289
-3.84471992669866,85.67322419641914,5.931578696559715,7.486455522038677e-14,0.5,290
-3.851389947794961,85.92798327444645,5.946718984848905,7.418938033861107e-14,0.5,291
-3.8581435791776797,86.20265846350226,5.96430478860336,7.352012367705029e-14,0.5,292
-3.864914681324324,86.49946161440586,5.9818242348021045,7.285375850806664e-14,0.5,293
-3.8714540834100117,86.71656031728638,6.021806602216604,7.220612304039553e-14,0.5,294
-3.878067797785877,86.8271745026515,6.061231233146742,7.159024240215029e-14,0.5,295
-3.884753156741521,86.91414735554392,6.080132390694052,7.099318632266e-14,0.5,296
-3.891559910509243,87.04344956291071,6.088415635883851,7.040132900272473e-14,0.5,297
-3.898348809199243,87.19151927078894,6.102906003410768,6.98183910882453e-14,0.5,298
-3.905119706594432,87.37592689643861,6.114181250725105,6.923292955360949e-14,0.5,299
-3.911810808893441,87.56828926552474,6.132554079746188,6.8650757779729e-14,0.5,300
