mean_constant,lengthscale,outputscale,noise,nu,iteration
-1.4870524858655135e-06,0.4121676600980599,0.9900198843340111,0.009980495638041166,0.5,1
-1.9256669611664762e-06,0.409923120538314,0.9900203111366312,0.009980496282839781,0.5,2
-4.5132681081139865e-06,0.41197057025397554,0.9900183755718588,0.009980495533220616,0.5,3
-3.932825031665756e-06,0.41063378945782114,0.9900201810158014,0.009980495969707542,0.5,4
-5.096040672916376e-06,0.41079199712358194,0.990019301632994,0.009980495888748539,0.5,5
-9.394580724764973e-06,0.41789889911757633,0.9900160204814373,0.009980493389132936,0.5,6
-1.4339186614114298e-05,0.42937184545252216,0.9900143058982509,0.009980489411860664,0.5,7
-2.5578116014244992e-05,0.44725344078956153,0.9900108067286026,0.009980483097410875,0.5,8
-0.14392476668833482,2.093180604943047,0.9191017868309649,1.4718717305598464e-06,0.5,9
-0.34557475241269947,5.5467574822608325,1.1468261771021107,9.622106034164822e-07,0.5,10
-0.4212558190634084,9.360424568562145,1.3647509193803953,8.811253042953069e-07,0.5,11
-0.5317334119287507,8.914994068664651,1.3017093318266457,8.072012248503652e-07,0.5,12
-0.5737271890916414,8.771892655068765,1.1451926181182515,7.370990724966716e-07,0.5,13
-0.6441738612420478,8.909409555917211,1.0436121407960468,6.678348427335032e-07,0.5,14
-0.687913644144346,9.465766045774384,0.9857131065244629,5.977037914176377e-07,0.5,15
-0.7359206975623447,10.163256974179435,0.9528217644798826,5.294854062764275e-07,0.5,16
-0.7733059082487531,10.920708382048453,0.932282354031033,4.65978974192273e-07,0.5,17
-0.8145137045847388,11.660644959660072,0.9170005452361184,4.0879355307814945e-07,0.5,18
-0.8521039725924869,12.393211749892464,0.9049103948003899,3.579674679447959e-07,0.5,19
-0.8869017330446575,13.132156641416943,0.896192326476829,3.132631877721219e-07,0.5,20
-0.9198006062836547,13.877801801505782,0.8905341407297312,2.7432626167718424e-07,0.5,21
-0.950912913551933,14.63249558815452,0.8873506612129336,2.4060681302191297e-07,0.5,22
-0.9812800430937204,15.375464627466904,0.886628593769205,2.116482638881533e-07,0.5,23
-1.0095759976670546,16.12529645454566,0.8864932915676135,1.866241550624466e-07,0.5,24
-1.0363504400433263,16.878323492878035,0.8884601494903649,1.6505715467714545e-07,0.5,25
-1.0631187092433625,17.634438815012928,0.8913796523430594,1.4641448950255545e-07,0.5,26
-1.0887440725186417,18.39687472764625,0.8948464650373418,1.3024800871475117e-07,0.5,27
-1.1135748976932127,19.13256222462196,0.9019304915838452,1.1637474417310096e-07,0.5,28
-1.1364802336468087,19.882005392763528,0.9060853570427312,1.04195792079492e-07,0.5,29
-1.1592929719749354,20.644118539470593,0.9103815525323776,9.348869604213193e-08,0.5,30
-1.1814929632309439,21.411963797772096,0.9161665880819093,8.410209075631396e-08,0.5,31
-1.2034719866537977,22.185554966746714,0.9220550064811084,7.585480700909316e-08,0.5,32
-1.224742242448185,22.95357791342321,0.9302883489589517,6.863370538505143e-08,0.5,33
-1.245904726302133,23.724376076428037,0.9367212322956877,6.225010180384722e-08,0.5,34
-1.2667334269721355,24.496443949690658,0.9435981854442568,5.658737247490389e-08,0.5,35
-1.2868852712542636,25.267547054062764,0.9523633399598048,5.156640621981733e-08,0.5,36
-1.306900697437703,26.041135630174562,0.9598096055099351,4.709053417045404e-08,0.5,37
-1.3260118314774252,26.808180113555668,0.9707693444512873,4.311466436690676e-08,0.5,38
-1.345440452694584,27.580636648478965,0.9785125197032343,3.9540203281850025e-08,0.5,39
-1.365323332435603,28.34654638419884,0.9894321212093037,3.6336475709106514e-08,0.5,40
-1.384641656761529,29.110436744803046,0.9998852479075178,3.345156481601276e-08,0.5,41
-1.4031909200353356,29.880024462107773,1.0074564056503865,3.0833373944843037e-08,0.5,42
-1.421634387863958,30.636449506491033,1.0216625649756395,2.848393301507975e-08,0.5,43
-1.4388022266006857,31.3992153800325,1.0320030807958998,2.6343731132308483e-08,0.5,44
-1.4553960824684389,32.17064581595024,1.0412805439020718,2.4387320218930523e-08,0.5,45
-1.4719895897365498,32.949416469492824,1.0492842239301383,2.2598910465983947e-08,0.5,46
-1.48834698112369,33.732562434512666,1.0579887885824362,2.0966616123329412e-08,0.5,47
-1.503810248420524,34.51218207044505,1.070637298665592,1.9487512044885658e-08,0.5,48
-1.5189773624714638,35.299694214632396,1.0793929309661934,1.813113131127117e-08,0.5,49
-1.5329747101586948,36.08908129155869,1.0916284952620765,1.689241521177995e-08,0.5,50
-1.5465479504654402,36.88766751454703,1.1016179261513437,1.5754182462793797e-08,0.5,51
-1.5612318439946247,37.69233296187484,1.1104686130211114,1.4705920300435771e-08,0.5,52
-1.5761203457371906,38.493902516943066,1.1237156166308202,1.3747722877111854e-08,0.5,53
-1.590506406143636,39.29954551341652,1.1363151521370916,1.2866002080199878e-08,0.5,54
-1.6051806254428713,40.11187774985837,1.1449762964681454,1.2048254483859613e-08,0.5,55
-1.619218637041188,40.92892892223365,1.155410024524683,1.1291543095853321e-08,0.5,56
-1.6335745989797665,41.75014507292367,1.1646348391648984,1.059044709716598e-08,0.5,57
-1.647912177141399,42.57079987480435,1.1754988277587732,9.94253903190893e-09,0.5,58
-1.6618569934161465,43.391064652388486,1.1869193959762612,9.34331839652752e-09,0.5,59
-1.6758232246985643,44.214320590317065,1.1958805668972226,8.785876856398986e-09,0.5,60
-1.6899517255142196,45.03780990424404,1.2044529933248858,8.267312241659394e-09,0.5,61
-1.703617548776619,45.862250412762414,1.2140022441134015,7.785131354173624e-09,0.5,62
-1.7169960386097138,46.68790343396691,1.2240716831417453,7.336912108069082e-09,0.5,63
-1.7300353298011117,47.5147657297235,1.2345975406249703,6.920066190066599e-09,0.5,64
-1.7430209174770874,48.3446518130955,1.2439663560973926,6.53113684648114e-09,0.5,65
-1.7554860710482523,49.175601699400644,1.2549380215432857,6.168886316036217e-09,0.5,66
-1.7683133661384207,50.009907994279445,1.2638357023661189,5.830107490555832e-09,0.5,67
-1.7805015859277094,50.84641992747585,1.274302616516044,5.513607229472083e-09,0.5,68
-1.7924135120729379,51.686525339804135,1.2845852035702852,5.217632232665531e-09,0.5,69
-1.803272031873662,52.5282630310819,1.297609702183605,4.941637047783144e-09,0.5,70
-1.8134794080951486,53.375789092914445,1.3092325044254416,4.682974778263608e-09,0.5,71
-1.8260217479670204,54.22565539647359,1.318111780251291,4.439827977246876e-09,0.5,72
-1.836071603945752,55.077874552155585,1.3306139892249513,4.211612677054365e-09,0.5,73
-1.8468212584616845,55.93627143331232,1.3402456183522997,3.9967122377138295e-09,0.5,74
-1.858018844082582,56.79868989841898,1.3511353918518223,3.794552468950114e-09,0.5,75
-1.8695650862970763,57.661118151614524,1.36603192870668,3.6053824382770733e-09,0.5,76
-1.88075150840468,58.53047978655352,1.3792814079920965,3.4272911111076807e-09,0.5,77
-1.89112902725967,59.40730801464551,1.3955613157539677,3.259990922796768e-09,0.5,78
-1.9004914850913073,60.30007930578647,1.4079648108404041,3.1016972023638486e-09,0.5,79
-1.9096857587858118,61.201940076711665,1.4202117027503713,2.9519733429387383e-09,0.5,80
-1.9202595933988384,62.10911344513311,1.4298954977398903,2.8102166833108276e-09,0.5,81
-1.9304715173333877,63.02043874296366,1.440196829001485,2.6761177094269297e-09,0.5,82
-1.940976261029611,63.93534046719418,1.450389925710383,2.549330840373126e-09,0.5,83
-1.952271554017786,64.85175790698946,1.460194608834556,2.4294341917872724e-09,0.5,84
-1.9629707483757735,65.76863149610696,1.4723026800227932,2.3163319085721833e-09,0.5,85
-1.9734789306637233,66.68807123361177,1.484001179511992,2.209389308150147e-09,0.5,86
-1.9831719234779381,67.60600128682702,1.4999868113466057,2.108750866686059e-09,0.5,87
-1.9917201157213185,68.53141783927907,1.514121483273013,2.0133050526090596e-09,0.5,88
-2.0002692325093596,69.46706448240616,1.5259585102755917,1.9225059561700247e-09,0.5,89
-2.009192505752196,70.40912655017318,1.5388784251757472,1.836358755106885e-09,0.5,90
-2.0189143604813973,71.35757542571858,1.5488737565429322,1.754393254275445e-09,0.5,91
-2.028527673306722,72.31112067051392,1.5590845980525483,1.6764565797304606e-09,0.5,92
-2.0376415388898823,73.26930052924722,1.570657200016229,1.6025079340324924e-09,0.5,93
-2.0460480325037635,74.2311269934532,1.5842396947957567,1.532465348837541e-09,0.5,94
-2.0549693916981155,75.19919411809447,1.5945945462333009,1.4657832134716385e-09,0.5,95
-2.0633124807641403,76.17230044793298,1.6064478462208043,1.4023736883114757e-09,0.5,96
-2.072270078616742,77.15101942037197,1.6166610553702967,1.3420059677311243e-09,0.5,97
-2.081259370416723,78.13447292322583,1.6271328075107132,1.2845441618594943e-09,0.5,98
-2.089660178101721,79.12229176520744,1.6390808641806096,1.2299339282295426e-09,0.5,99
-2.0988910817158026,80.1146468456033,1.6500003129894654,1.177947485235145e-09,0.5,100
-2.1087337672028146,81.11011805450737,1.6602051443446983,1.12841317650805e-09,0.5,101
-2.1176231349600614,82.10830346130741,1.6728438803507064,1.0813048018102604e-09,0.5,102
-2.126379874429166,83.11125951148958,1.6849052485544371,1.036440147585375e-09,0.5,103
-2.135913656774623,84.1184948213138,1.6954003213907287,9.936309822692913e-10,0.5,104
-2.1449274753475795,85.13013873240878,1.706659220776164,9.52792786416301e-10,0.5,105
-2.1544670935953834,86.14558936237225,1.717355120967747,9.138249830770105e-10,0.5,106
-2.1632711801748954,87.16388169704868,1.7300346851602972,8.767062568830614e-10,0.5,107
-2.1721200220314225,88.18696004328162,1.7418231344386128,8.412784908621751e-10,0.5,108
-2.1813788838114365,89.2145673995401,1.7526809405479176,8.074256629145952e-10,0.5,109
-2.1897145398520443,90.24466264346975,1.7664677166631066,7.751779644555058e-10,0.5,110
-2.198448748418009,91.28054181270373,1.7777218862436577,7.443334691156147e-10,0.5,111
-2.2069524774832385,92.3219393690864,1.7892520421098514,7.148294991740444e-10,0.5,112
-2.2155560988845875,93.36881952467027,1.8005572158972112,6.866123876840919e-10,0.5,113
-2.2236230027510393,94.42066086889659,1.81326902553533,6.596626289070434e-10,0.5,114
-2.2324221024012183,95.4780816620513,1.8241643500473819,6.338710425745434e-10,0.5,115
-2.240989933677439,96.54055190211146,1.8355050162256386,6.09184583027716e-10,0.5,116
-2.2495505007150425,97.60783337181603,1.8471330471884966,5.855613046755571e-10,0.5,117
-2.258517044023106,98.67954283015773,1.8582926229366354,5.629468897178382e-10,0.5,118
-2.26672948865981,99.75532994167688,1.8711163948485565,5.413204981463086e-10,0.5,119
-2.2751822845795373,100.83638348125547,1.882957081095088,5.206122019109814e-10,0.5,120
-2.2836872435906215,101.92250869850822,1.89484620942945,5.007746294853081e-10,0.5,121
-2.2918701220177806,103.01352481031459,1.9075025513501287,4.817810097966547e-10,0.5,122
-2.3006430166716845,104.1094579897049,1.9192784517463712,4.6357851499138685e-10,0.5,123
-2.3092180539621623,105.2102522494694,1.931248774573921,4.4612992079933156e-10,0.5,124
-2.317593728746881,106.31612297895374,1.9435402146712721,4.294066194671227e-10,0.5,125
-2.32553123982846,107.42675914507144,1.9568731393558416,4.133926624404793e-10,0.5,126
-2.333697583579976,108.54321482157903,1.9693529549481836,3.980354056886413e-10,0.5,127
-2.3417720093975984,109.6654564474822,1.981850952032602,3.8330404281049194e-10,0.5,128
-2.3498902694168557,110.79350066431685,1.9942397797237916,3.6917110751994353e-10,0.5,129
-2.3577632990695268,111.92725855447212,2.0070516026148617,3.55615917417515e-10,0.5,130
-2.3656968723100706,113.0667942591708,2.0199204578564007,3.426111088323857e-10,0.5,131
-2.3738213864049595,114.21220917082732,2.0324178686182877,3.30125598040778e-10,0.5,132
-2.3820782890349737,115.36330480595342,2.0447554679074877,3.1813470321008335e-10,0.5,133
-2.3902703943813455,116.52000626942316,2.0573325781297864,3.0661879590346226e-10,0.5,134
-2.3987479079616723,117.68178118391413,2.069855536265553,2.9555821653750927e-10,0.5,135
-2.406898375552689,118.84906441802767,2.0827877308960128,2.849335862193145e-10,0.5,136
-2.415209051045248,120.02187092537882,2.095619516558372,2.7472527555612235e-10,0.5,137
-2.423048169884325,121.19916633189827,2.1104145848865175,2.6492989328930295e-10,0.5,138
-2.4310532274466703,122.38272032394829,2.1236782858973613,2.555122430279246e-10,0.5,139
-2.4391094825829636,123.57238230498564,2.137022754834543,2.464536712038559e-10,0.5,140
-2.4469856175209745,124.768040268076,2.150932401390962,2.377439365914193e-10,0.5,141
-2.4548805273919814,125.96997334446166,2.1647008624993753,2.2936746468334643e-10,0.5,142
-2.4625640449580843,127.17783159512224,2.179215906925668,2.2131550092146414e-10,0.5,143
-2.470068026838035,128.39195477873497,2.19402693239518,2.1357420735189263e-10,0.5,144
-2.477575026949869,129.61318333479798,2.2082702260489593,2.0612418294862875e-10,0.5,145
-2.4850316213378694,130.84161508089858,2.222489574906437,1.9895332189938724e-10,0.5,146
-2.4927029962573757,132.07725684128238,2.2361013889483528,1.9204807622236055e-10,0.5,147
-2.5004319035230167,133.3198463659855,2.249686399834403,1.8539848132137342e-10,0.5,148
-2.5078411131868528,134.5692745793515,2.2643063824584804,1.789995509099036e-10,0.5,149
-2.514953003912569,135.82575683122306,2.279828059831086,1.728441107770607e-10,0.5,150
-2.522660324107322,137.08957579882096,2.293572586993777,1.6691327855023229e-10,0.5,151
-2.5302107364886277,138.36047441950765,2.3081397328522346,1.6119812662138104e-10,0.5,152
-2.538274158115217,139.63719256242868,2.322397557435923,1.5569218694578918e-10,0.5,153
-2.545433228055359,140.92008333057518,2.3391624774782502,1.5039305091395853e-10,0.5,154
-2.552096195703437,142.21048229816734,2.356725604625412,1.4529295548981733e-10,0.5,155
-2.5582088421472866,143.51032643289025,2.374473158593663,1.4038035574686904e-10,0.5,156
-2.564895014060965,144.82073143205403,2.3897668484080707,1.3563816485889506e-10,0.5,157
-2.5711780260576047,146.14122500538002,2.4062633148410493,1.3106523192971556e-10,0.5,158
-2.5780751805146567,147.4713366010155,2.421603560420129,1.2665298479553435e-10,0.5,159
-2.5847045048690087,148.81066232631156,2.4375661591601725,1.2239853448417136e-10,0.5,160
-2.5914575699705455,150.1589085067259,2.4535000748905644,1.182964263015707e-10,0.5,161
-2.598591284478211,151.5155017176393,2.46870228373453,1.1433899457719233e-10,0.5,162
-2.605703627299304,152.88025623659595,2.483830934420479,1.1052112292325971e-10,0.5,163
-2.6130652336110636,154.25274164836352,2.4988360194533494,1.0683773265760131e-10,0.5,164
-2.620467482930081,155.63260646572928,2.5139804553481104,1.0328415018395266e-10,0.5,165
-2.627510723066439,157.0199005712115,2.529701312693146,9.985666275310907e-11,0.5,166
-2.6345886789643846,158.41466551210556,2.545766953908745,9.655102557347452e-11,0.5,167
-2.6416702413769992,159.81694071760828,2.5616745884730014,9.336184692488091e-11,0.5,168
-2.6489655150101834,161.2267112916704,2.577692742055985,9.028459409108356e-11,0.5,169
-2.656130038755366,162.64380636479757,2.593735255460774,8.731501093713125e-11,0.5,170
-2.663223152675805,164.06824760324793,2.610028673946919,8.444947008880676e-11,0.5,171
-2.6703394501004682,165.50003523314027,2.6265690553995946,8.168450114657735e-11,0.5,172
-2.677514908865916,166.93930332520947,2.643064742893186,7.901601973196065e-11,0.5,173
-2.6849808224742553,168.3852534990604,2.659141920469379,7.644007993525407e-11,0.5,174
-2.691821678833433,169.83836125398506,2.675952981652494,7.395380069638657e-11,0.5,175
-2.698987760018426,171.29931647557612,2.6921713733582706,7.155265784647948e-11,0.5,176
-2.7059316759347705,172.7680399073648,2.708900075044444,6.923419216814867e-11,0.5,177
-2.7131368779034903,174.2442900011525,2.724970106351466,6.699464356030471e-11,0.5,178
-2.720003906364591,175.72791911236496,2.742609532450595,6.483258299221838e-11,0.5,179
-2.7269276663714974,177.21971773042316,2.759375242704114,6.274375659766506e-11,0.5,180
-2.7338763087280546,178.71936899689425,2.77609275579107,6.072519925068888e-11,0.5,181
-2.7408511803913576,180.22699039911467,2.793550594004017,5.877508612308604e-11,0.5,182
-2.748026570034926,181.74186787571088,2.8105704904080917,5.689091656726818e-11,0.5,183
-2.754850403056182,183.26463425501558,2.828341263652555,5.507041294705369e-11,0.5,184
-2.7617157051714236,184.79554436987326,2.8457403204270535,5.3310869509054664e-11,0.5,185
-2.767998741627813,186.33205241497555,2.866442864216131,5.161420105241641e-11,0.5,186
-2.774136932105286,187.87795909103647,2.8852404538948457,4.9973666424887157e-11,0.5,187
-2.779669779596172,189.4334189594037,2.9049531554976045,4.8387948978021545e-11,0.5,188
-2.785607097442733,190.99940048360708,2.9235387818578875,4.6854024675134083e-11,0.5,189
-2.791516098834075,192.57552673778216,2.943246815947863,4.537125960261196e-11,0.5,190
-2.7971693282047267,194.1622017734024,2.9625609783021227,4.393737000013845e-11,0.5,191
-2.8029576804952487,195.75947336510367,2.9823238054562413,4.2550847906006856e-11,0.5,192
-2.8086427168650636,197.36778553836433,3.0017599647859154,4.1209723529544375e-11,0.5,193
-2.8145411734652437,198.9869205459234,3.0204022388126446,3.991194138809964e-11,0.5,194
-2.8206497379594513,200.6162526352801,3.039158868696015,3.865627736185287e-11,0.5,195
-2.8271067392025233,202.25478534583928,3.057456623022863,3.7441352450357606e-11,0.5,196
-2.8334486356065325,203.90218749236053,3.076046054071521,3.626604404422842e-11,0.5,197
-2.8397165244728177,205.55855560494044,3.095273043440947,3.512952405358214e-11,0.5,198
-2.8462689443112454,207.22366255730066,3.1138941264714055,3.403012348006303e-11,0.5,199
