mean_constant,lengthscale,outputscale,noise,nu,iteration
-2.8522938569768876,208.89746407901936,3.133501910640128,3.296724909452324e-11,0.5,200
-2.858754558127124,210.5802316151113,3.1522848011251394,3.193898778663415e-11,0.5,201
-2.865143343137447,212.27185091429365,3.171408967925247,3.09443555283263e-11,0.5,202
-2.8712817837540463,213.97234965518484,3.1904348245892304,2.9982200972552784e-11,0.5,203
-2.877770471989751,215.68139244493233,3.2090224167360124,2.905120074876749e-11,0.5,204
-2.8840402978777715,217.39892403420433,3.2292094606374278,2.8151027050106882e-11,0.5,205
-2.8904117402553138,219.12538120384858,3.248011273740158,2.727986748088536e-11,0.5,206
-2.8964516105342515,220.86073199840527,3.2682286840758032,2.6437070335416193e-11,0.5,207
-2.902746407703737,222.60531730690806,3.2878822840265167,2.5621416953996045e-11,0.5,208
-2.9090622227993754,224.3585797283249,3.307407587820994,2.4831871243827713e-11,0.5,209
-2.9156536568172116,226.11952587460598,3.3268811047133675,2.4067664411547777e-11,0.5,210
-2.921979312109836,227.88872211473523,3.3466466610810444,2.3327922871747208e-11,0.5,211
-2.928421293937559,229.66608593239658,3.366344815452717,2.2611858743459023e-11,0.5,212
-2.9343876720007103,231.45153251434374,3.386646770785242,2.191887251835805e-11,0.5,213
-2.9406932985537417,233.24555451801325,3.4067809672520584,2.124811515943904e-11,0.5,214
-2.946994893814046,235.04765898999412,3.4279147478027925,2.059920342956534e-11,0.5,215
-2.9527903319842776,236.85829693223081,3.4489991333074723,1.997120415766103e-11,0.5,216
-2.958718831886629,238.67767291523762,3.470756533907478,1.936350957980234e-11,0.5,217
-2.9643052010563573,240.50672333023326,3.491544049424639,1.8774960747264558e-11,0.5,218
-2.9699034210558364,242.34456624672475,3.513536741354292,1.820520687312208e-11,0.5,219
-2.975772904939309,244.19236152378102,3.5339729534733957,1.765317636404533e-11,0.5,220
-2.9815634494314516,246.0498190493836,3.554958635499761,1.7118392849280013e-11,0.5,221
-2.9873896137100466,247.9168214140117,3.576424595674403,1.660044927989043e-11,0.5,222
-2.9931301187788444,249.7934678396294,3.5984492348258064,1.6098904544227385e-11,0.5,223
-2.9987280115034727,251.6796059840069,3.621146761757879,1.5613301974990832e-11,0.5,224
-3.004670056323054,253.57545252403864,3.641991067310742,1.5142708720244747e-11,0.5,225
-3.0103914207562683,255.48070776253542,3.663501594621691,1.468671186576281e-11,0.5,226
-3.0163561211905043,257.39504869563643,3.6871022012293166,1.4245356902502991e-11,0.5,227
-3.022320348032117,259.31967726621565,3.7089590328654833,1.3817642170987811e-11,0.5,228
-3.0280504416470304,261.25389112783097,3.7309747076941044,1.3403156690423856e-11,0.5,229
-3.0338216087996606,263.19787129175967,3.7536149539494987,1.300166005948343e-11,0.5,230
-3.0397124405880507,265.15137789885307,3.775092131618953,1.2612523177769952e-11,0.5,231
-3.045424164017073,267.11426646605884,3.797113617712856,1.2235455721880554e-11,0.5,232
-3.0514082202673025,269.08650750296187,3.818855240214226,1.1870052650816141e-11,0.5,233
-3.0573916615186643,271.06784766079585,3.842569171281205,1.1516314180257187e-11,0.5,234
-3.0631540936778943,273.0587901951342,3.8641895589047284,1.1173415487653104e-11,0.5,235
-3.068620997900882,275.0588624279265,3.887902220968954,1.084124841711394e-11,0.5,236
-3.0736780118765563,277.06881283716535,3.9119706675461408,1.0519457676106416e-11,0.5,237
-3.078861583019527,279.0893070396428,3.9342747911065756,1.0207424780440855e-11,0.5,238
-3.0837202646074364,281.11955457232625,3.957759812145233,9.904984179860526e-12,0.5,239
-3.089388591464184,283.16039887479224,3.9804072849171357,9.611777008526865e-12,0.5,240
-3.09471959451127,285.21113308601,4.005003122504205,9.327715300049218e-12,0.5,241
-3.0995913034446883,287.2723246853788,4.02909931023695,9.05242018817131e-12,0.5,242
-3.1045613567803154,289.3440569709915,4.052661181537096,8.785520310805654e-12,0.5,243
-3.1097882066206486,291.42614054260474,4.0767537310454856,8.52680853308605e-12,0.5,244
-3.115348411080201,293.51812856090635,4.099375135438034,8.275928985811138e-12,0.5,245
-3.1206968837957914,295.61932279713517,4.122258272582131,8.032666752876469e-12,0.5,246
-3.1259930691175017,297.72969994406805,4.145655541132316,7.7968557845051e-12,0.5,247
-3.1313980097996463,299.8493386678104,4.1697775365984295,7.568332954393649e-12,0.5,248
-3.137212829155618,301.9770383781332,4.192529154306336,7.346766060615265e-12,0.5,249
-3.142753818415631,304.1128525804047,4.215792759444249,7.13194144669501e-12,0.5,250
-3.1483267037034586,306.2570629502694,4.239171536223643,6.923665848514065e-12,0.5,251
-3.154075347797789,308.40998994058634,4.263085798944337,6.721776975091171e-12,0.5,252
-3.1599082763336925,310.5708826358407,4.286148212963593,6.526018821977127e-12,0.5,253
-3.1655405295801122,312.7397768710815,4.309983303165449,6.336237487853578e-12,0.5,254
-3.171102605147447,314.9172102798909,4.334308416762923,6.152272022713942e-12,0.5,255
-3.1764593796365728,317.1031226731809,4.359125849621881,5.97395467041945e-12,0.5,256
-3.1818923467797213,319.29780924972766,4.3831623445408106,5.801021238072345e-12,0.5,257
-3.187300571808543,321.50099396424827,4.4069869109316135,5.633294268799134e-12,0.5,258
-3.1926774567264418,323.7127432479719,4.430948469424135,5.470632695090736e-12,0.5,259
-3.197875616938224,325.93253487991007,4.455874914475705,5.312940036080827e-12,0.5,260
-3.2029526144998663,328.1606739027967,4.481186309112479,5.1600581247610565e-12,0.5,261
-3.208100592513092,330.39766378984825,4.505973077676916,5.011771429645853e-12,0.5,262
-3.2132521907061937,332.6431776042905,4.530616405891275,4.867925820699136e-12,0.5,263
-3.218431702438221,334.897162003883,4.55521847517186,4.728388821964367e-12,0.5,264
-3.223712364969711,337.159577911042,4.579881856911474,4.593036563684953e-12,0.5,265
-3.2289864582149237,339.4303733069037,4.6047481692618675,4.461752181104161e-12,0.5,266
-3.234290332602925,341.7095407451347,4.629892471189876,4.334420408792658e-12,0.5,267
-3.239633988139093,343.99725939651046,4.65482524863852,4.210900316660126e-12,0.5,268
-3.2449927546098833,346.2934654509002,4.6799667630659325,4.091082502628539e-12,0.5,269
-3.2503214295492384,348.598221679987,4.705611833364964,3.974872229775069e-12,0.5,270
-3.2559905938402105,350.9104368794366,4.730073663979002,3.86211103300002e-12,0.5,271
-3.2611874121466644,353.23058108838654,4.75526996821774,3.7527066284795136e-12,0.5,272
-3.2664313571147683,355.55902463067673,4.780494608090716,3.64655709421394e-12,0.5,273
-3.2715625656260894,357.8957923749097,4.805878167930225,3.543570424908171e-12,0.5,274
-3.276731847558847,360.24063000498796,4.830851948787823,3.443636482825178e-12,0.5,275
-3.2819357749749987,362.5930497715559,4.855667957573104,3.346662481022257e-12,0.5,276
-3.2870042141487037,364.9529424213046,4.8806881243863804,3.2525687428757687e-12,0.5,277
-3.292238039705077,367.3198195166508,4.90545181917947,3.1612654702743496e-12,0.5,278
-3.297570269764166,369.6930015724441,4.930214763278815,3.072671152769508e-12,0.5,279
-3.302719185746397,372.0732964484321,4.955611866604239,2.9867125896986353e-12,0.5,280
-3.30792310386406,374.4610583908033,4.9810764516846815,2.9033071840697806e-12,0.5,281
-3.3132422261007246,376.85606035020317,5.006566120174941,2.82237418744452e-12,0.5,282
-3.3186367860581547,379.2581466303534,5.03274508796167,2.7438542772294257e-12,0.5,283
-3.3242033062281173,381.66722073637726,5.057994216190976,2.6676458956614065e-12,0.5,284
-3.329687393592823,384.08325778184314,5.083393071687918,2.5936776943911215e-12,0.5,285
-3.3350709595518078,386.5064150914167,5.109361652307366,2.521895502793008e-12,0.5,286
-3.340340505055751,388.9368031693801,5.135660121446781,2.4522373456685816e-12,0.5,287
-3.3455309086636245,391.3746198652973,5.161571138157624,2.3846243566789e-12,0.5,288
-3.3506305360942967,393.81934653342864,5.188838682291936,2.319025140291822e-12,0.5,289
-3.3555529352768216,396.2722950832338,5.215528529308542,2.2553488078676838e-12,0.5,290
-3.3605523454853063,398.73296904245075,5.241451501432202,2.193518969759712e-12,0.5,291
-3.365441430027267,401.20106309345016,5.267524081942522,2.1334872105017805e-12,0.5,292
-3.370236214472532,403.6765454820066,5.294552414099025,2.075221777876271e-12,0.5,293
-3.375155975198617,406.1598463856338,5.321085858070474,2.018652949417796e-12,0.5,294
-3.3802369862523305,408.65048198678454,5.347288269659379,1.963723866867963e-12,0.5,295
-3.385420818324603,411.1482592634101,5.373728968193654,1.910392250568388e-12,0.5,296
-3.3907285397457203,413.6531829183343,5.400124172408814,1.858610819878005e-12,0.5,297
-3.3962666201362084,416.16411599078606,5.426127274638749,1.8083321468507706e-12,0.5,298
-3.40154009728329,418.68166086184885,5.45242240229429,1.7595124432346655e-12,0.5,299
-3.4067161419827947,421.2061346341447,5.478887378889167,1.7121106589981127e-12,0.5,300
-3.4118064242975215,423.7373415210367,5.505377451730646,1.6660846388038131e-12,0.5,301
-3.416760751466041,426.2754058443749,5.531958946138826,1.6213946411592738e-12,0.5,302
-3.421712674598657,428.8198930065943,5.5583133184466655,1.577998084567512e-12,0.5,303
-3.4266641630303103,431.37046926744955,5.584692378271492,1.5358561986616895e-12,0.5,304
-3.4316445565141946,433.9270406491719,5.611103222653713,1.4949322368753581e-12,0.5,305
-3.4366196799982554,436.4896382825529,5.637855052223435,1.4551936930555157e-12,0.5,306
-3.441714360192811,439.05840458648817,5.665094896563641,1.4166097752788007e-12,0.5,307
-3.446965210313773,441.63342852240106,5.691931086324181,1.379137737098725e-12,0.5,308
-3.452237310227609,444.21449410052753,5.71919689564407,1.3427482401730692e-12,0.5,309
-3.457623960559614,446.8016043830005,5.745918755341968,1.3074024006551798e-12,0.5,310
-3.462844856728783,449.39470736653504,5.77374043057654,1.2730796527393765e-12,0.5,311
-3.4678728607160734,451.9944881134135,5.800846967787906,1.239737877525916e-12,0.5,312
-3.4728781021900046,454.6000537880245,5.82764234558366,1.2073459016794492e-12,0.5,313
-3.4776288959882984,457.2113471011692,5.855702958562192,1.1758873158007207e-12,0.5,314
-3.4824027167553258,459.82904599472914,5.88281331267185,1.1453224921026529e-12,0.5,315
-3.487174787244836,462.45314733025134,5.910183468019653,1.1156262832027834e-12,0.5,316
-3.4920116346704426,465.08356977080155,5.938844437451081,1.0867860710227749e-12,0.5,317
-3.496809329091564,467.72161879328854,5.966892458233746,1.0587657052351309e-12,0.5,318
-3.5018432558334958,470.3669811303872,5.995344710431327,1.0315426823340685e-12,0.5,319
-3.507013311394856,473.01985062250475,6.023131162761808,1.005086978227568e-12,0.5,320
-3.5119941979659526,475.6796059490126,6.051513198870322,9.793811984188296e-13,0.5,321
-3.5169060589084453,478.34641340210806,6.079480110609441,9.54399838017955e-13,0.5,322
-3.5216541503379943,481.0197663176812,6.107319274582718,9.301210655683628e-13,0.5,323
-3.5263231997106064,483.69912332707185,6.135077974047689,9.065251271731176e-13,0.5,324
-3.5308376530179895,486.384699110908,6.163405258849208,8.835975540457356e-13,0.5,325
-3.5353707930940614,489.0767924896531,6.1914346805676335,8.613161587058122e-13,0.5,326
-3.5400240802287857,491.7748738607038,6.220100186491033,8.396657226587463e-13,0.5,327
-3.544853874410438,494.47924996419977,6.24897328120623,8.186275774454072e-13,0.5,328
-3.5499010195358025,497.189833988573,6.277096776691018,7.981771330115013e-13,0.5,329
-3.5548492399460785,499.9056992310369,6.307191175262752,7.78309458503675e-13,0.5,330
-3.5596132918912953,502.62893502769407,6.337451309952781,7.590029568089727e-13,0.5,331
-3.5638973049667158,505.3606483527766,6.368362658329251,7.402386470758423e-13,0.5,332
-3.5679808044390664,508.10210013068223,6.397900327633214,7.219911490643421e-13,0.5,333
-3.5721925919755897,510.85153802326874,6.426038647664896,7.042416223426792e-13,0.5,334
-3.576474090886586,513.6084454451992,6.455978790335062,6.869837167232764e-13,0.5,335
-3.5808998824635716,516.3733207123009,6.484821358082657,6.702017112043303e-13,0.5,336
-3.5856141319231765,519.1448293028125,6.513176289574017,6.538815387033971e-13,0.5,337
-3.590632399075316,521.9223728369826,6.541737431406232,6.38011692009067e-13,0.5,338
-3.5955621070988175,524.7059513138141,6.570582968206029,6.225813038630929e-13,0.5,339
-3.6001912931464415,527.4953455777489,6.5993995699599735,6.075783715362124e-13,0.5,340
-3.6048113696450557,530.2898781462676,6.627708645791724,5.929893715329436e-13,0.5,341
-3.609051942607422,533.0895756467504,6.657215736100049,5.788057972563572e-13,0.5,342
-3.6134174113449857,535.8943796207326,6.685550717409541,5.650128748965978e-13,0.5,343
-3.617817204098615,538.7041375817621,6.7158267994097,5.516040851574442e-13,0.5,344
-3.6222405304635643,541.5202971734632,6.745663728241954,5.38566071276001e-13,0.5,345
-3.627120270288773,544.3414287787114,6.77392021561975,5.258836619460431e-13,0.5,346
-3.631849618773515,547.1674603897202,6.805515495908464,5.13554952894647e-13,0.5,347
-3.6363492031214864,550.0010470479697,6.836319107522237,5.01564724972578e-13,0.5,348
-3.6407201593733385,552.8414280900033,6.865740167233348,4.898986148053554e-13,0.5,349
-3.6449188350352792,555.6879288286207,6.89553291395527,4.785492097694484e-13,0.5,350
-3.6491515973672697,558.5402526264877,6.924866624143609,4.675071111069668e-13,0.5,351
-3.65320987891712,561.3977803080298,6.9541740359728665,4.567642449426919e-13,0.5,352
-3.657382141896856,564.2602699536166,6.983526875936171,4.463127434029226e-13,0.5,353
-3.6618022400309154,567.1274807959529,7.013018550236647,4.36144849168043e-13,0.5,354
-3.6665595029710567,569.9999878222069,7.042496564574419,4.262524751762477e-13,0.5,355
-3.671446425947389,572.8774877848324,7.072070577677992,4.166277877158581e-13,0.5,356
-3.6762456773973793,575.7592665849821,7.100957112951889,4.072621621090288e-13,0.5,357
-3.6809303059968594,578.6448523147006,7.130147819128376,3.9814880454564513e-13,0.5,358
-3.685330336676596,581.5341703370643,7.159328637166485,3.8928075924960784e-13,0.5,359
-3.689772723986964,584.4268486498335,7.188571556205208,3.8065102777052603e-13,0.5,360
-3.693943032385746,587.3228461688356,7.217692694796744,3.7225267477373453e-13,0.5,361
-3.6981495188721416,590.2220197628279,7.246755120315783,3.6407902330365173e-13,0.5,362
-3.70251118121195,593.1244352489279,7.275657336232129,3.5612359980588343e-13,0.5,363
-3.707005531197268,596.0300408779857,7.304912581125317,3.483806744663625e-13,0.5,364
-3.7116203306950357,598.9388383170009,7.333976717707073,3.4084396668488833e-13,0.5,365
-3.7163131930064974,601.8505382139721,7.363064788340052,3.3350751031511327e-13,0.5,366
-3.721081643083089,604.7645321630296,7.3917080779192315,3.2636523887164365e-13,0.5,367
-3.725872007516683,607.6807862407476,7.420582460058412,3.1941180302917915e-13,0.5,368
-3.7306275822680544,610.5996984436026,7.4495737020714685,3.1264207910632465e-13,0.5,369
-3.7353818462498323,613.5212558151907,7.4786237427487565,3.060508913385207e-13,0.5,370
-3.7401299708860813,616.4449959612243,7.5073300739875535,2.996328276968413e-13,0.5,371
-3.7448046394738177,619.3705607019027,7.536058336853009,2.933829734316288e-13,0.5,372
-3.749655180650963,622.2995427086219,7.567760791380892,2.8730010546176196e-13,0.5,373
-3.7540656267470784,625.2342763064063,7.5986604967393285,2.8137698513405013e-13,0.5,374
-3.7580290471906617,628.173237809186,7.6295865470364195,2.756078760245924e-13,0.5,375
-3.762148997398501,631.1168548443605,7.658756597170886,2.6998650543604993e-13,0.5,376
-3.7664335582481283,634.0629905625594,7.687441871842935,2.645086952921418e-13,0.5,377
-3.7708740336475755,637.0126071869645,7.717641381326628,2.5917178936132967e-13,0.5,378
-3.775074710825581,639.9663939273404,7.747896104861059,2.539720984819428e-13,0.5,379
-3.779309933937458,642.9247627789158,7.779925650273449,2.4890753429322396e-13,0.5,380
-3.7833003742622573,645.8888631539542,7.810798815321823,2.4397202703396077e-13,0.5,381
-3.787451699454428,648.8576404045112,7.840880310886254,2.391610653707888e-13,0.5,382
-3.791577437286309,651.8294564415221,7.870369982531016,2.344711920800214e-13,0.5,383
-3.7959390475964665,654.8033587323748,7.899413361150652,2.298991787193679e-13,0.5,384
-3.800149787012914,657.7793376332851,7.929238945109159,2.2544254658707486e-13,0.5,385
-3.8044699315732515,660.7583364752352,7.958890088695851,2.2109799504141033e-13,0.5,386
-3.8087014267985833,663.7396314237003,7.9887415052587,2.1686261933282399e-13,0.5,387
-3.813068844325063,666.7230217131075,8.019212614875157,2.1273383409399816e-13,0.5,388
-3.817350117343981,669.7089833859093,8.049217269983538,2.0870810075712622e-13,0.5,389
-3.8216882562289234,672.6972269766511,8.078618330485353,2.047821798464657e-13,0.5,390
-3.825941257692067,675.6872336907921,8.109895267912083,2.0095477555983565e-13,0.5,391
-3.830147770026965,678.6800249700326,8.140128657992095,1.9722179581414843e-13,0.5,392
-3.834504881307584,681.6755627582068,8.170376588272507,1.9358056579973655e-13,0.5,393
-3.838761335412585,684.6741545224528,8.201590871376943,1.9002927882649463e-13,0.5,394
-3.8429454807881247,687.6767928529343,8.232669561754893,1.8656502293540406e-13,0.5,395
-3.8471255026683275,690.6816791086287,8.262408289402588,1.8318435788700608e-13,0.5,396
-3.8513942065664457,693.6875935375372,8.291743988006269,1.7988511709013138e-13,0.5,397
-3.85560398474017,696.6945972691836,8.320741825301193,1.766653208175991e-13,0.5,398
-3.8599059313953656,699.7035002807702,8.350984189777506,1.7352355489731464e-13,0.5,399
-3.8640989837987716,702.7153324361324,8.381334154391283,1.7045767565900206e-13,0.5,400
