mean_constant,lengthscale,outputscale,noise,iteration
-2.471705601235382e-05,1.193750049059893,0.9900730299218882,0.009937578110763538,1
-0.07709978886124615,0.7877189405382248,0.9057124566257174,0.009940274180755423,2
-0.05885899938004621,0.7612228161320533,0.936608672903588,0.00994084742212274,3
-0.051611933743263734,0.752640457630671,0.948535706198629,0.009941034103176842,4
-0.05121309241548823,0.7532399421660408,0.9461005248254306,0.009941000566220867,5
-0.04717271307673546,0.7450740733296565,0.9519699452367424,0.009941102845883683,6
-0.04356505712035422,0.736709443105245,0.9575520927495048,0.009941200476034825,7
-0.042651207278266684,0.7322086241791381,0.9569191091396658,0.009941205681399496,8
-0.04113914133690763,0.7252182219211267,0.9579058412047518,0.009941238823629107,9
-0.039796667730885374,0.7192563348705623,0.9583980317608023,0.00994126228698753,10
-0.03712469340653549,0.7118727513355525,0.9617840684119962,0.009941326466130171,11
-0.034795231289785684,0.7044639652051885,0.9647908952399507,0.009941385160184564,12
-0.034370000417561546,0.7017020593700573,0.9644381021569748,0.009941388189698737,13
-0.0339565366218977,0.7004791272520218,0.9638555193718684,0.009941384117221501,14
-0.03382016885166344,0.7077086613446979,0.9630271968733983,0.009941354447949078,15
-0.032285673559776025,0.7018276540366262,0.9646068106476866,0.009941390583518667,16
-0.03038965595804022,0.6956040635046644,0.9669503945250997,0.00994143693775115,17
-0.02876195872395852,0.6894637293392617,0.9691367553429437,0.009941480650719696,18
-0.027789898315301962,0.683754028928356,0.9702340654186822,0.00994150921176306,19
-0.027436937597951766,0.681955364135217,0.970050709956244,0.009941511515155113,20
-0.027359054503289328,0.6943911512097416,0.9697185156544958,0.009941476168794565,21
-0.02705061220244616,0.6937854701384095,0.9692228960386453,0.009941471588841152,22
-0.026397742027413358,0.6897415482340913,0.9694975763748388,0.009941485630834173,23
-0.025409874558648078,0.6846728060159394,0.9707123263781978,0.009941513993749186,24
-0.02515760217312858,0.6838693837989415,0.97052818323405,0.00994151375344271,25
-0.023583434415690864,0.6795430426870621,0.9727898508199568,0.009941553031540167,26
-0.022724795274885603,0.6748569744698278,0.9736798670228235,0.009941575906664375,27
-0.022390399659970566,0.6718372246073036,0.9738446789690542,0.00994158545903663,28
-0.021810971930780347,0.6676693503579186,0.9743895131937568,0.00994160250613878,29
-0.0207813304201468,0.6630307264890306,0.9757250230439738,0.009941630375254765,30
-0.020251276749396543,0.6595789960530831,0.9760615031124047,0.009941642844480798,31
-0.019345304440847085,0.6550481133448639,0.9771853890165567,0.0099416675331686,32
-0.019329477207305445,0.6569465113198983,0.9769631614775263,0.00994166035625182,33
-0.019294587790221,0.6600857405740097,0.9766050858548925,0.00994164856547391,34
-0.019189529952255816,0.6608797221193629,0.9763124470958539,0.009941643072895122,35
-0.018846423167743286,0.6578809127293764,0.9765345350266006,0.009941652991433264,36
-0.0180446862911592,0.6538554547428723,0.9776549476385131,0.009941676377553213,37
-0.017749309411401196,0.652029802645017,0.9776780003821206,0.009941680943915952,38
-0.017484181120525497,0.649319723476758,0.9778423969038915,0.00994168929818641,39
-0.01712594456842091,0.6463371954768466,0.9781011242258801,0.009941699403517502,40
-0.016947693496014975,0.645325171632852,0.9780035404792217,0.00994170053129623,41
-0.016686825408129678,0.6426550614981021,0.9782293960554911,0.009941709441857184,42
-0.01613446774270821,0.6392894261825669,0.9787385256680491,0.009941723383544343,43
-0.016212807334969673,0.6458687370621795,0.9784848944846176,0.009941705633122628,44
-0.015910612294270966,0.6440407731550768,0.9786485959176319,0.009941711852137781,45
-0.015751485156067356,0.6418802521799428,0.9787604824110148,0.009941718167752625,46
-0.015257302833535137,0.6387886748770938,0.9792168928525287,0.009941730812727883,47
-0.014959021589895555,0.636021590429124,0.9794758200296012,0.0099417402372255,48
-0.014551131800655015,0.6328446714950995,0.9799806899566059,0.009941753550519546,49
-0.014249051587014405,0.6301935461659197,0.98019298623434,0.009941762040876453,50
-0.016763936416224028,0.6299283449101156,0.980032258287606,0.00994176066007312,51
-0.014250083404814755,0.628074944772113,0.9801703579797514,0.009941766431805492,52
-0.009686774638981417,0.6252001708936241,0.9806095883913276,0.009941778119332643,53
-0.012459599455228289,0.6303773237891642,0.9803563209119497,0.009941763953187022,54
-0.013699335291739783,0.6420913078705042,0.9804165779743735,0.00994173964333326,55
-0.011969315860200941,0.6467944192772858,0.9802478373004313,0.009941727089241513,56
-0.013602407469084771,0.6444738440562536,0.9811444193439114,0.009941743411153395,57
-0.014129084828445163,0.6417176573828995,0.9814213605571176,0.009941753097365629,58
-0.010431296074545732,0.6431596207960097,0.9812272785961843,0.009941747487371458,59
-0.013714305349978712,0.6410163303535314,0.9814380267819669,0.009941754940177292,60
-0.014106728687576068,0.6427320086964289,0.9812657432247913,0.009941748991334765,61
-0.01118252901430958,0.6427290692521831,0.9828754404428126,0.009941768689129219,62
-0.011706269629480317,0.647149911480349,0.9826701078550287,0.009941756301826133,63
-0.010011233478149029,0.6448841281921719,0.9829738994772267,0.009941765207059826,64
-0.010770195058855176,0.642346849675314,0.9835851592933771,0.009941778443939729,65
-0.012717991438417757,0.6474567914316474,0.9834302232421479,0.009941765168812745,66
-0.011225821281584338,0.6518324359645157,0.9833123730727157,0.00994175384562222,67
-0.010943049075310511,0.6511046579126861,0.9833413148090211,0.009941755885167628,68
-0.011204038674991063,0.6492559476810174,0.9833498591991688,0.009941760264852322,69
-0.009535869967917492,0.6467548441671946,0.9837948839011708,0.00994177145427502,70
-0.01283753862320585,0.6444005794565675,0.9839216276135265,0.009941778387124916,71
-0.010503290925800591,0.6430942261924409,0.9839298785246344,0.009941781453973031,72
-0.007739824446570809,0.6417175035407031,0.9839728716820908,0.009941785092849938,73
-0.010495313155670228,0.641075367257931,0.9838945217807373,0.00994178558634882,74
-0.007319246905469866,0.6391130223218144,0.9839663173890554,0.009941790885742758,75
-0.01509358456568792,0.638205074512406,0.9839725112204936,0.009941792993949677,76
-0.009687397748099506,0.6360258650070661,0.9843903157229764,0.009941802960995757,77
-0.00937827791837531,0.6343330935020971,0.9844597335360129,0.009941807569942169,78
-0.0073187281334513785,0.6356243815719945,0.9843507065381247,0.009941803412153163,79
-0.009088111007921531,0.6341362114146712,0.9844146446893447,0.009941807494094842,80
-0.009282131471957056,0.633546996690781,0.9843792464744114,0.0099418083651011,81
-0.013513353733781012,0.6374098797075107,0.9843671487845063,0.009941799821368863,82
-0.008650260602492238,0.6355972854540382,0.9844330686422491,0.009941804675053558,83
-0.006950713958039667,0.634360534159141,0.9850891172458388,0.0099418153986292,84
-0.010053214914011866,0.6380938818106239,0.9849857465754093,0.00994180601813119,85
-0.00963180982003492,0.6361490959763693,0.9852353161833614,0.009941813399619906,86
-0.0070137763115553555,0.6372191190061043,0.9851355351747254,0.009941809833379485,87
-0.00823633703363906,0.6372814448686642,0.9850897649210861,0.009941809140702048,88
-0.01089018213290267,0.6360856701690023,0.9850813260711253,0.009941811701705201,89
-0.00797953734275768,0.6341887618438631,0.9851981783355289,0.009941817339888942,90
-0.008271467090497853,0.6327812201700957,0.985211264700976,0.009941820610524723,91
-0.013286629131759443,0.6312689856448426,0.9852586362507874,0.009941824516614592,92
-0.008202406138512622,0.629592637353611,0.9853205039697763,0.009941828949697798,93
-0.007977938831874774,0.6277578971225797,0.9853899266626132,0.009941833805035941,94
-0.006243439670189676,0.6347294260659252,0.9853416293381454,0.009941818486583228,95
-0.006608161123690977,0.6394276868396254,0.9852771261324929,0.009941807538550911,96
-0.007908361813390052,0.6374085881450042,0.9855428540166105,0.009941815301228563,97
-0.012628803346301856,0.6376629582099849,0.9854924428984724,0.009941814128984096,98
-0.00818285098065897,0.6378617339370609,0.9854400427425445,0.00994181305510686,99
-0.007449343474646166,0.6358056779250667,0.9856392885705358,0.00994182006728721,100
-0.007322963127727487,0.6342248843144465,0.9856871254825658,0.009941824157041272,101
-0.01115070944381608,0.6336861199832553,0.9857283734260969,0.009941825846865348,102
-0.007356495181916468,0.632454763094802,0.9856814549314965,0.009941827994664316,103
-0.007217881364917299,0.6306351774325456,0.9859393965986318,0.009941835130386727,104
-0.007149004696991108,0.6294140695606228,0.9859728046677139,0.009941838206600441,105
-0.00833357229918772,0.6315344291597831,0.9858998370889969,0.00994183275833365,106
-0.007307947899131172,0.630335867563132,0.9859169561448201,0.00994183559522681,107
-0.00706149688072221,0.6308179541774445,0.9858781757029396,0.009941834079661835,108
-0.002345355542000615,0.6302322328250313,0.9858074301372244,0.009941834503569866,109
-0.007262229477073048,0.6314413316050287,0.9858047371650263,0.009941831854902888,110
-0.0071498037117303705,0.6305811832366568,0.985793805080375,0.009941833606450987,111
-0.0038405606903764173,0.6319765302185772,0.985719028446969,0.009941829684724207,112
-0.006838857128890166,0.6301183285392082,0.9858183746765128,0.009941834981855576,113
-0.006927854269229222,0.6312389764881272,0.9857685887012919,0.009941831956405252,114
-0.0026517414968747367,0.6297470220840956,0.9857840064561693,0.009941835420968933,115
-0.006394254596043118,0.6287571723689926,0.9858256825738572,0.009941838087023765,116
-0.004529091027362908,0.6269732655144007,0.985935767269819,0.009941843319824189,117
-0.006589469127361218,0.6255394393022341,0.9860178299520044,0.00994184742808344,118
-0.010276507462211263,0.6286572726357011,0.9859814936958118,0.009941840406257122,119
-0.006330722445184598,0.6273499713110806,0.9859819184030105,0.009941843268939262,120
-0.006017826487057052,0.6318669433183599,0.9859420825500718,0.009941833288728625,121
-0.006485623725293744,0.6301324017609068,0.9860364021105384,0.009941838270919982,122
-0.006580374961266653,0.6303491112207708,0.9859740039766267,0.009941837048946451,123
-0.006420370582867221,0.6286926235013872,0.9860742918871978,0.009941841902354757,124
-0.008197405870312044,0.6270189638161672,0.9861698294129233,0.009941846722454807,125
-0.007185445573762752,0.6307526645672931,0.9861707627153903,0.009941838890885681,126
-0.005760895205367348,0.6296487939240786,0.9862007541958828,0.009941841686625699,127
-0.005668705706104848,0.6294756725633758,0.9861668216911768,0.009941841654024175,128
-0.007929593109072743,0.6287696868499768,0.9861957411622271,0.00994184354634543,129
-0.006472755432845582,0.6303508292156057,0.9861237278859931,0.0099418393006202,130
-0.002667705912166033,0.6299494414368396,0.9861157737452775,0.009941840082391774,131
-0.007108811394525169,0.631755151377275,0.9860529595074657,0.00994183547804973,132
-0.006119715839752841,0.6306309797429438,0.986112051321397,0.00994183867505506,133
-0.004721851372120417,0.6291182244034601,0.9862339594886613,0.009941843488521864,134
-0.00461002184248627,0.6309275767141709,0.9861984124804638,0.009941839218215716,135
-0.005911486102695561,0.630189451474671,0.9861981328769216,0.00994184083628376,136
-0.016268120284857614,0.6301975893010741,0.9862670767906789,0.009941841653016262,137
-0.00679311180888954,0.6288464390557802,0.9863241857896328,0.00994184533309414,138
-0.005950062927299332,0.6278233924178463,0.9863398829718691,0.00994184776347791,139
-0.00546732925045028,0.6285094484035116,0.986300209224813,0.009941845816963087,140
-0.007912868314645768,0.6302106012144195,0.9863022901831888,0.00994184225727324,141
-0.006070117624736004,0.6296862794373793,0.9862626325117851,0.009941842928561092,142
-0.005867158602497814,0.6289415940190232,0.9862696600942149,0.009941844642878271,143
-0.005689771485816352,0.6275337038692275,0.986379770098865,0.00994184907386262,144
-0.0036392764391649114,0.626860605210807,0.9866687988706131,0.009941854046309703,145
-0.008266526558474315,0.6285077460900712,0.9866636916623478,0.009941850518694504,146
-0.0032125312436777666,0.6312238943859934,0.9866232591945346,0.009941844360833531,147
-0.005171000693129293,0.6334873539903919,0.9865620288748128,0.009941838849586476,148
-0.00518644054174144,0.6326354708811676,0.9866020293503905,0.009941841220174984,149
-0.00667722889459225,0.6333182627123973,0.9865951419159876,0.009941839669458294,150
-0.005240665513206388,0.6324182434270913,0.9865840990222994,0.009941841529914954,151
-0.005326768530771772,0.6311057940821747,0.9867447387975288,0.009941846382167429,152
-0.0004019238041982724,0.6315995200915032,0.9865691372585745,0.00994184321454964,153
-0.005093150565748269,0.630206865641206,0.9867949482679674,0.00994184903984283,154
-0.0053393657018798455,0.6290488595961763,0.9868167276149853,0.009941851850461413,155
-0.005320353149641646,0.6346545255577886,0.986817287348555,0.009941840574500886,156
-0.01521493028531288,0.6334371038615941,0.9869439158154684,0.009941844835151327,157
-0.005645812036654106,0.6326728934882848,0.9868174893870623,0.009941845012639583,158
-0.005172449596190955,0.6342795477565415,0.9868126474892523,0.009941841521888718,159
-0.00243233799318978,0.6327888152072467,0.9868905102602328,0.009941845793081229,160
-0.004999664633008483,0.6314685332609016,0.986989511960686,0.009941849919015379,161
-0.009925052672412154,0.6313604182113458,0.9870836474786832,0.009941851296887957,162
-0.005508709979569922,0.6339803745060903,0.9869501631840699,0.009941844202237211,163
-0.004978492175796316,0.6331173525102866,0.9869505718805363,0.009941846122120832,164
-0.007422845898830262,0.6318274871353131,0.9870760778604428,0.009941850507007187,165
-0.005096370070050474,0.6305546806526351,0.9871319385536654,0.009941853998979098,166
-0.0017237343169312054,0.6294732960163392,0.9871684428854677,0.009941856825207089,167
-0.0044795468209048355,0.6281766367571942,0.9872206242430503,0.009941860309359098,168
-0.010075164621295929,0.6274640121435661,0.9872531548669679,0.009941862257339723,169
-0.004664912093360569,0.6299222311656365,0.9872001828143847,0.009941856552070506,170
-0.004877734873755864,0.629287294486066,0.9871976646025564,0.009941857917432515,171
-0.007322510932137863,0.6281297883351604,0.9872320452441153,0.009941860890708198,172
-0.004421141307503809,0.6271099500818343,0.9872611569272305,0.009941863481249659,173
-0.005778579432422385,0.6265152459797273,0.9872633705571858,0.009941864798763534,174
-0.0038982814758786863,0.6261466554664057,0.9872470299591869,0.00994186542592884,175
-0.004750750557674647,0.625522554707408,0.9872597555364051,0.009941866935267043,176
-0.004639472184752215,0.6268518237196712,0.9872307337918116,0.009941863839986674,177
-0.010020046818534342,0.6265369386451403,0.987302211087218,0.009941865402840679,178
-0.004198287066601615,0.6260008825310095,0.9872159058262623,0.009941865557133023,179
-0.004629733917494793,0.6255475169976199,0.9872246686486735,0.009941866644186502,180
-0.004572811964721854,0.6288575432954987,0.9872129192639756,0.009941860068086552,181
0.00670190349714328,0.6302355582958769,0.9872959483014658,0.00994185823224052,182
-0.004182169452280678,0.6290772658116957,0.9872967867176752,0.009941860978989279,183
-0.004514685220620004,0.6283138820608615,0.9872639362823568,0.00994186226898623,184
-0.004430545804588707,0.6273880471730653,0.9874093189515105,0.009941866065647226,185
-0.004414536530919121,0.626392246826957,0.9874240890348487,0.009941868436552878,186
-0.0038660093594763837,0.6252394969175287,0.987472041770572,0.009941871556370439,187
-0.002248608238639651,0.6253452682012024,0.9874674568586862,0.009941871315014172,188
-0.004250902054894446,0.6254434313113135,0.9874444440835313,0.009941870835809174,189
-0.00436152584878816,0.6251215811489457,0.9874367764728578,0.009941871435700812,190
-0.007713956275745453,0.6239797957946385,0.9874937930006522,0.009941874643830414,191
-0.004036524195111495,0.6248668673804314,0.9874521896838013,0.009941872314501434,192
-0.0038133031896211726,0.6260247076611644,0.9874309047345613,0.009941869676360385,193
-0.002856670250460657,0.6256341753965171,0.9874291068212354,0.0099418705420225,194
-0.004379060276073681,0.6257247168644032,0.9874133325739061,0.009941870167489097,195
-0.004241993769872841,0.6257152864864897,0.9874011150792839,0.009941870042284456,196
-0.004662940732790319,0.6252412086184447,0.9873600554015755,0.009941870616444968,197
-0.0037926091500023735,0.6241685109708766,0.9874467527026578,0.009941874050506198,198
-0.004181863251358762,0.6234252416268304,0.9874585724344418,0.00994187580726101,199
-0.004174397539255346,0.622691347629301,0.9874700103661742,0.009941877536608728,200
0.0007193131607077241,0.6221008977374018,0.9875031726489761,0.009941879248280648,201
