mean_constant,lengthscale,outputscale,noise,iteration
-0.0038495609914164512,0.621057436809993,0.9875669504027,0.009941882325304624,202
-0.003979570899767499,0.6199774441640624,0.9876296258019134,0.009941885443423218,203
-0.0009055147609509651,0.6226068603780013,0.9876265566503571,0.009941880532589315,204
-0.004367558700372513,0.6216653811945289,0.9876782809034625,0.009941883274173247,205
-0.0038901410025995913,0.6206383073002463,0.9877145199869208,0.009941885968215897,206
-0.004589674852707559,0.6197887752793828,0.9877154994219177,0.009941887885479683,207
-0.004336178703831814,0.6196933374184034,0.9877194117637418,0.009941888171776462,208
-0.0038872485878030444,0.6186991476673894,0.9877714313141133,0.009941890976453005,209
-0.004522832115020568,0.6176236764933732,0.9878260621480901,0.009941893991544243,210
-0.0017930635050946242,0.6175955467981009,0.9878173567462616,0.009941894066558722,211
-0.0039747382516113015,0.6165533998085914,0.9878755552220111,0.009941897043126265,212
-0.003776690604775082,0.6158667942899485,0.9878817439125498,0.009941898589939642,213
-0.00355498903755117,0.615394689195674,0.9878819562823431,0.009941899591973715,214
-0.0020869964527355928,0.6163004947780587,0.987866469039252,0.00994189775537506,215
-0.0035260688379410232,0.6153084029978259,0.9878898794698376,0.00994190019341941,216
-0.0036900301455738676,0.6142369299742584,0.987936631957302,0.009941903074806151,217
-0.0037056690477093365,0.6136922354499954,0.9879431728760464,0.009941904303772266,218
-0.007817710332833195,0.6137363508381573,0.9879536479891978,0.009941904442188091,219
-0.0032450571756635223,0.6139801651517928,0.9879211884068507,0.009941903626346059,220
-0.003712335469222519,0.6138410296805644,0.9879152769664006,0.00994190384475083,221
-0.0036791578000607015,0.6132319116568791,0.9879194644643983,0.009941905183154326,222
0.0005189623890733642,0.6127860017706953,0.987944947506014,0.009941906603259663,223
-0.003811754133966235,0.6135137466806393,0.9879077732797537,0.009941904825014962,224
-0.0036452600849863925,0.6127232693834237,0.987925983899482,0.009941906755771533,225
-0.003688034281596766,0.6117303815937919,0.9879783408725094,0.009941909550426158,226
-0.0022233667745740837,0.6127138765789731,0.9879571043355263,0.009941907614314292,227
-0.00327188822866335,0.6125547563139757,0.9879545277648634,0.009941907963698331,228
-0.003538355345692783,0.6122524281203936,0.9879512173596061,0.009941908555276876,229
-0.011624875893673907,0.6123697970068523,0.9880028291352536,0.00994190895038134,230
-0.002940971298369145,0.6131488689442126,0.9879260301749951,0.00994190680675669,231
-0.003475441400254424,0.6132818855331338,0.9879128201002493,0.009941906395700214,232
-0.0035624796895473458,0.614203695999798,0.9879025196434437,0.009941904526154881,233
-0.014643803664363266,0.614406771880907,0.9880255339739267,0.009941905662891536,234
-0.0028333933544796045,0.613722228108816,0.9879486994627222,0.009941906642903507,235
-0.0034402387305607373,0.6136858849392445,0.9879494621006024,0.009941906739312521,236
-0.0035221146887225705,0.6126776049240419,0.9879949534854198,0.009941909524587329,237
-0.0050119002032543965,0.6117262859620052,0.9880199885470978,0.009941912208552256,238
-0.0036811181107728567,0.6112118278159441,0.9880630987675753,0.00994191388583299,239
-0.0035989172480532733,0.612825393698293,0.9896963283627849,0.009942109203542278,240
-0.0013137649172577982,0.6130134023444899,0.9879542555817165,0.00994211365110071,241
-0.0032625610825947828,0.6126326716235799,0.9879942967582847,0.009942115411475163,242
-0.0034284072406619483,0.6117702672153831,0.9889851264399224,0.00994213045362966,243
-0.0039525629034164,0.6108974934832418,0.9870849699653987,0.009942296176949028,244
-0.0031548921974546753,0.6114996996488293,0.9880055529008778,0.009942319686416437,245
-0.0032806879385580334,0.6109691240324083,0.9880396546144571,0.009942321467170922,246
-0.003111719082538663,0.610798057101878,0.9875107590319917,0.009942399238775677,247
-0.003081658352125671,0.6118078729103655,0.9920540349682176,0.009942480234031503,248
-0.003346437080177832,0.6125881215905868,0.988483751182708,0.00994256312282777,249
-0.007582215273798173,0.6131062952251017,0.9890441652137582,0.009942575926749976,250
-0.0031660542399402644,0.6133208860765291,0.9872344434041764,0.009942678783816319,251
-0.003234765460674722,0.6129680501619066,0.9878067895252656,0.009942698709858186,252
0.0006589989234721304,0.6135031722707986,0.9897187218062219,0.009942908837245423,253
-0.0019383405606772002,0.61313350180399,0.9879599373313235,0.009942912300070859,254
-0.0031565373821000175,0.6127879991588099,0.9880751012076314,0.009942915435463036,255
-0.003210944746731118,0.6136386513813175,0.9865964677793639,0.009943179425978176,256
0.0029685089906111364,0.6132730307600203,0.9879495191574035,0.009943280028846983,257
-0.002689990859339567,0.6150919939934154,0.988110935360043,0.009943282389199294,258
-0.003162175186640113,0.6145285374062089,0.98815903124799,0.009943284556734076,259
-0.010203848749221344,0.613937754401397,0.9837178624977465,0.009943343962461802,260
-0.001958767576693558,0.613453299341742,0.9885888156089053,0.00994364122229015,261
-0.0032653237940993983,0.6127074364809968,0.9881650458867355,0.00994363826024691,262
-0.0031682749789712426,0.6130685946400801,0.9881977672242659,0.009943638354291585,263
-0.005149099937533283,0.6147843185346279,0.9863247796541317,0.009943862530812742,264
-0.0018073629843215404,0.6156946337525809,0.9881019953762044,0.009943948894256458,265
-0.003297571300171878,0.6157181256957697,0.9881151948506768,0.00994394967790386,266
-0.0036591172285854196,0.6156215525610347,0.983237123129282,0.009944062666164263,267
-0.003941292260458304,0.6168560689110001,0.9877470564663025,0.009944436505222178,268
-0.0029791951681841884,0.6192004685644633,0.9881244189833651,0.009944447590919335,269
-0.00301219946977331,0.6194183470734449,0.9880993632628075,0.009944446782619867,270
-0.008485391555928644,0.6183713890105039,0.9844404445978004,0.009944441426857588,271
-0.0029598121943758614,0.61787852225579,0.9877980685950924,0.009944682569737419,272
-0.0031004084231945647,0.6171600807602982,0.9943077592622552,0.009944870582470637,273
-0.0030872380628023596,0.6174486337752674,0.9885429655636095,0.00994507834622763,274
-0.0025949664241345354,0.616723617671203,0.9882485137420938,0.009945080328931419,275
-0.0036357175191065396,0.6173319143885412,0.988788600264104,0.00994522853750639,276
-0.0031064133167783546,0.6167822025503924,0.988496996381436,0.009945376508382148,277
-0.003008288583263447,0.6168970070787797,0.9850382305386467,0.009945299280758935,278
-0.002277620769493628,0.6166528524820375,0.9886673926408966,0.009945810629101883,279
-0.004999957095646919,0.6165586682108951,0.9881423036629514,0.009945813383715906,280
-0.0029797700991057467,0.6161151949680106,0.9870649572585652,0.009945789935116672,281
-0.002988889555211497,0.6153510326931363,0.9889310583786631,0.009946370452988892,282
-0.004277577504665986,0.6150550444215672,0.9883465196446563,0.009946381996635337,283
-0.0038701998555815548,0.6157414797884151,0.9882627545051382,0.009946383987247398,284
-0.002858893413414696,0.6150084483764034,0.9868319585286272,0.009946655009956002,285
-0.002931086511544318,0.6144092933357259,0.9880973341291839,0.009946760605648315,286
-0.0025159743654949527,0.614473108663367,0.9817107100992442,0.009946610852559974,287
-0.0023459721503613974,0.6148795453099751,0.9882547764557446,0.009947404625465152,288
-0.003128849394766455,0.6168827995587002,0.9882003485286563,0.009947416860339703,289
-0.0029422934907047758,0.6167893325566034,0.9882503788938672,0.009947418789955226,290
-0.01259255757967711,0.6171022381842889,0.9871890668930461,0.009947895583794037,291
-0.003273800376357588,0.6185462024544137,0.9879957404062844,0.009948050895390846,292
-0.002928335900899062,0.6178420882660614,0.9882440515305456,0.009948062625971388,293
-0.007886127200670705,0.6162667448620991,0.990851646187074,0.009948427892064845,294
-0.0035042135953819707,0.6164933376260064,0.9882360318143419,0.009948526693093969,295
-0.002892942042158642,0.6169868044631748,0.9878058291957241,0.009948516072105836,296
-0.007594049164182575,0.6160493609877429,0.9895301823024063,0.009949393562420552,297
-0.0031735601774950774,0.6164351122904637,0.9882619117410123,0.00994941592910941,298
-0.0028044797937271083,0.6161441566594753,0.9882807299541743,0.009949417514555125,299
-0.0032738636106922994,0.6160201183321479,0.9884082570038304,0.009949421945901732,300
-0.001648276052057467,0.615534818930621,0.9890904264540208,0.009950487678999068,301
-0.0028548768912703194,0.6151181553079209,0.9881211435284241,0.009950646033509076,302
-0.00284791327007222,0.6150408914622296,0.988295982018201,0.009950654580345683,303
-0.0026139069137057717,0.6150088653447037,0.9882797589944864,0.009950654085769405,304
-0.0021657554574962927,0.6145652407177484,0.9871839879478722,0.009950664793063734,305
-0.0026167849660053036,0.613717628323041,0.9875009808908402,0.009951003377359009,306
-0.002851730054873004,0.6124788775569419,0.9949124078678997,0.009951372497486236,307
-0.0027276391913569876,0.6131703681194142,0.9888311674902373,0.009951813460983274,308
-8.269984243590412e-05,0.6145802029513534,0.9893762091131357,0.009951854090349987,309
-0.0033206485278094514,0.6135599583092747,0.9854912592885603,0.009951897602826474,310
-0.002744791784097017,0.6127670727902458,0.9885553308961286,0.009952274963436675,311
-0.00196822381840287,0.6122697578883901,0.9898069620098406,0.009952749354679982,312
-0.0030893015926417187,0.6115823898061399,0.9878756102660231,0.009952936671191006,313
-0.0024090523569842547,0.6112694338158323,0.987811708055633,0.009952947990722782,314
-0.001013257774861543,0.6112328372436772,0.9883932000555253,0.009953614892617788,315
-0.002504403415319602,0.6112335304715277,0.9882957266420576,0.009953685751498865,316
0.007254416393381978,0.6142546313147865,0.9826908521722861,0.00995361058782278,317
-0.00197882256039678,0.6102378117344199,0.9882419479795487,0.009954452807476913,318
-0.002634666285501959,0.6105068338761456,0.9884722020956085,0.009954476109737733,319
7.55865005167564e-05,0.6127917561596214,0.9886721681738726,0.009954922039592537,320
-0.0031675233930864746,0.6136336297145806,0.9882047161795682,0.009955051207393479,321
-0.0018289815249601354,0.6130734881198027,0.9910296150044169,0.009955516329627039,322
-0.0006199785035706463,0.6130035528142475,0.989049655890142,0.00995568301849844,323
-0.0024366620076910262,0.6130754400342718,0.9854069158717499,0.009955755596032541,324
0.0002999922077107928,0.6130160551364949,0.9890253340340879,0.009956271257016777,325
-0.0022951871000813796,0.6136726477856391,0.9846529779670111,0.009956149145460155,326
0.0005499678266015018,0.6143349902760186,0.988906544633014,0.009957069659541615,327
-0.003225890377400443,0.6124859657316756,0.9886511023989725,0.009957122528288268,328
-0.0025690957225497644,0.6132069547377328,0.9828301931171095,0.009956955567458679,329
-0.002570047613085108,0.6121765182460558,0.987867260452021,0.009957991851739756,330
-0.005340184493484368,0.6121496678049444,0.9877544800938056,0.009958040252154821,331
-0.0029661655252747453,0.6124615554819843,0.9892236495173458,0.009958116730234405,332
-0.002604407108420036,0.6118970256032996,0.989251815245391,0.009958936142331553,333
-0.0025608023385329634,0.6121022159618366,0.9883905800054473,0.009958962281295836,334
0.003583019706900179,0.6131102880853885,0.9932750567024295,0.009959230084360308,335
-0.00203171117697229,0.6116782716120136,0.9889004951679978,0.009959479472607839,336
-0.002407023636683045,0.6115424121350062,0.9848120581247967,0.009959356735278702,337
-0.004653301309561961,0.6105578444228675,0.987974750223213,0.009960425710502473,338
-0.0018237895284542466,0.6110737903245822,0.9884862139028421,0.009960476930836343,339
-0.0004512768208696288,0.6124208467630623,0.9885393725847167,0.00996055256418125,340
-0.002505831241812714,0.6109322168318279,0.9888343268712028,0.009961114425376585,341
-0.00662703630280408,0.6091800026428,0.9886595122604116,0.009961392235766855,342
-0.0020933737171766886,0.6113288318207598,0.9885708885752061,0.009961406601177739,343
-0.006310902179280882,0.6093977193187118,0.9904547731399311,0.009962144887985469,344
-0.002115533697706052,0.611251013541455,0.9885874948777752,0.009962321565895401,345
-0.0010349926863074395,0.6112304136755023,0.9883731808190539,0.009962318753936954,346
-0.0030370045950225896,0.610462176880304,0.9877965919577114,0.00996272484756307,347
-0.002325087816540274,0.6100910471668297,0.987849135585954,0.009962780719281432,348
-0.0019185904442980267,0.6103353232175006,0.989193645073009,0.009963438158804766,349
-0.0025667792356220704,0.6103680045906928,0.9884245050214279,0.009963501074596995,350
-0.0023365299257930234,0.6108362154124151,0.9895863249619166,0.009963845160849905,351
-0.0018225333352611592,0.6111159649203427,0.9882939874538597,0.009964171613702326,352
-0.0010857062553587464,0.6110959444827331,0.9892928680189372,0.00996427610418784,353
-0.0027526186239651227,0.6099084575829392,0.989226354847184,0.009964697285879811,354
-0.0025292352805867703,0.6098290766393939,0.98940430838992,0.009964748589727405,355
-0.003102226534161825,0.6095353374238823,0.9892016614927985,0.009965425303035975,356
-0.0024957415443945703,0.609583559081516,0.9885372807998473,0.009965447349835324,357
-0.00253884035752963,0.6091753950734449,0.9935358008939648,0.009965637457505021,358
-0.00016876838272747528,0.6114694340910732,0.9888075545985604,0.009966374984113506,359
-0.0031593610634024316,0.6106347793138136,0.9881988345902021,0.009966404707113376,360
-0.0024951139311415902,0.6106171897070862,0.988416273886709,0.00996641518595943,361
-0.009213841587574911,0.6106060138965431,0.988918922427824,0.009967041329278482,362
-0.0030865183117189383,0.6128167365962268,0.9888776445960468,0.009967204673996633,363
-0.0035667185496704263,0.6128442432118367,0.9887718562541021,0.009967207825031733,364
-0.0037389890642720957,0.6122614896809737,0.9883149158168314,0.00996785849438685,365
-0.0025811402463732126,0.6134619774161051,0.9883474634198626,0.00996795850084755,366
-0.0026593481250849135,0.6128993394384084,0.9884249663534223,0.00996796346860961,367
-0.0012241040933485261,0.6133921265648431,0.9866737626107505,0.0099686151970727,368
-0.0025677460853773047,0.6120509343443321,0.9884053199282021,0.009968854947257584,369
-0.0023533520895420153,0.6120369811868737,0.98853065083664,0.009968861284173828,370
-0.002427269445433974,0.611656236251195,0.9916474339753982,0.009968961591481716,371
-0.0029652989360917613,0.6112058531753952,0.989130671451564,0.009969677144366355,372
-0.0012189210826970538,0.6127831457385651,0.9883308274707332,0.009969711655838454,373
-0.002170719597686621,0.6117801654010024,0.9885512341611454,0.009969723974046864,374
-0.0025139665509037964,0.6113377228972522,0.9875213155017002,0.009970263313157693,375
-0.013257729000014607,0.6063941308978051,0.9890504132208633,0.0099704846786777,376
-0.0029263744821566877,0.6104510892811246,0.9884582561773216,0.009970494707328855,377
-0.002400367301183519,0.6116680842801837,0.985167586041582,0.009970708042286516,378
-0.0025698128551139344,0.6105878078943462,0.9887861602560226,0.009971101667516465,379
-0.0013974893993107687,0.6104402781528877,0.9879251214450395,0.009971135507604359,380
-0.002459918663527113,0.6106806208354173,0.9878786811272191,0.009971475645435776,381
-0.0022607549772637003,0.6114377027861294,0.9886578387750066,0.009971583020573075,382
-0.004174498803092525,0.6104392969096215,0.9875220257911725,0.00997198939725644,383
-0.0010079232505121392,0.6110503043115036,0.9888143286782588,0.009972349778791736,384
-0.0008980895295668235,0.6112666434871187,0.9885000208343391,0.009972346934079045,385
-0.00264432324008565,0.6114091584321364,0.9886056510363441,0.009972427765166941,386
-0.0024742688641179117,0.6109860865072322,0.9885430414294887,0.009972951286982877,387
-0.0030611618968384353,0.6102925306867262,0.9881917184310699,0.009973093835897513,388
-0.002584855474168308,0.6100764805528761,0.9884732900815204,0.009973114007101474,389
0.0061786820208806405,0.6132239002936052,0.9907287001088914,0.009973503547951004,390
-0.0025755118980633224,0.6110490369924395,0.9888467953794433,0.009973703797496482,391
-0.0025398980170940446,0.6110314160792863,0.9886707234233271,0.009973705231514652,392
-0.00018333136829511154,0.6117571800750442,0.9879850065825904,0.009974203137321079,393
-0.0020912906928272704,0.6102880927147761,0.9884459961522221,0.0099743868540029,394
-0.0020988434627458186,0.609727993225219,0.9886671568443178,0.009974395384137738,395
0.00012396843892250025,0.6105630815659773,0.9904936442716243,0.009974631495994686,396
-0.0022562605826100986,0.609285383673335,0.9889622743457356,0.009974785537061038,397
-0.0020432681830435274,0.6095918276006408,0.9829383767758919,0.009974695325438102,398
-0.0024578150675773954,0.6086140209192592,0.9889799629654804,0.009975276468485231,399
-0.0035888390952699125,0.6082298356798846,0.9884239975687663,0.009975300540836835,400
