mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
0.018567949734443822,6.127284096447704,1.0943610488292523,0.009993188671009682,0.19273151203720557,0.983403508309242,1
-0.07987730087575541,5.814556950338158,1.2516320348236118,0.0011402320769132081,0.4596521294640693,0.9842488777239532,2
-0.19372830593333107,3.849509645416326,2.379369603127796,5.3223233978200085e-14,1.8882488234154855,0.9856830396409998,3
-0.31027254737255516,3.4707883884747424,1.93028100485752,2.7474677965985644e-15,1.965967911088221,0.9858412207497943,4
-0.34778126408370275,3.420034360898106,1.6929337281373305,1.5231745601231106e-15,1.9780171343485338,0.9861134747585314,5
-0.41549381386088075,3.5275407766815166,1.62163850709035,1.018145109371687e-15,1.9835234443308247,0.9864564407755215,6
-0.48681932310469367,3.6477488871514154,1.57063632966496,7.519798420380597e-16,1.9866400348157875,0.9867937406257538,7
-0.5700822503490675,3.4613733904738533,1.4993568270787938,6.070078441546061e-16,1.988691944480467,0.9871332608984325,8
-0.6443337504013337,3.5988269128716714,1.4653437989843394,5.087532265090932e-16,1.9901277856016473,0.9874599821626155,9
-0.6925835460943939,3.7549075909993945,1.4419622934508383,4.35932036130651e-16,1.991109458128407,0.987771739427087,10
-0.7353612752708789,3.821209901324745,1.3926906389206444,3.815990296379376e-16,1.9918354628244361,0.9880612875314492,11
-0.7819473342578714,3.859495370324474,1.3529566333940568,3.40486480545315e-16,1.9924209356969989,0.9883457775668179,12
-0.8240971714804821,3.91094856576101,1.3166239353809643,3.08323051029439e-16,1.992899102260662,0.9886205876190546,13
-0.864928888929061,3.8562812675548943,1.2947446458889653,2.836286522025999e-16,1.993340502133893,0.9888998599896003,14
-0.9072059515511905,3.800670007158802,1.247429395626339,2.6409722497698814e-16,1.9937606051135057,0.9891688362443201,15
-0.9675427710777923,3.921678845221546,1.2423063730055246,2.475049809139028e-16,1.9941245008313901,0.9894396591330279,16
-1.0051177431506906,3.957170872802376,1.2112419076623897,2.332852970621217e-16,1.994430481305002,0.9896969284560173,17
-1.0432491534102877,4.002690488338511,1.1862813176227534,2.2104297574703606e-16,1.9946954196694495,0.9899474008005265,18
-1.081397921352891,4.0470267114944765,1.164140984302946,2.104334899861411e-16,1.9949252848233392,0.9901906345759356,19
-1.113368530275995,4.084379115748791,1.143317833866392,2.011808313859047e-16,1.995127224658636,0.9904265313497956,20
-1.1442873130930646,4.11820007218633,1.1234106876362013,1.9307028196403444e-16,1.9953060383911048,0.9906552058620783,21
-1.171214706904576,4.154732008595593,1.1069039809531989,1.8592447544021027e-16,1.9954655566701782,0.9908766970305478,22
-1.209066739933939,4.103238613477318,1.1101683740154504,1.798916442889891e-16,1.9956191903451672,0.9910981984434657,23
-1.252237654584522,4.0673938404849395,1.0745892983734016,1.7459272265404441e-16,1.9957676231481944,0.9913098362014546,24
-1.2843479512769822,4.096658334787221,1.0576842383312695,1.6980858416669899e-16,1.9959057748493954,0.9915192561430873,25
-1.3260170645888583,4.147022288312774,1.0482674231359197,1.6544172697372842e-16,1.9960375630489984,0.9917272758387036,26
-1.3544404060794661,4.171189928440894,1.0300531714792875,1.6145937387109235e-16,1.996158884401019,0.9919286221487007,27
-1.3822390489445577,4.19281504988121,1.0138125926871242,1.578207445303084e-16,1.9962706258012914,0.992124565769128,28
-1.4109480911004306,4.221941476411675,1.0005261127248684,1.5448672526600969e-16,1.9963753601456065,0.9923157906610502,29
-1.4371059510280453,4.247962858280523,0.9876534079540985,1.5142128342619865e-16,1.9964737585939216,0.9925020161162079,30
-1.4610917697583332,4.267361117355265,0.9738274559565071,1.485972328546451e-16,1.9965655137075036,0.9926828820808747,31
-1.4818763774495278,4.289991128933647,0.9634729163693845,1.4600138100475967e-16,1.9966514813292107,0.9928584397898895,32
-1.5006249305073291,4.3109358447026,0.952133124940866,1.4360345607854513e-16,1.9967315851814016,0.9930281844280171,33
-1.521470653274602,4.329077441892138,0.9407779871356625,1.4138142532404523e-16,1.996806301501686,0.9931927919657831,34
-1.532544194470331,4.351110204338305,0.9371662296901644,1.3932769316760483e-16,1.996876638792634,0.9933517630776685,35
-1.5445119567870436,4.378182477521524,0.9294461382724339,1.3741892867494814e-16,1.9969413517860137,0.9935038001427766,36
-1.5751661487982715,4.369909191333586,0.9183870687721807,1.3565337770386794e-16,1.9970041330911419,0.9936527519110171,37
-1.6043869636805732,4.370354104535602,0.9050615447899545,1.340136366769064e-16,1.9970668239004832,0.9937992208278075,38
-1.6337263039073113,4.373215863751655,0.8927694034646978,1.3248155699541585e-16,1.9971303112809262,0.9939440637851623,39
-1.6537053728549123,4.406496710942421,0.8888154474845893,1.3104088902506524e-16,1.9971944117787055,0.9940866088152418,40
-1.6937077515843875,4.3658170158158605,0.8705254945373504,1.2970753727494931e-16,1.9972598877916061,0.9942277714572005,41
-1.7198691012536917,4.3743413144736,0.8607643379985173,1.2845457147106613e-16,1.9973291193414213,0.9943679739342915,42
-1.7389865248332477,4.3697451842419754,0.8479177981885605,1.2727798461393533e-16,1.9973964782765643,0.994504098399427,43
-1.7451878753084582,4.346173562763319,0.8347074865995217,1.2617931129649878e-16,1.9974569367804789,0.9946339003773519,44
-1.7725502516630374,4.374474605509167,0.8307590806140146,1.2513929799792504e-16,1.9975193886526303,0.9947618980340758,45
-1.8058428103690156,4.39714437879972,0.8267455230574016,1.2415306877404978e-16,1.9975847394688442,0.9948888112468173,46
-1.8257990436450597,4.406418734238659,0.8184919516549052,1.2321845957654966e-16,1.9976478744439259,0.9950123807485569,47
-1.844952170331382,4.42064256397064,0.8127885879125102,1.2233194428933252e-16,1.9977102332028338,0.9951329712397934,48
-1.8626197121433739,4.432988003526893,0.8065721425709046,1.2149050971705794e-16,1.99777119246932,0.995250260409504,49
-1.8804648991006985,4.442379445561187,0.7989580214311301,1.2068976301852563e-16,1.9978298960671443,0.9953642749685698,50
-1.8968113669756783,4.45270308027714,0.7925697480866795,1.1992807483152678e-16,1.9978865364757383,0.9954752588372036,51
-1.9155180837088566,4.452902570956987,0.7861657449451496,1.192062298656787e-16,1.9979407631590496,0.9955832420233609,52
-1.9265057703506179,4.469161305683875,0.7843302082749009,1.185215660488462e-16,1.9979934248291222,0.9956879990902697,53
-1.9442080815022376,4.4766668925699875,0.7768404498799303,1.1786773889304187e-16,1.99804421991541,0.9957896362260016,54
-1.9605850347881537,4.483154554624955,0.7695849635454607,1.1724412226773066e-16,1.9980932625740464,0.9958887414420652,55
-1.975542381941569,4.491733534339411,0.7632293517613771,1.1664829802880952e-16,1.9981405919522466,0.9959852693584987,56
-1.995158952336063,4.473998002749526,0.7649428955405654,1.160898140821466e-16,1.9981865573179383,0.9960793303521374,57
-2.024110249770734,4.408360963107457,0.7469633205726919,1.155651889469189e-16,1.9982310530742928,0.9961709613820117,58
-2.051350305670501,4.49721610836853,0.7633478361257556,1.1506076416261799e-16,1.9982836085567255,0.9962631900746557,59
-2.0666865013346034,4.50229100778285,0.7550573787956252,1.1457511439628305e-16,1.9983356624864037,0.9963525333852891,60
-2.0899544454809775,4.525338866948126,0.7524429869063722,1.1410802703334515e-16,1.998387048201779,0.9964402317675795,61
-2.102057689821916,4.522597558625154,0.744115469862138,1.13660403110966e-16,1.9984360418571878,0.9965254055490456,62
-2.113936293480123,4.515079490601046,0.7354197328798026,1.1323147863063035e-16,1.9984825412361251,0.9966080851785021,63
-2.1288675535223853,4.51935054964804,0.7280839146681123,1.1281873291954082e-16,1.9985278038456342,0.9966886477234225,64
-2.144622079845008,4.528599296099081,0.7222492693184293,1.1242118368664409e-16,1.9985725538397372,0.9967673544959824,65
-2.1616662467572185,4.544426416084021,0.7193039458700394,1.1203810015450806e-16,1.9986172633982848,0.9968443780965724,66
-2.1744535230223625,4.541614282839858,0.7122996692794606,1.1166980190217765e-16,1.9986601989747554,0.9969192697205967,67
-2.1884296650678907,4.538348663867484,0.7052397142992954,1.1131552113839237e-16,1.9987013607372883,0.99699216892124,68
-2.203562064031392,4.53377450878623,0.6978517224918102,1.1097420303308059e-16,1.9987410614809076,0.9970632745067424,69
-2.2200178891707427,4.538595011776001,0.6919832141546086,1.1064524996853823e-16,1.9987802975156848,0.9971327889534586,70
-2.2311562432622765,4.522349449698451,0.6835620154809214,1.1033004710720493e-16,1.9988172361058105,0.9972003974664905,71
-2.2479323269945257,4.528880225662838,0.6785199053097747,1.1002628967034881e-16,1.998854295033647,0.9972665405572035,72
-2.248842650920859,4.505768543470886,0.6691081659653104,1.0973466151051414e-16,1.9988881890371217,0.9973304838164679,73
-2.2657496530575343,4.50506787800907,0.6633186828444275,1.0945372485448202e-16,1.9989199671133226,0.9973928537763105,74
-2.279782482261636,4.52791187738163,0.6641050443865544,1.0918152683603909e-16,1.9989543261562688,0.9974539355761334,75
-2.291626672200427,4.533269085731007,0.6595240523992627,1.0891817045443897e-16,1.9989886000262334,0.997513520540504,76
-2.30453760566135,4.537982045607949,0.6548843301950948,1.0866359028621506e-16,1.9990219391898119,0.9975716812450055,77
-2.3175923179757536,4.542143449769674,0.6503466410333862,1.0841760028074138e-16,1.9990541478585986,0.9976284590120814,78
-2.331991706991407,4.5429041780671575,0.6455445278899957,1.08179770669491e-16,1.9990847604746618,0.9976838346624873,79
-2.346290050920326,4.5446048285864435,0.6408569504888052,1.0794995239518046e-16,1.9991139230196675,0.9977378626719774,80
-2.361136101105793,4.54593871283442,0.6363370899126638,1.0772748645595266e-16,1.999141760787376,0.9977905904329076,81
-2.3815776692274273,4.531949689876022,0.6349046831527568,1.075143912689756e-16,1.9991666121752432,0.9978417773647037,82
-2.3955063279390827,4.552107256291222,0.6342567945132428,1.0730831318149445e-16,1.999191838073808,0.9978917838944942,83
-2.409930588882181,4.557884912677807,0.6305349730278407,1.071082177933736e-16,1.9992169411505345,0.9979406594630836,84
-2.421684776574561,4.570452829117373,0.6295223511363388,1.0691488723882326e-16,1.99924175500967,0.9979884044631842,85
-2.4361790746027134,4.580967361519426,0.627789552300411,1.0672813881684921e-16,1.9992658866900754,0.9980349462436715,86
-2.448316352553385,4.5790997153349675,0.62320472430854,1.0654738399151794e-16,1.999289069536709,0.998080324628425,87
-2.4624756040404017,4.585289267169478,0.6200552612036787,1.0637204188744033e-16,1.999311458426955,0.9981246701824592,88
-2.4731294147618392,4.586050831728072,0.615820245984541,1.0620151948295882e-16,1.999333064730248,0.9981679322223207,89
-2.4852760580545774,4.596813697256073,0.6143911602703702,1.0603599338650957e-16,1.9993538766689827,0.9982100028508879,90
-2.4988140895770856,4.6025231442802665,0.6110258600410307,1.0587526030332012e-16,1.9993739471996792,0.9982510527293624,91
-2.502680933815991,4.598053094623884,0.6075107081566161,1.0571993434358525e-16,1.9993934054876514,0.9982910706667715,92
-2.5153498705125936,4.603690073032534,0.6043426009171813,1.0556912146681045e-16,1.9994123454651014,0.9983301660667528,93
-2.533142320776226,4.613509957633679,0.6027684910136949,1.0542248439232873e-16,1.9994308012784103,0.9983685469464273,94
-2.547043966710362,4.619855615077321,0.6002855093001579,1.0528008142162985e-16,1.9994485668620525,0.9984060054870162,95
-2.559819833136259,4.621268057545732,0.5982774881548772,1.0514228638564948e-16,1.9994653650173355,0.9984423691936897,96
-2.5731220540992323,4.625552728737494,0.5957040316767962,1.0500852095923783e-16,1.9994815605902496,0.9984778248629307,97
-2.5869218058072643,4.632736608975976,0.5935433348360418,1.0487848619242696e-16,1.9994971746170798,0.9985123544167158,98
-2.601775674137543,4.644076722931764,0.5923406568968076,1.04751625284651e-16,1.999512518817354,0.9985461337385153,99
-2.609834207808813,4.654051461401751,0.5925900596019417,1.0463208120997126e-16,1.999526678260118,0.9985788881575004,100
-2.6198026611389045,4.656458711145543,0.589586425307431,1.0451656930160131e-16,1.9995401993462154,0.9986107974228624,101
-2.6339124470496063,4.663910480318394,0.5876567477449464,1.0440314153016468e-16,1.9995533006226647,0.9986419381243232,102
-2.6476178496044236,4.671509212269359,0.5860679987712233,1.0429211490529575e-16,1.9995659808733943,0.9986723176413702,103
-2.658925205382585,4.673881627057492,0.5832330386137593,1.0418409118364361e-16,1.9995782451199478,0.9987019833856118,104
-2.6719190516129525,4.677966188238426,0.5808931710374952,1.0407839853055561e-16,1.9995901700602026,0.9987309731696762,105
-2.6838628778556672,4.681911456716307,0.5787308688497119,1.0397487309820268e-16,1.9996018169416563,0.9987592612513062,106
-2.700296616449666,4.688169135973894,0.5769701387833204,1.0387447812386104e-16,1.9996132772479378,0.9987870339963565,107
-2.710148333775361,4.689423654785996,0.5757604011010723,1.037779008401543e-16,1.9996240591817194,0.9988141310112124,108
-2.725919531694613,4.70036953868542,0.5748902795864543,1.036840427176442e-16,1.9996345329489509,0.9988406103774297,109
-2.7404655956900204,4.7086094297251435,0.5738296212080167,1.0359270824482166e-16,1.9996448541672178,0.9988664812872253,110
-2.757629298068521,4.722414561624689,0.5742274515500811,1.0350434230884973e-16,1.9996550839036242,0.9988918328108517,111
-2.7741935906633293,4.731493500039169,0.573568414455063,1.0341647635169984e-16,1.999665287413968,0.998916634561905,112
-2.7834524360076482,4.735599742107866,0.5716564231508354,1.0333060659453164e-16,1.9996752169239582,0.9989408717321915,113
-2.798190793756377,4.740748082664519,0.5698737487009938,1.0324713406825749e-16,1.999684811354331,0.9989645530430894,114
-2.8135378276489575,4.74672128372278,0.5682743440031086,1.0316580437643539e-16,1.9996942413046916,0.9989877997332871,115
-2.837861671643501,4.760930926917924,0.5690916610659473,1.0308776146965922e-16,1.9997036344944483,0.9990107172176397,116
-2.8528454440151267,4.766063115173229,0.5691846446452237,1.0301185858066533e-16,1.9997130170981856,0.9990332397785233,117
-2.876866499976512,4.766575192148489,0.5684113348518424,1.0293917873233911e-16,1.9997224215154843,0.999055660932713,118
-2.899387192033155,4.785364239165428,0.5710063310948188,1.0286901129561539e-16,1.999732234396753,0.9990777496083145,119
-2.9200721121346778,4.799639129407737,0.5713756263038805,1.0280089841480945e-16,1.999742016839046,0.9990994731321354,120
-2.9411762330059656,4.81552778542454,0.5723359170726,1.0273496675715699e-16,1.9997514482360979,0.9991207426360199,121
-2.9556297708384935,4.8313486196443165,0.5732391457331049,1.0267080910414921e-16,1.9997605841886121,0.9991414903288298,122
-2.9499916645825897,4.807507335101338,0.5762572444042497,1.0260570773757204e-16,1.999769182073885,0.9991615259341979,123
-2.9682273883215844,4.819741613822896,0.5770102016290222,1.0254172659867892e-16,1.9997778373748996,0.9991811015208724,124
-2.980741481643716,4.792264218842324,0.5703721262060296,1.0247993694046075e-16,1.9997856273511347,0.99920025742419,125
-2.9873866269591733,4.790748412390759,0.5674811585288929,1.0241989913917716e-16,1.9997928374537952,0.9992189312737615,126
-3.008027987421219,4.789515939271187,0.5658157313351211,1.0236166354087777e-16,1.999799186434509,0.9992372258114653,127
-3.0158295861337043,4.78279040848555,0.5631876884418004,1.023046108621907e-16,1.999804093841009,0.9992549592902531,128
-3.0106001994167357,4.77171431714077,0.5625121286346493,1.0224900136205514e-16,1.9998067660256014,0.9992719178465417,129
-3.0294294893943845,4.790600961569511,0.5638358936617183,1.021948784852201e-16,1.999809296248861,0.999288514454643,130
-3.045184131279153,4.800340236198888,0.5661688138436869,1.0214235653593986e-16,1.9998104276449,0.9993047118120005,131
-3.0541091408986105,4.8005391164234625,0.5639915696921898,1.0209131881314889e-16,1.9998112429705308,0.9993205200935391,132
-3.053543089535293,4.759284026235223,0.5616331939607911,1.020426375446004e-16,1.9998077294737464,0.9993355939358514,133
-3.0704363973290265,4.768723855484348,0.5606224999494629,1.0199542373207814e-16,1.9998022070737467,0.9993503331464108,134
-3.089372727401422,4.771380035921334,0.5599670309632321,1.0194928055678983e-16,1.999794689663884,0.9993648290781272,135
-3.0819380681625215,4.765250746738642,0.5588658675586018,1.019046960360922e-16,1.999781736122728,0.9993787330559394,136
-3.1003585178826105,4.7724392079994145,0.5583706557934685,1.0186134059517753e-16,1.9997645834290159,0.9993923509973274,137
-3.10155885493802,4.765163624742221,0.5594916900212072,1.0181892722265854e-16,1.999735516210028,0.9994055442051429,138
-3.117660556972144,4.774552701965974,0.5598088482945416,1.0177752729385599e-16,1.9996905032119878,0.9994184324307631,139
-3.080937901812516,4.710765904945978,0.55396849821987,1.0173729693533776e-16,1.9995970329026156,0.9994301777798194,140
-3.0947192925113205,4.728427806738792,0.554242964372486,1.0169819374600789e-16,1.999404161599884,0.9994415800481421,141
-3.1110847359302385,4.736457963067022,0.5581500126294374,1.0166002891061014e-16,1.9987998376936704,0.9994527666971684,142
-3.16610180877402,4.884341834145673,0.5793142759522955,1.0162327998913741e-16,1.9935403030585466,0.9994640099590307,143
-3.2476644652310407,5.175474858622354,0.6215049477377754,1.0159375430235108e-16,1.9799021202238472,0.9994758715726213,144
-3.269164097059524,5.206193822171371,0.6250808876776816,1.0156688037345603e-16,1.9790593431045078,0.9994877734714664,145
-3.2861508647657685,5.222909528356906,0.6277415346146593,1.0154019205426167e-16,1.979300614146934,0.9994994441101595,146
-3.304265227161423,5.230426840845392,0.6283500520648843,1.0151371522656748e-16,1.9796146906748866,0.9995109130368509,147
-3.3238358262915235,5.239725393952121,0.6288463799272951,1.0148752435554374e-16,1.9798621447772755,0.9995221748606996,148
-3.338037273721588,5.244351230040763,0.6301553534334099,1.0146172072396022e-16,1.9797086725512685,0.9995332009671164,149
