mean_constant,lengthscale,outputscale,noise,alpha,beta,iteration
-3.3499069931703853,5.2482482898856295,0.6310181784714349,1.0143602778814863e-16,1.9804566983442466,0.9995439596184769,150
-3.3680724405931026,5.258328559215857,0.6322631148514741,1.0141052474926577e-16,1.980835163682107,0.9995545040148669,151
-3.3874133333922094,5.260257860658746,0.6322555218434139,1.0138541898091286e-16,1.980721502383098,0.9995648240172533,152
-3.387254202941765,5.274097022775526,0.6384413322696562,1.0136070494633303e-16,1.9813062952745517,0.9995748172697688,153
-3.4057574902347416,5.295527324283805,0.6424340266593931,1.013364755918844e-16,1.9813602540319752,0.9995845873627845,154
-3.4095536830792206,5.207800796686576,0.6301125482566818,1.0131259879485817e-16,1.9827648037083707,0.9995941299997869,155
-3.4150257891036526,5.163261724240858,0.6175411657928473,1.0129002266817273e-16,1.9791073502650478,0.9996033069712775,156
-3.463451582454382,5.352612249172664,0.6423226236993503,1.0127149532073176e-16,1.9642595475193156,0.9996121089515213,157
-3.462367406563447,5.456830816591462,0.6564805759703349,1.0125513583045402e-16,1.959082001227195,0.9996206748335417,158
-3.4824474759143116,5.5554517995334125,0.6734106919350462,1.0123973657409673e-16,1.9555051194914586,0.9996290251136908,159
-3.508332960630642,5.653616194319412,0.6912539393653767,1.0122524929745858e-16,1.9519299866221338,0.9996371833015897,160
-3.5273723892305955,5.638469014821691,0.6893909351631324,1.0121067909950801e-16,1.9535809496530134,0.9996452009294309,161
-3.531041882099567,5.62247357238935,0.6877059320765695,1.01196033146852e-16,1.9539247084592046,0.9996530196682032,162
-3.5475624462778805,5.615320509516154,0.6880003054189335,1.0118126234809132e-16,1.9547871140759912,0.9996606874407998,163
-3.56101590610657,5.6220823908016335,0.6893708503437841,1.0116640884407109e-16,1.9553463591281444,0.9996682048267902,164
-3.5773990487259715,5.633062623899243,0.6909046350077566,1.0115149236001868e-16,1.9558214479329048,0.999675582956208,165
-3.594383002980038,5.642429434912748,0.6921920669478775,1.0113653315731635e-16,1.9562715949522433,0.9996828292998281,166
-3.609775454975053,5.643998456212883,0.6928777840262501,1.0112151959690373e-16,1.9569030603448703,0.9996899429748068,167
-3.6258539780651513,5.654663275198303,0.6946868988415568,1.0110648508318876e-16,1.9572554709595777,0.9996969181787874,168
-3.644015053081991,5.672055312652894,0.6982282135937556,1.0109150770708378e-16,1.9575211665536465,0.9997037552880389,169
-3.6593314352178274,5.679576258641148,0.6994818600014356,1.0107655952328787e-16,1.9577217469992743,0.9997104557911267,170
-3.675454005518501,5.686596596658815,0.7013920382187684,1.0106157573858031e-16,1.958453043630472,0.9997170302369937,171
-3.6918074058950174,5.690424781971194,0.7022426082395536,1.010465643379973e-16,1.9590479013284987,0.9997234858579964,172
-3.7067138786787495,5.69973048027352,0.7045582091967912,1.0103150061488211e-16,1.9595836150830834,0.9997298140990265,173
-3.715499957464346,5.701564120884447,0.7063957429753238,1.010164784487815e-16,1.9599624668133626,0.9997359886651607,174
-3.729024059416303,5.711263862094896,0.7088447308490807,1.0100153060432196e-16,1.9604099172604046,0.999742026641092,175
-3.74272033648136,5.724242019469405,0.7126009682143786,1.0098667264797994e-16,1.9606765057429263,0.999747929999282,176
-3.7537055116461846,5.737109373149357,0.7167030487803316,1.0097194057219523e-16,1.9608559988703618,0.9997536882154798,177
-3.7585094723443815,5.743727111358568,0.7208698099502945,1.0095739680333362e-16,1.9610731915438964,0.9997592886377239,178
-3.769110601592322,5.756850917391806,0.7245093878422603,1.009429939544829e-16,1.9613527399948236,0.99976473831217,179
-3.786241279035189,5.7644518567106475,0.7260957726885277,1.0092863243808994e-16,1.9617594850807696,0.9997700802355346,180
-3.7974098236066482,5.782655766255973,0.7300430966582053,1.0091438421394797e-16,1.9619312177811075,0.9997752990429177,181
-3.811343265877286,5.803502530693669,0.7346463184164947,1.0090025272494516e-16,1.96206501708711,0.9997803977899316,182
-3.8283469565766213,5.820502572401194,0.7387245505405486,1.008862200608394e-16,1.9622961688869465,0.9997853879353201,183
-3.8456863110609887,5.827284768428567,0.7404321968564631,1.0087224712771088e-16,1.962639577029502,0.99979028223572,184
-3.851309080545206,5.8372004369024255,0.7440132502884553,1.0085844261381221e-16,1.9628371344674573,0.9997950420520516,185
-3.8607095103287223,5.855437756209951,0.7497906778817347,1.0084477406758494e-16,1.9629756254843398,0.9997996721644621,186
-3.8778465820121855,5.865093494154907,0.752103494585824,1.0083120436055562e-16,1.9633149081875647,0.9998042044526539,187
-3.8702132374099625,5.886078474150147,0.7619275253154918,1.0081809022656929e-16,1.9626108850317885,0.9998085672055651,188
-3.889619533944642,5.882054196458151,0.7591677001947859,1.008051072759139e-16,1.9631859223305692,0.9998128461177929,189
-3.899517351216563,5.889804684037142,0.764080475548917,1.0079218396329227e-16,1.9639373091077499,0.9998170271473111,190
-3.9053122775080626,5.926754962068978,0.7773383759531709,1.007796325000482e-16,1.9636256861557175,0.9998210744420019,191
-3.912161959689452,5.947406212011305,0.7855105962784356,1.0076722659079977e-16,1.9639169904369072,0.999825003221773,192
-3.93003175817002,5.954955507737626,0.7856576744990922,1.0075493873392885e-16,1.9639817391648784,0.9998288519818755,193
-3.931185737722066,5.917004644168952,0.77771962049137,1.0074275252510707e-16,1.963858183138753,0.9998326308303024,194
-3.9439473252592356,5.914094230346078,0.7759468348972047,1.0073059385517811e-16,1.9645197753569075,0.9998363412996929,195
-3.9594607366335137,5.923001010361385,0.777162256179907,1.007185048527034e-16,1.964809785081147,0.9998399852582069,196
-3.976728675685751,5.937185831324264,0.7802788222279933,1.0070657208599985e-16,1.9648371374008113,0.999843559452612,197
-3.9936401090039393,5.953533443711545,0.7847552259354855,1.0069476451479157e-16,1.9646489060313013,0.9998470612235372,198
-4.00681786373702,5.956554501015651,0.7851539705559357,1.0068303849548814e-16,1.9651336552125114,0.9998504945596659,199
-4.022429446680485,5.962770117762185,0.7867109562942576,1.0067139460573644e-16,1.965449550920665,0.9998538626480837,200
-4.037958841388501,5.979176778844081,0.7892593587851757,1.0065990205968863e-16,1.96542243510041,0.9998571598706234,201
-4.053415899161634,5.984514970193741,0.7903992170849196,1.0064850302208155e-16,1.9658140583244728,0.999860392040476,202
-4.070978403746548,5.990956274248337,0.7912098838150939,1.0063722894983803e-16,1.9660695000050463,0.9998635653839637,203
-4.102153212988627,6.00159858983623,0.7953716577678429,1.0062611616369565e-16,1.9662556566257812,0.999866687964978,204
-4.115319248645934,6.007964737026138,0.7971037961497269,1.0061513002518995e-16,1.9665518508991542,0.9998697465819627,205
-4.125051993603009,6.0119590953192645,0.7984947634432434,1.0060427974553486e-16,1.9668664345238274,0.9998727404392486,206
-4.137951215484347,6.023960191748611,0.8024093381429038,1.0059368943084826e-16,1.966318979900135,0.9998756655178211,207
-4.130395066319788,6.023295998728315,0.8100729352083524,1.0058320011540156e-16,1.9673916096494939,0.9998785051543208,208
-4.141778368807701,6.03769828345734,0.8148928348835627,1.0057284986493159e-16,1.9675461448468403,0.999881269383298,209
-4.152288324792876,6.04700721327231,0.8180675550745905,1.00562630794121e-16,1.967794896051739,0.9998839664219884,210
-4.169061142228727,6.053629905335055,0.8189275076271467,1.0055251253646224e-16,1.9679167037134802,0.9998866101103244,211
-4.177932347423205,6.068506116434609,0.8228548517333308,1.0054246398118837e-16,1.9680104483842351,0.9998891840547555,212
-4.184871123864971,6.081798273949693,0.8275311368800106,1.005325234067197e-16,1.9681636336549604,0.9998916964417962,213
-4.201265386752185,6.093228108951587,0.8308070939738978,1.0052271096078137e-16,1.9682583938164009,0.9998941539606536,214
-4.216361148923627,6.102604280947797,0.8306944038957607,1.0051300200776824e-16,1.9684335353955382,0.9998965612431638,215
-4.219600027543799,6.122174829687696,0.8388181817993057,1.005034676973553e-16,1.9684035895614518,0.9998989043565388,216
-4.227209815452297,6.146291905121661,0.8490785325400414,1.0049421044668562e-16,1.9682584452175276,0.9999011655452009,217
-4.239272341990909,6.161553453050966,0.8529010433116437,1.0048513990027898e-16,1.9683755451184834,0.9999033672795834,218
-4.248927660876057,6.189094107414455,0.8616174683773008,1.0047625860896803e-16,1.9683745900508465,0.999905511148296,219
-4.2583643367997155,6.206560733848282,0.8667552282660198,1.0046752199057374e-16,1.9685231975456978,0.99990759798392,220
-4.26451007235146,6.194824803333109,0.8640491528244377,1.0045890622272783e-16,1.9686116625573014,0.9999096481817685,221
-4.278966535311283,6.225147831793473,0.8719371298403782,1.0045044756784862e-16,1.9687287613008362,0.9999116506447627,222
-4.291626571630565,6.237484769070448,0.8739522053363765,1.0044211352048599e-16,1.9688302577519836,0.9999136110539607,223
-4.309775846093653,6.26056824659724,0.8815816495259362,1.0043390256818874e-16,1.9688511746750035,0.9999155317907934,224
-4.323236632602056,6.271599782414748,0.8823910099402765,1.0042580459884732e-16,1.968970540032508,0.9999174137689053,225
-4.338904791259314,6.29147784529967,0.8878221465253553,1.0041784389634217e-16,1.9690441371300837,0.9999192578174475,226
-4.35417014604213,6.300696479046465,0.8891561466893745,1.0040999262380817e-16,1.9690965024636506,0.9999210650279956,227
-4.368253087033196,6.314048060534574,0.8907957035377871,1.004022630171254e-16,1.9691975062481846,0.9999228345530983,228
-4.380590335070076,6.330185490780576,0.896600071204887,1.0039464579901929e-16,1.9693039501119578,0.9999245665401172,229
-4.393493980203278,6.346318614954074,0.9007456257763499,1.0038715035677754e-16,1.9693146527978866,0.9999262607614354,230
-4.40917234420849,6.3615079140930995,0.9027428174425929,1.0037977397375822e-16,1.9693679370426196,0.9999279197751706,231
-4.420976732272501,6.364725255072228,0.9023401920635095,1.0037251932958626e-16,1.9694678752357178,0.9999295447016343,232
-4.435778306427208,6.3735850626943416,0.9037529559888706,1.003653706942046e-16,1.969540180359022,0.9999311361687847,233
-4.4487402551482464,6.384968794012612,0.9047064734167978,1.0035832326795403e-16,1.969670750470648,0.9999326940107428,234
-4.46305244531222,6.396607749283234,0.9069749032687371,1.0035139891039782e-16,1.969728155029864,0.9999342175203708,235
-4.47801931259522,6.40745009031415,0.9089495186209652,1.003445799147576e-16,1.969820199074524,0.9999357093137524,236
-4.490473323530953,6.41623259292995,0.9099159712179896,1.0033785749205252e-16,1.9698586126602518,0.9999371690816845,237
-4.5048842136335985,6.435096479399201,0.9165175143620026,1.0033125665807307e-16,1.9699726358415255,0.9999385940179278,238
-4.516389031450672,6.45354860872726,0.9201157556890083,1.0032479361881328e-16,1.9699548340042348,0.9999399845978618,239
-4.517843128100197,6.442839824589937,0.9155080710813044,1.003184487362807e-16,1.9699015240039512,0.9999413403093844,240
-4.512267232531613,6.402422480813536,0.9023068943306602,1.0031225753872202e-16,1.9695892956631762,0.9999426656444378,241
-4.534767030920963,6.38569190170276,0.8928859194553963,1.0030630361900588e-16,1.9678977549220975,0.9999439704596766,242
-4.5481136989527675,6.407684612316536,0.895551430185928,1.0030049616370455e-16,1.9673562617664895,0.9999452523290803,243
-4.561462059018772,6.420607025227734,0.8979676227021831,1.0029478569628821e-16,1.9674180673639028,0.9999465101847184,244
-4.572331327708455,6.430665713623603,0.899585155534741,1.0028915339316157e-16,1.967531488093161,0.9999477408182622,245
-4.590144940524162,6.447607170099447,0.9039034581028146,1.0028360169937373e-16,1.9675129425069402,0.9999489458269861,246
-4.602305399071839,6.464757442406905,0.9073848964708333,1.0027814368549626e-16,1.9674289477817626,0.9999501212858413,247
-4.617497765838141,6.480615816665935,0.9110727495979485,1.002727796627524e-16,1.967397031136453,0.9999512686515435,248
-4.6317354361857035,6.507706592920614,0.918644228003527,1.002675694010909e-16,1.9671026087413437,0.9999523867864365,249
-4.646776591494143,6.522075642742189,0.921676425113964,1.0026245495530876e-16,1.9671364851460136,0.9999534801693324,250
-4.661188906452606,6.528820454833533,0.923159514796534,1.0025741975754302e-16,1.9672898701547503,0.9999545499334864,251
-4.665036679164369,6.5473765043508845,0.9271972738582417,1.0025248322051831e-16,1.9668069581622938,0.999955590828248,252
-4.673170147296325,6.573893384723586,0.933240290083241,1.0024767516377157e-16,1.9660972366803415,0.9999566013522706,253
-4.68402138738107,6.57756322785699,0.9331660731723456,1.0024294075049593e-16,1.966356008295004,0.9999575889798543,254
-4.697982522776925,6.586619414649283,0.9358362170429374,1.0023827214561201e-16,1.966362268363719,0.9999585568327346,255
-4.711302234391852,6.59264055002347,0.9370370801720973,1.0023366740979861e-16,1.9665039662119457,0.9999595044172598,256
-4.725266649411606,6.59916098205251,0.9377269144847222,1.0022913670997582e-16,1.9667021378220921,0.9999604317446742,257
-4.733616146043317,6.604039057364381,0.9380924837630621,1.002246765085382e-16,1.9668956807620346,0.9999613379812493,258
-4.747685968343648,6.615662014025234,0.9407882355724306,1.0022029113938066e-16,1.9669781871573433,0.9999622235506009,259
-4.763277275567082,6.622202047886308,0.942008744197966,1.0021597404441671e-16,1.967132949834929,0.9999630915655281,260
-4.776774816034165,6.633464743512188,0.943617170179603,1.0021171891746234e-16,1.9672040830069082,0.9999639409619484,261
-4.791253629372523,6.640911787346769,0.9451869420422853,1.0020752828514969e-16,1.9673111032935926,0.9999647725270088,262
-4.803148443961944,6.644003260225507,0.9457114220196551,1.0020340115773501e-16,1.9675109068871572,0.9999655865037889,263
-4.807022714621148,6.640603410151521,0.9421398491464148,1.0019934106231444e-16,1.9674234462738247,0.9999663817484575,264
-4.8191575118826,6.647638017988025,0.9444696964688657,1.0019534949855982e-16,1.9675787471328465,0.9999671598543601,265
-4.828136509626251,6.644459751397181,0.9440338877967945,1.0019141721055912e-16,1.9677340125102847,0.9999679235494484,266
-4.840199091099732,6.6428536919000845,0.944213570001428,1.0018752560351393e-16,1.9681436024872634,0.999968671314882,267
-4.851844517707277,6.647821430728056,0.9472419317184544,1.0018370764130755e-16,1.9683828622752115,0.9999694025003208,268
-4.865144001315476,6.651821975173368,0.947642675011417,1.0017995396042076e-16,1.9686244336799237,0.9999701179736338,269
-4.878564332611608,6.654482889833245,0.9485359043914287,1.001762597160575e-16,1.9688499785542726,0.9999708180702827,270
-4.890051513291875,6.658842781808495,0.9498078684898653,1.0017262998629352e-16,1.9690289613672582,0.9999715030911223,271
-4.903045431411712,6.660252932189458,0.9501888834772135,1.0016906320702528e-16,1.9693095703234964,0.9999721732790755,272
-4.91512961614611,6.663362071903226,0.9508336560328116,1.001655535079558e-16,1.9695956963765204,0.9999728286624694,273
-4.927178162756765,6.67312740012572,0.954012817659867,1.0016210837841767e-16,1.9697790829878317,0.9999734682221604,274
-4.939772109013295,6.676756430235292,0.9546779548737026,1.0015871868680599e-16,1.9700340195066992,0.9999740937125382,275
-4.951340324800815,6.6729799337603835,0.9547715876397451,1.0015538093787593e-16,1.9703595486983563,0.9999747058082461,276
-4.970207209163294,6.688846079550275,0.9587779004296482,1.0015212600675362e-16,1.9702847246171407,0.9999753042205841,277
-4.977925411243619,6.689151351441851,0.959306548121642,1.0014893408757669e-16,1.970659926828685,0.9999758890410627,278
-4.989467797527569,6.692362948427897,0.9609336624411309,1.0014579847232069e-16,1.970958234934786,0.9999764609244286,279
-5.00112154472649,6.696870593190179,0.9629380485873755,1.0014271614014786e-16,1.9712079601523667,0.9999770191379735,280
-5.013743550193562,6.703573162314293,0.9671178973058028,1.0013968810250692e-16,1.9713565827327748,0.999977563609453,281
-5.0256962305377435,6.704345013084039,0.9669462330802502,1.001367155664773e-16,1.9715265187628617,0.9999780957438579,282
-5.039267536182564,6.712163544761164,0.971331490254014,1.0013379777304768e-16,1.9717231642134119,0.9999786161843517,283
-5.0425482139783195,6.713321711923334,0.9736870657938905,1.0013096189684419e-16,1.9717001733526376,0.9999791231366499,284
-5.063229204202517,6.719356260167821,0.9751141784465294,1.0012819011199686e-16,1.9717199414257744,0.9999796191918247,285
-5.075945115812272,6.71714897783035,0.974804537857479,1.0012547450215155e-16,1.9719147346121189,0.9999801050076524,286
-5.088307371027169,6.7240827432492,0.9754397176296026,1.0012281205680595e-16,1.9720289837047735,0.9999805796014888,287
-5.0985284587021376,6.7206618280962225,0.9742817521290656,1.001201970516012e-16,1.97235246594292,0.9999810437143596,288
-5.108735421636352,6.717668553081763,0.973650264252551,1.0011762216454077e-16,1.9726768415917262,0.9999814972856182,289
-5.116899503775535,6.706597958922783,0.9721040907147872,1.0011509086426995e-16,1.9731590945028046,0.9999819407626145,290
-5.1280454389458905,6.717182119521619,0.9754437504650089,1.001125963369821e-16,1.9730560665872765,0.9999823728070436,291
-5.138372800903232,6.713314470866347,0.9755348563570813,1.001101461905669e-16,1.9733462383640912,0.9999827951065259,292
-5.150600908155031,6.721430397929766,0.9782049897618648,1.001077470791201e-16,1.9735344646607604,0.9999832066741267,293
-5.1577542664275375,6.729595467386812,0.980063005047245,1.0010539909731393e-16,1.9735471731418055,0.9999836078300104,294
-5.168628672859282,6.730167489472072,0.9802184417064403,1.0010307786026427e-16,1.9736298369491072,0.9999840011314418,295
-5.175881433750019,6.736839447862291,0.9840905464672667,1.0010079232428368e-16,1.9736763645516333,0.9999843847717805,296
-5.185575799867701,6.735648718652725,0.9842748789034952,1.0009854583181441e-16,1.9740107516530527,0.9999847594359402,297
-5.196279688389225,6.733489890089579,0.9855000061856065,1.000963358823459e-16,1.9742924165964053,0.9999851255910859,298
-5.203561439335389,6.7364240978568795,0.9891761649129609,1.0009418553114488e-16,1.974438236846296,0.9999854827712441,299
-5.212782943949206,6.736055141898325,0.9910394770088512,1.0009208008295021e-16,1.974763168819393,0.9999858311535852,300
