seed,kernel,iteration,best_obj_val
1,poly2,1,-185496.61856783897
1,poly2,2,-185496.61856783897
1,poly2,3,-185496.61856783897
1,poly2,4,-185496.61856783897
1,poly2,5,-185496.61856783897
1,poly2,6,-185496.61856783897
1,poly2,7,-185496.61856783897
1,poly2,8,-185496.61856783897
1,poly2,9,-185496.61856783897
1,poly2,10,-185496.61856783897
1,poly2,11,-185496.61856783897
1,poly2,12,-185496.61856783897
1,poly2,13,-185496.61856783897
1,poly2,14,-185496.61856783897
1,poly2,15,-185496.61856783897
1,poly2,16,-185496.61856783897
1,poly2,17,-185496.61856783897
1,poly2,18,-185496.61856783897
1,poly2,19,-185496.61856783897
1,poly2,20,-185496.61856783897
2,poly2,1,-185684.82632326958
2,poly2,2,-185684.82632326958
2,poly2,3,-185684.82632326958
2,poly2,4,-185684.82632326958
2,poly2,5,-185684.82632326958
2,poly2,6,-185684.82632326958
2,poly2,7,-185684.82632326958
2,poly2,8,-185684.82632326958
2,poly2,9,-185684.82632326958
2,poly2,10,-185684.82632326958
2,poly2,11,-185684.82632326958
2,poly2,12,-185684.82632326958
2,poly2,13,-185684.82632326958
2,poly2,14,-185684.82632326958
2,poly2,15,-185684.82632326958
2,poly2,16,-185684.82632326958
2,poly2,17,-185684.82632326958
2,poly2,18,-185684.82632326958
2,poly2,19,-185684.82632326958
2,poly2,20,-185684.82632326958
3,poly2,1,-188984.7523847167
3,poly2,2,-188984.7523847167
3,poly2,3,-188984.7523847167
3,poly2,4,-188984.7523847167
3,poly2,5,-188984.7523847167
3,poly2,6,-188984.7523847167
3,poly2,7,-188984.7523847167
3,poly2,8,-188984.7523847167
3,poly2,9,-188984.7523847167
3,poly2,10,-188984.7523847167
3,poly2,11,-188984.7523847167
3,poly2,12,-188984.7523847167
3,poly2,13,-188984.7523847167
3,poly2,14,-188984.7523847167
3,poly2,15,-188984.7523847167
3,poly2,16,-188984.7523847167
3,poly2,17,-188984.7523847167
3,poly2,18,-188984.7523847167
3,poly2,19,-188984.7523847167
3,poly2,20,-188984.7523847167
4,poly2,1,-153084.05383870067
4,poly2,2,-153084.05383870067
4,poly2,3,-153084.05383870067
4,poly2,4,-153084.05383870067
4,poly2,5,-153084.05383870067
4,poly2,6,-153084.05383870067
4,poly2,7,-153084.05383870067
4,poly2,8,-153084.05383870067
4,poly2,9,-153084.05383870067
4,poly2,10,-153084.05383870067
4,poly2,11,-153084.05383870067
4,poly2,12,-153084.05383870067
4,poly2,13,-153084.05383870067
4,poly2,14,-153084.05383870067
4,poly2,15,-153084.05383870067
4,poly2,16,-153084.05383870067
4,poly2,17,-153084.05383870067
4,poly2,18,-153084.05383870067
4,poly2,19,-153084.05383870067
4,poly2,20,-153084.05383870067
5,poly2,1,-170107.13075634988
5,poly2,2,-170107.13075634988
5,poly2,3,-170107.13075634988
5,poly2,4,-170107.13075634988
5,poly2,5,-170107.13075634988
5,poly2,6,-170107.13075634988
5,poly2,7,-170107.13075634988
5,poly2,8,-170107.13075634988
5,poly2,9,-170107.13075634988
5,poly2,10,-170107.13075634988
5,poly2,11,-170107.13075634988
5,poly2,12,-170107.13075634988
5,poly2,13,-170107.13075634988
5,poly2,14,-170107.13075634988
5,poly2,15,-170107.13075634988
5,poly2,16,-170107.13075634988
5,poly2,17,-170107.13075634988
5,poly2,18,-170107.13075634988
5,poly2,19,-170107.13075634988
5,poly2,20,-170107.13075634988
6,poly2,1,-219418.52253572457
6,poly2,2,-219418.52253572457
6,poly2,3,-219418.52253572457
6,poly2,4,-219418.52253572457
6,poly2,5,-219418.52253572457
6,poly2,6,-219418.52253572457
6,poly2,7,-219418.52253572457
6,poly2,8,-219418.52253572457
6,poly2,9,-219418.52253572457
6,poly2,10,-219418.52253572457
6,poly2,11,-219418.52253572457
6,poly2,12,-219418.52253572457
6,poly2,13,-219418.52253572457
6,poly2,14,-219418.52253572457
6,poly2,15,-219418.52253572457
6,poly2,16,-219418.52253572457
6,poly2,17,-219418.52253572457
6,poly2,18,-219418.52253572457
6,poly2,19,-219418.52253572457
6,poly2,20,-219418.52253572457
7,poly2,1,-181912.7689563451
7,poly2,2,-181912.7689563451
7,poly2,3,-181912.7689563451
7,poly2,4,-181912.7689563451
7,poly2,5,-181912.7689563451
7,poly2,6,-181912.7689563451
7,poly2,7,-181912.7689563451
7,poly2,8,-181912.7689563451
7,poly2,9,-181912.7689563451
7,poly2,10,-181912.7689563451
7,poly2,11,-181912.7689563451
7,poly2,12,-181912.7689563451
7,poly2,13,-181912.7689563451
7,poly2,14,-181912.7689563451
7,poly2,15,-181912.7689563451
7,poly2,16,-181912.7689563451
7,poly2,17,-181912.7689563451
7,poly2,18,-181912.7689563451
7,poly2,19,-181912.7689563451
7,poly2,20,-181912.7689563451
8,poly2,1,-146441.7607592684
8,poly2,2,-146441.7607592684
8,poly2,3,-146441.7607592684
8,poly2,4,-146441.7607592684
8,poly2,5,-146441.7607592684
8,poly2,6,-146441.7607592684
8,poly2,7,-146441.7607592684
8,poly2,8,-146441.7607592684
8,poly2,9,-146441.7607592684
8,poly2,10,-146441.7607592684
8,poly2,11,-146441.7607592684
8,poly2,12,-146441.7607592684
8,poly2,13,-146441.7607592684
8,poly2,14,-146441.7607592684
8,poly2,15,-146441.7607592684
8,poly2,16,-146441.7607592684
8,poly2,17,-146441.7607592684
8,poly2,18,-146441.7607592684
8,poly2,19,-146441.7607592684
8,poly2,20,-146441.7607592684
9,poly2,1,-188555.42112068326
9,poly2,2,-188555.42112068326
9,poly2,3,-188555.42112068326
9,poly2,4,-188555.42112068326
9,poly2,5,-188555.42112068326
9,poly2,6,-188555.42112068326
9,poly2,7,-188555.42112068326
9,poly2,8,-188555.42112068326
9,poly2,9,-188555.42112068326
9,poly2,10,-188555.42112068326
9,poly2,11,-188555.42112068326
9,poly2,12,-188555.42112068326
9,poly2,13,-188555.42112068326
9,poly2,14,-188555.42112068326
9,poly2,15,-188555.42112068326
9,poly2,16,-188555.42112068326
9,poly2,17,-188555.42112068326
9,poly2,18,-188555.42112068326
9,poly2,19,-188555.42112068326
9,poly2,20,-188555.42112068326
10,poly2,1,-208929.71284193068
10,poly2,2,-208929.71284193068
10,poly2,3,-208929.71284193068
10,poly2,4,-208929.71284193068
10,poly2,5,-208929.71284193068
10,poly2,6,-208929.71284193068
10,poly2,7,-208929.71284193068
10,poly2,8,-208929.71284193068
10,poly2,9,-208929.71284193068
10,poly2,10,-208929.71284193068
10,poly2,11,-208929.71284193068
10,poly2,12,-208929.71284193068
10,poly2,13,-208929.71284193068
10,poly2,14,-208929.71284193068
10,poly2,15,-208929.71284193068
10,poly2,16,-208929.71284193068
10,poly2,17,-208929.71284193068
10,poly2,18,-208929.71284193068
10,poly2,19,-208929.71284193068
10,poly2,20,-208929.71284193068
