iteration,best_obj_val
1,-219418.52253572457
2,-219418.52253572457
3,-180385.33463915726
4,-180385.33463915726
5,-159215.5590770797
6,-159215.5590770797
7,-156531.53156393184
8,-156531.53156393184
9,-147022.87396889957
10,-147022.87396889957
11,-147022.87396889957
12,-133456.5441579122
13,-133456.5441579122
14,-133456.5441579122
15,-123307.09120264275
16,-123307.09120264275
17,-123307.09120264275
18,-123307.09120264275
19,-120466.44592392535
20,-120466.44592392535
21,-114296.43991692763
22,-114296.43991692763
23,-114296.43991692763
24,-103374.3286329527
25,-103374.3286329527
26,-103374.3286329527
27,-99563.57602763436
28,-99563.57602763436
29,-96768.32815285613
30,-96768.32815285613
31,-96768.32815285613
32,-93934.70776003701
33,-93097.82786238739
34,-93097.82786238739
35,-91424.01253583
36,-89066.26273274136
37,-89066.26273274136
38,-89066.26273274136
39,-89066.26273274136
40,-85825.64928340244
41,-85825.64928340244
42,-85825.64928340244
43,-85825.64928340244
44,-84450.05823436682
45,-84450.05823436682
46,-83998.07444791433
47,-81190.77263681739
48,-81190.77263681739
49,-81190.77263681739
50,-81190.77263681739
51,-79921.75864918108
52,-79921.75864918108
53,-79921.75864918108
54,-73314.91408386837
55,-73314.91408386837
56,-71888.5194117559
57,-71059.27892251666
58,-69749.65529843754
59,-66830.86788973365
60,-66830.86788973365
61,-66830.86788973365
62,-66830.86788973365
63,-66830.86788973365
64,-66830.86788973365
65,-66724.20540395827
66,-66724.20540395827
67,-62311.939110442596
68,-62311.939110442596
69,-62311.939110442596
70,-58410.63374998765
71,-54580.40846837827
72,-54580.40846837827
73,-53703.80447218734
74,-53703.80447218734
75,-53703.80447218734
76,-53703.80447218734
77,-51734.72519321447
78,-51734.72519321447
79,-51734.72519321447
80,-51000.37313307645
81,-51000.37313307645
82,-51000.37313307645
83,-44544.28916049899
84,-40912.170810738746
85,-40912.170810738746
86,-40912.170810738746
87,-40912.170810738746
88,-40912.170810738746
89,-39893.82279941102
90,-39893.82279941102
91,-39893.82279941102
92,-38938.78584761539
93,-38938.78584761539
94,-38938.78584761539
95,-38373.97455674182
96,-35742.31417559029
97,-35163.71997597385
98,-34206.30341326177
99,-27686.025967832506
100,-27434.18340747777
101,-27434.18340747777
102,-26921.167834678112
103,-26921.167834678112
104,-26921.167834678112
105,-26921.167834678112
106,-26921.167834678112
107,-26587.231047803427
108,-26587.231047803427
109,-26108.37491213874
110,-22294.718035727714
111,-21530.718809863105
112,-21207.79426702899
113,-21207.79426702899
114,-21207.79426702899
115,-19025.26997219918
116,-18220.08939465769
117,-18220.08939465769
118,-18220.08939465769
119,-18220.08939465769
120,-18220.08939465769
121,-18220.08939465769
122,-18220.08939465769
123,-18104.31250318855
124,-18104.31250318855
125,-18104.31250318855
126,-16155.421890368776
127,-15896.35647844613
128,-15896.35647844613
129,-10717.16733648753
130,-9342.898675592758
131,-9342.898675592758
132,-9342.898675592758
133,-9342.898675592758
134,-9342.898675592758
135,-9342.898675592758
136,-9152.60354782853
137,-9152.60354782853
138,-8800.738289364128
139,-8406.580582413371
140,-8406.580582413371
141,-8406.580582413371
142,-8123.900978060698
143,-7934.469210135619
144,-7934.469210135619
145,-7637.35703067519
146,-7637.35703067519
147,-7569.983039720439
148,-7414.7598089241465
149,-7414.7598089241465
150,-7414.7598089241465
151,-7414.7598089241465
152,-6825.940232897739
153,-6825.940232897739
154,-6820.467082351655
155,-6814.967746726778
156,-6702.166313311266
157,-6702.166313311266
158,-6685.799726878322
159,-6675.403070533136
160,-6675.403070533136
161,-6675.403070533136
162,-6479.969113314035
163,-6479.969113314035
164,-6161.200424821511
165,-6011.69960234048
166,-6011.69960234048
167,-6011.69960234048
168,-6011.69960234048
169,-5818.735083066189
170,-5815.542582153918
171,-5815.542582153918
172,-5815.542582153918
173,-5815.542582153918
174,-5815.542582153918
175,-5787.956585666321
176,-5762.891449810882
177,-5762.891449810882
178,-5599.566623494571
179,-5458.711662301235
180,-5406.399130056485
181,-5406.399130056485
182,-5355.509362505338
183,-5355.509362505338
184,-5355.509362505338
185,-5076.4535222721215
186,-4952.592717475682
187,-4821.70278548469
188,-4795.116327986672
189,-4795.116327986672
190,-4553.54933449053
191,-4548.241962979977
192,-4463.147568524138
193,-4463.147568524138
194,-4463.147568524138
195,-4463.147568524138
196,-4463.147568524138
197,-4294.741152147883
198,-4294.741152147883
199,-4294.741152147883
200,-4294.741152147883
201,-4294.741152147883
202,-4251.385111481189
203,-4251.385111481189
204,-4251.385111481189
205,-4251.385111481189
206,-4251.385111481189
207,-4251.385111481189
208,-4251.385111481189
209,-4111.7127256434915
210,-4111.7127256434915
211,-4045.910440284854
212,-3967.7609490998025
213,-3967.7609490998025
214,-3930.179270690148
215,-3925.093317462532
216,-3897.2973528771513
217,-3897.2973528771513
218,-3881.4581912523954
219,-3873.620693714311
220,-3867.4240833787044
221,-3841.171789641478
222,-3841.171789641478
223,-3841.171789641478
224,-3586.1235363354267
225,-3569.294725972958
226,-3569.294725972958
227,-3527.8979727693677
228,-3527.8979727693677
229,-3523.131498607283
230,-3508.8258042876787
231,-3508.8258042876787
232,-3508.8258042876787
233,-3508.8258042876787
234,-3454.888201854957
235,-3454.888201854957
236,-3371.118766381764
237,-3187.214093457635
238,-2767.311151887921
239,-2626.1315226568986
240,-2345.4759165030914
241,-2274.512812550716
242,-2262.760555295367
243,-2250.2548106866525
244,-2194.754591065333
245,-2194.754591065333
246,-2175.2561111230184
247,-2175.2561111230184
248,-2175.2561111230184
249,-2161.0092783104196
250,-2161.0092783104196
251,-2161.0092783104196
252,-2161.0092783104196
253,-2141.9567288081817
254,-2141.9567288081817
255,-2141.9567288081817
256,-2141.9567288081817
257,-2126.576421463364
258,-2050.52420153193
259,-2030.757912582956
260,-1768.013154442289
261,-1711.2420197188517
262,-1679.3667338475198
263,-1679.3667338475198
264,-1657.0243869657452
265,-1627.6481175548215
266,-1627.6481175548215
267,-1627.6481175548215
268,-1609.0965029099525
269,-1603.4817154370369
270,-1602.1438007949705
271,-1602.1438007949705
272,-1552.4884551914802
273,-1552.4884551914802
274,-1552.4884551914802
275,-1552.4884551914802
276,-1552.4884551914802
277,-1552.4884551914802
278,-1552.4884551914802
279,-1550.7121444287911
280,-1550.7121444287911
281,-1550.7121444287911
282,-1550.7121444287911
283,-1550.7121444287911
284,-1542.8089651634507
285,-1542.8089651634507
286,-1542.8089651634507
287,-1540.473984124254
288,-1540.473984124254
289,-1540.473984124254
290,-1493.7950097364446
291,-1493.7950097364446
292,-1493.7950097364446
293,-1493.7950097364446
294,-1476.9660031336869
295,-1451.2954947637995
296,-1451.2954947637995
297,-1448.3803264691594
298,-1442.1812085696063
299,-1431.0593928861786
300,-1431.0593928861786
301,-1428.0560371584356
302,-1408.805884043343
303,-1408.805884043343
304,-1408.4773480656252
305,-1408.4773480656252
306,-1395.8450340399345
307,-1339.3738995303358
308,-1338.8456988123562
309,-1338.8456988123562
310,-1327.0432419742806
311,-1326.7006013267319
312,-1307.791727424328
313,-1307.791727424328
314,-1307.791727424328
315,-1284.0989446497979
316,-1281.3568642093808
317,-1281.3568642093808
318,-1254.0578937898517
319,-1254.0578937898517
320,-1250.91081813256
321,-1250.91081813256
322,-1250.91081813256
323,-1250.91081813256
324,-1239.28352209262
325,-1239.28352209262
326,-1239.28352209262
327,-1239.28352209262
328,-1239.28352209262
329,-1239.28352209262
330,-1236.6241670328843
331,-1236.6241670328843
332,-1223.6786231824324
333,-1217.3838990061076
334,-1217.3838990061076
335,-1180.621490021981
336,-1177.7677053163372
337,-1177.7677053163372
338,-1154.561302747775
339,-1118.0332147707534
340,-1081.8618133149548
341,-1054.6890646699248
342,-1039.4070047467396
343,-1034.219723918192
344,-1031.5092825403026
345,-1028.3064032007878
346,-1028.3064032007878
347,-1028.3064032007878
348,-1028.3064032007878
349,-1028.3064032007878
350,-1001.9405939622673
351,-999.6250920613251
352,-995.5802754851984
353,-983.7938912188279
354,-981.763988589866
355,-981.763988589866
356,-980.2987594661474
357,-977.7758055382317
358,-977.7758055382317
359,-973.0178144832801
360,-973.0178144832801
361,-972.8318957098321
362,-963.7869768195588
363,-963.7869768195588
364,-963.7869768195588
365,-956.2141796953193
366,-955.5405172254351
367,-955.5405172254351
368,-955.5405172254351
369,-941.4564848283834
370,-930.0217762385381
371,-921.1300003404557
372,-919.365515465367
373,-912.6711024264386
374,-912.6711024264386
375,-909.5349650508923
376,-902.6612546173321
377,-902.6612546173321
378,-902.0738223382348
379,-902.0738223382348
380,-902.0738223382348
381,-893.7134165666712
382,-889.4864486433532
383,-885.3148064570064
384,-884.374380292628
385,-881.5047411955986
386,-876.4233796305041
387,-868.2515651681321
388,-861.793266693325
389,-858.4367617740903
390,-849.3545463179632
391,-843.4977134253571
392,-834.7817088022111
393,-834.7817088022111
394,-834.7817088022111
395,-834.7817088022111
396,-834.7817088022111
397,-834.7817088022111
398,-829.390140604025
399,-829.390140604025
400,-829.390140604025
