iteration,best_obj_val
1,-338.038596420096
2,-338.038596420096
3,-336.76077671559096
4,-328.9665027277471
5,-328.1681164244183
6,-328.1681164244183
7,-328.1681164244183
8,-328.1681164244183
9,-328.1681164244183
10,-328.1681164244183
11,-321.2563641642435
12,-321.2563641642435
13,-321.2563641642435
14,-321.2563641642435
15,-321.2563641642435
16,-321.2563641642435
17,-318.0662515628892
18,-318.0662515628892
19,-314.7824580812814
20,-314.29521325180525
21,-314.29521325180525
22,-314.29521325180525
23,-314.29521325180525
24,-314.29521325180525
25,-311.897475029533
26,-311.2371520279663
27,-311.2371520279663
28,-311.2371520279663
29,-311.2371520279663
30,-311.2371520279663
31,-311.2371520279663
32,-311.2371520279663
33,-304.8182919286357
34,-304.8182919286357
35,-304.8182919286357
36,-304.8182919286357
37,-301.7192635535513
38,-301.7192635535513
39,-298.3613428143028
40,-298.3613428143028
41,-297.7137939646507
42,-297.7137939646507
43,-297.7137939646507
44,-297.7137939646507
45,-297.7137939646507
46,-297.7137939646507
47,-297.7137939646507
48,-297.56026625120626
49,-297.56026625120626
50,-293.9396816987143
51,-293.9396816987143
52,-293.9396816987143
53,-293.9396816987143
54,-293.9396816987143
55,-293.9396816987143
56,-291.315550054408
57,-288.71995642148096
58,-288.71995642148096
59,-288.71995642148096
60,-288.71995642148096
61,-287.63805728452206
62,-287.63805728452206
63,-285.62275331148095
64,-285.4159209087567
65,-285.4159209087567
66,-285.12504740450015
67,-285.12504740450015
68,-283.2983693619449
69,-283.2983693619449
70,-283.2983693619449
71,-283.2983693619449
72,-283.2983693619449
73,-283.2983693619449
74,-283.2983693619449
75,-282.8841286368958
76,-282.8841286368958
77,-281.22322717592266
78,-281.22322717592266
79,-281.22322717592266
80,-281.22322717592266
81,-281.22322717592266
82,-279.9191620091155
83,-279.13404114440476
84,-279.13404114440476
85,-279.13404114440476
86,-277.6579420538155
87,-277.6579420538155
88,-277.6579420538155
89,-277.6579420538155
90,-277.6579420538155
91,-277.4124023572287
92,-277.4124023572287
93,-277.4124023572287
94,-277.4124023572287
95,-277.14561802073985
96,-277.14561802073985
97,-277.14561802073985
98,-277.14561802073985
99,-277.14561802073985
100,-276.21267676152405
101,-275.4970753605502
102,-274.92179802631034
103,-274.92179802631034
104,-274.92179802631034
105,-274.18312915816824
106,-274.18312915816824
107,-274.18312915816824
108,-274.18312915816824
109,-274.18312915816824
110,-274.18312915816824
111,-274.18312915816824
112,-274.18312915816824
113,-274.18312915816824
114,-272.6385007576279
115,-272.6385007576279
116,-272.387635636881
117,-271.52000198366665
118,-271.52000198366665
119,-271.52000198366665
120,-271.52000198366665
121,-271.40190670293265
122,-271.40190670293265
123,-270.5230579513263
124,-270.5230579513263
125,-270.3991059189739
126,-270.3991059189739
127,-270.3991059189739
128,-270.3685821668938
129,-270.2346336432161
130,-269.96343429719775
131,-269.96343429719775
132,-269.96343429719775
133,-269.96343429719775
134,-269.96343429719775
135,-269.68623381947845
136,-269.68623381947845
137,-269.68623381947845
138,-269.68623381947845
139,-269.68623381947845
140,-269.68623381947845
141,-269.68623381947845
142,-269.68623381947845
143,-269.68623381947845
144,-269.68623381947845
145,-269.68623381947845
146,-269.68623381947845
147,-269.68623381947845
148,-269.68623381947845
149,-269.68623381947845
150,-269.68623381947845
151,-269.60908145932
152,-269.290352250308
153,-269.2187150512665
154,-269.2187150512665
155,-269.2187150512665
156,-269.2187150512665
157,-269.2187150512665
158,-269.2187150512665
159,-269.2187150512665
160,-268.8030964888521
161,-268.8030964888521
162,-268.8030964888521
163,-268.8030964888521
164,-268.8030964888521
165,-268.8030964888521
166,-268.8030964888521
167,-268.8030964888521
168,-268.8030964888521
169,-268.4500380021826
170,-268.4500380021826
171,-268.4500380021826
172,-268.4500380021826
173,-268.4500380021826
174,-268.37978645810875
175,-268.37978645810875
176,-268.37978645810875
177,-268.30772551674403
178,-268.30772551674403
179,-268.30772551674403
180,-268.30772551674403
181,-268.01279351199776
182,-267.9099170393414
183,-267.9099170393414
184,-267.8987991856159
185,-267.67920143443484
186,-267.67920143443484
187,-267.67920143443484
188,-267.67920143443484
189,-267.5421404710672
190,-266.54142713710087
191,-266.54142713710087
192,-266.54142713710087
193,-266.54142713710087
194,-266.45656215943075
195,-266.0131364370602
196,-266.0131364370602
197,-266.0131364370602
198,-266.0131364370602
199,-266.0131364370602
200,-265.95048166935527
201,-265.42929850424315
202,-265.42929850424315
203,-265.42929850424315
204,-265.24467097997353
205,-265.24467097997353
206,-265.24467097997353
207,-265.24467097997353
208,-265.1470408420367
209,-264.9874149986029
210,-264.9874149986029
211,-264.96193918709184
212,-264.96193918709184
213,-264.96193918709184
214,-264.96193918709184
215,-264.96193918709184
216,-264.8578848730798
217,-264.6285908831598
218,-264.6285908831598
219,-264.6285908831598
220,-264.6285908831598
221,-264.6285908831598
222,-264.6285908831598
223,-264.6236800582248
224,-264.6236800582248
225,-264.6236800582248
226,-264.441909816733
227,-264.441909816733
228,-264.441909816733
229,-264.441909816733
230,-264.38431877597054
231,-264.38431877597054
232,-264.3127036657319
233,-264.3127036657319
234,-264.27585439502167
235,-264.27585439502167
236,-264.27585439502167
237,-264.27585439502167
238,-264.16697954377975
239,-264.16697954377975
240,-263.9565783283189
241,-263.9565783283189
242,-263.9565783283189
243,-263.6381579371303
244,-263.6381579371303
245,-263.6381579371303
246,-263.6381579371303
247,-263.6381579371303
248,-263.6381579371303
249,-263.4118961809222
250,-263.4118961809222
251,-263.4118961809222
252,-263.4118961809222
253,-263.4118961809222
254,-263.4118961809222
255,-263.36745377000267
256,-263.36745377000267
257,-263.36745377000267
258,-263.36745377000267
259,-263.36745377000267
260,-263.27171495263127
261,-263.12101044290193
262,-263.12101044290193
263,-263.12101044290193
264,-263.12101044290193
265,-263.12101044290193
266,-263.12101044290193
267,-263.12101044290193
268,-262.9575622010613
269,-262.9575622010613
270,-262.9575622010613
271,-262.81558120808455
272,-262.81558120808455
273,-262.81558120808455
274,-262.81558120808455
275,-262.81558120808455
276,-262.78676791423567
277,-262.78676791423567
278,-262.78676791423567
279,-262.7661265127632
280,-262.6967773489526
281,-262.6967773489526
282,-262.60101147007265
283,-262.44987312361127
284,-262.44987312361127
285,-262.44987312361127
286,-262.44987312361127
287,-262.44987312361127
288,-262.44987312361127
289,-262.44987312361127
290,-262.44987312361127
291,-262.44987312361127
292,-262.44987312361127
293,-262.44987312361127
294,-262.44987312361127
295,-262.44987312361127
296,-262.44987312361127
297,-262.44987312361127
298,-262.44987312361127
299,-262.44987312361127
300,-262.43527317773675
